,본문,날짜,리트윗,하트
2102,"[Lolly Night] 내가 사일러스라면 뺏고 싶은 다른 사람의 능력
  - Cuzz => Hena : 옷핏 - 헤나의 룩북 감동이었다
  - Gideon => Dove : 웃을 때 활짝 드러나는 도브의 잇몸
  - Rascal => Kellin : 어깨 원툴 (*캡쳐에 차마 못찍었네요)",3월 20일,5,9
2103,양치하고 잇몸이 너무 아파서 이! 하고 거울 봤더니 잇몸에 핏자국?같은 상처가 있더라고.. sibal,3월 20일,,2
2104,아 잇몸 부엇어,3월 20일,,
2105,"@AuroraEunha
 님과 
@of_by_for_BTS
 님에게 보내는 답글",3월 20일,1,
2106,아 잇몸말랐어..,3월 20일,,
2107,잇몸이 쫌 부은거같은데,3월 20일,,
2108,치아+잇몸 걍 타고나는거라 오지게 관리해도 망가지는사람 대충관리해도 튼튼한사람 그냥 유전자를 탓할수밖에,3월 20일,,1
2109,와기 폴다노 보다가 잇몸 다 말랐어요,3월 20일,,1
2110,토요일에 치과서 스케일링했는데 잇몸을 아주 들쑤셔놔서 아직도 잇몸이 아파... 어금니부분은 좀 부은듯...,3월 20일,,
2111,"@jj_jj_9876
 님에게 보내는 답글",3월 20일,11,2
2112,"자, 여기 보세요. 칫솔을 이렇게 잡고, 아래에서 위로, 위에서 아래로. 또, 안쪽에서 바깥쪽으로. 잇몸부터 쓸듯이 이렇게 양치해주면 돼요. 알겠죠? 양치 안하면 또 아프니까 선생님하고 한 약속 꼭 지켜야 돼요.",3월 20일,,
2113,아 태형이 개웃김 ㅜ 알람 쫓아다니면서 남주니한테 답하냐고ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왜 또 지린건데 보고 잇몸발사함,3월 20일,,
2114,"@wasak___
 님에게 보내는 답글",3월 20일,,1
2115,나진짜장재영때문에 잇몸마름 씨발,3월 20일,,
2116,ㅎㅏ 잇몸말라.. 하면서 보고있는데 푸미잇몸이 더 마를듯ㅋㅋㄱ 왤케 조아해ㅋㅋㄱㅋㄱㅋ,3월 20일,,1
2117,워터픽류를 쓰고 있는데 쓰고 나면 확실히 입 안이 개운해져서 좋아 잇몸 맷집도 세지는 느낌ㅋㅋㅋㅋㅋ,3월 20일,,1
2118,저어제 교정기 철사 혀로 건들다가 피남 그리고 내일 잇몸에 못 박으러 치과가요 ㄷ ㄷㄷ ㄷㄷ ㄷㄷㄷㄷ,3월 20일,,3
2119,아 잇몸말라,3월 20일,,1
2120,"[Lolly Night] 내가 사일러스라면 뺏고 싶은 다른 사람의 능력
  - Cuzz => Hena : 옷핏 - 헤나의 룩북 감동이었다
  - Gideon => Dove : 웃을 때 활짝 드러나는 도브의 잇몸
  - Rascal => Kellin : 어깨 원툴 (*캡쳐에 차마 못찍었네요)",3월 20일,5,9
2121,양치하고 잇몸이 너무 아파서 이! 하고 거울 봤더니 잇몸에 핏자국?같은 상처가 있더라고.. sibal,3월 20일,,2
2122,아 잇몸 부엇어,3월 20일,,
2123,가끔 사랑니 올라오는지 잇몸이 아파,3월 20일,,
2124,"지금 제일 문제는
잇몸이 계속 아프다는 것이고
당장 치과에 못 간다는 것이다...
약을 사왔으니 제발 이게 잘 들어야 해... 부탁해...",3월 20일,,
2125,"@nomoresweet
 님에게 보내는 답글",3월 20일,,
2126,"@giventake32
 님에게 보내는 답글",3월 20일,,
2127,"@fallinluvinfall
 님에게 보내는 답글",3월 20일,,2
2128,"잇병나고 아파서 그런건지모르겠는데 
잇몸전체가 아리고 입이 안벌려지는데....
턱두 굳은거마냥...흠...움직이기힘든데
모냐....움직여죠라....배고프다...",3월 20일,,
2129,"@YanmitheCute
 님에게 보내는 답글",3월 20일,,
2130,진심 너무너무너무 좋아서 잇몸 만개함,3월 20일,,
2131,"입에서 뭐이리 짠맛이 느껴지지 했는데
교정기 철사 늘어난게 잇몸에 베여서 그런거 였어",3월 20일,,4
2132,"@Guardian_for__
 님에게 보내는 답글",3월 20일,,
2133,드림만 보면 잇몸 발사되는 할머니..,3월 20일,,
2134,양치하는데 피로가 쌓였던 건지 잇몸이 엄청 부어서 피가 줄줄 나왔다ㅋㅋㅋㅋ 조만간 치과 가야지,3월 20일,,1
2135,말가말가 댄스 볼때마다 잇몸말라,3월 20일,,
2136,"입에서 피가 나
양치하다 잇몸 찢은줄 알았는데 아니네
목에서 나는 건가",3월 20일,,
2137,"@Bacon_ls_France
 님에게 보내는 답글",3월 20일,,
2138,혀에 염증(1) 오른쪽 안쪽 볼(2) 오른쪽 윗잇몸안쪽(3) 왼쪽잇몸아래(4) .... 구내염....,3월 20일,,1
2139,"@610kk
 님에게 보내는 답글",3월 20일,,
2140,"지금 제일 문제는
잇몸이 계속 아프다는 것이고
당장 치과에 못 간다는 것이다...
약을 사왔으니 제발 이게 잘 들어야 해... 부탁해...",3월 20일,,
2141,"@nomoresweet
 님에게 보내는 답글",3월 20일,,
2142,"아기분개째진다
윙크하는강도혁
꽃받침하는강도혁
예쁜짓하는강도혁
귀여워서 잇몸존나말라비틀어짐",3월 20일,1,1
2143,"오늘 기겅전은 패스다
잇몸이 일찍자래",3월 20일,,
2144,"@ZzangK0126
 님과 
@uonge_MX
 님에게 보내는 답글",3월 20일,,
2145,진짜 오늘 칠링유.... 대가리 깨고싶다.. 잇몸 다 말랐네..,3월 20일,,
2146,"저찢어질듯한잇몸좀봐
꼴려",3월 20일,,
2147,나 이즈누 이제 스콜마다 저 비트콜 생각해와서 할 거 생각하니까 또 잇몸이 말라 어디까지 귀여울 셈이지?,3월 20일,,1
2148,"@SHUT_ter_
 님에게 보내는 답글",3월 20일,,3
2149,"잇몸에 박제해서 평생 꽁꽁 숨겨놓자 
너~무 귀여워서 누가 채갈까봐 걱정이다 증말 … !!!!!!!!   ",3월 20일,,
2150,"아 세상에...
보다가 잇몸 말랐어ㅜㅜㅜㅜㅜㅜ유키 너무 좋와 진짜ㅜㅜㅜㅜㅜㅜ",3월 20일,,
2151,잇몸잘보이는청년 ㅅㅂ,3월 20일,,
2152,"@and_my_glock
 님에게 보내는 답글",3월 20일,,3
2153,그리는 내내 잇몸 바싹 말라서 곤란해;,3월 20일,,1
2154,"승관- 예능 열심히 보는 사람이 모를수가 없음
정한 - 잘생긴 그 장발
버논- 트위터에 알티도는 그 무지개옷입는 잘생긴애
우지- 프로듀싱한다고 어찌저찌 앎 
에스쿱스- 잇몸 잘보이는 청년",3월 20일,1,
2155,잇몸메마른여자.. 숭하다너 이게모,3월 20일,,2
2156,아기들 보고 상하악잇몸폭발미소 지으며 한가득 입에 넣다가 밍구 보고 빵터짐ㅋㅋㅋㅋㅋㅋㅋ 개푸짐하고 개귀여워ㅋㅋㅋㅋㅋㅋㅋㅋ 밍구까지 넣느라 지금 내 입속 초만원임... 벨로님 어떻게 이렇게 매번 사람 맘 뽀송말랑해지는 그림을 그리시지 너무 대단하고 신기함...,3월 20일,,
2157,"@giri01060802
 님에게 보내는 답글",3월 20일,,
2158,"@Kim_Dotol
 님에게 보내는 답글",3월 20일,,1
2159,봐도봐도 광대 찢어져 잇몸 말라,3월 20일,,
2160,"@SHUT_ter_
 님에게 보내는 답글",3월 20일,,
2161,그리는 내내 잇몸 바싹 말라서 곤란해;,3월 20일,,1
2162,"승관- 예능 열심히 보는 사람이 모를수가 없음
정한 - 잘생긴 그 장발
버논- 트위터에 알티도는 그 무지개옷입는 잘생긴애
우지- 프로듀싱한다고 어찌저찌 앎 
에스쿱스- 잇몸 잘보이는 청년",3월 20일,1,
2163,신경통 잇몸으로 오는거 너무 괴롭다ㅠㅠㅠㅠ 차라리 두통으로 와줘 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 잇몸 아프니깐 온 몸이 아픈거 같아ㅏㅏ,3월 20일,,
2164,"잇몸 마르는 중 
나 노래부르면서 고백하는 남자 좋아했네...",3월 20일,,1
2165,갑자기요? 여기서요? 이렇게요? 아니 근데 그렇더라고 좀 그래 그랬어 나는... 아무튼 온써니 예쁘고 온겔레 예쁘고 온플로 예쁘고 온차드 예쁘다 우리 애 둥기둥기 아이 예쁘다~ 사랑 온차드 무대로 보니까 더 예뻐 두 시간 내내 마스크 속에서 잇몸 발사함 ^_____^,3월 20일,,
2166,"지금 레전드 엄마미소 짓고이씀
 광대가 안내려와요.. 잇몸 말라 비틀어지겠서요...",3월 20일,,
2167,내본진 잇몸도 건강하다,3월 20일,,1
2168,하 씨바 잇몸 마른다..,3월 20일,,2
2169,모리 병원 다녀왔어요 #진드기 뽑은 자리 보고 머리까지 잘 뽑힌거 확인하고 소독은 했는데 항생제는 처방 안 해주었구요 - 진드기매개질병의 잠복기를 고려해서 2주 후 혈검 PCR 하기로 하고 그 사이에 *혈뇨 *잇몸이나 혀 창백 * 식욕저하 활력부진 등의 증상이 있으면 병원으로 오라고 설명들음,3월 20일,1,19
2170,"2013년 7월 1일부터 만20세이상 성인 대상으로 1년 1회에 한하여 스케일링이 건강보험급여화 되었습니다! 
1년1회라는게 좀 부족하긴 하지만.. ㅜㅜ 꼭 스케일링 받으시고 잇몸 건강을 지키시기 바랍니다^^
단, 무료스케일링이나 비전문가(치과의사 및 치과위생사를 제외한 인력)의 사술은 불법입니다.",3월 20일,,
2171,루드빅 콜라 마실때마다 건배~ 하는 거 너무 웃긴 거 같음 명품 아님 몸에 닿는 거조차 안좋아할 거 같은 인상인데 콜라 하나로 건배~ 이럴거 생각하면 잇몸 마름ㅋㅋㅋㅋㅋㅋ,3월 20일,,
2172,치과의사놈이내잇몸이랑볼살같이꿰메놔서매순간마다죽어가고있음,3월 20일,1,
2173,"나 오늘 준호한테 버블로 웃음 준 거 같은데 
이거 누구한테 말도 못하고
자꾸 채팅 보면서
혼자 웃어서 잇몸 마르는 중:)",3월 20일,1,3
2174,주인님 잇몸만개,3월 20일,1,4
2175,잇몸 만개한 상태로 영상 보기,3월 20일,,1
2176,"@yeonjun_yee
 님에게 보내는 답글",3월 20일,,1
2177,사랑니 때문에 잇몸 부어올랐는데 이거 괜찮은 거 맞나 아파 디질 거 같애,3월 20일,,1
2178,입가리고 잇몸미소지은건 스트로베리인데 심장이 뛰는건 시리어스다,3월 20일,6,16
2179,나 진짜 보는내내 내심장이 터질거같구 막 잇몸마르구 마스크 고맙구ㅠㅠㅠㅠㅠㅠㅠㅠ,3월 20일,,
2180,"2013년 7월 1일부터 만20세이상 성인 대상으로 1년 1회에 한하여 스케일링이 건강보험급여화 되었습니다! 
1년1회라는게 좀 부족하긴 하지만.. ㅜㅜ 꼭 스케일링 받으시고 잇몸 건강을 지키시기 바랍니다^^
단, 무료스케일링이나 비전문가(치과의사 및 치과위생사를 제외한 인력)의 사술은 불법입니다.",3월 20일,,
2181,루드빅 콜라 마실때마다 건배~ 하는 거 너무 웃긴 거 같음 명품 아님 몸에 닿는 거조차 안좋아할 거 같은 인상인데 콜라 하나로 건배~ 이럴거 생각하면 잇몸 마름ㅋㅋㅋㅋㅋㅋ,3월 20일,,
2182,치과의사놈이내잇몸이랑볼살같이꿰메놔서매순간마다죽어가고있음,3월 20일,1,
2183,"잇몸도 마르고..
눈물도 마르고..",3월 20일,,
2184,"@arinyac
 님에게 보내는 답글",3월 20일,,
2185,"내 트친이라면 남욱이 화장실씬은 한 번씩 꼭 봐주라… 
이가 없으면 잇몸으로 살고 대통령이 없으면 권한대행이 있지만 화장실에 휴지가 없으면, 어우, 안 되잖아요.",3월 20일,,10
2186,진짜 볼때마다 너무 귀엽고 웃겨서 미소 짓게 됨 ㅜㅜ 내 잇몸 다 마르겠다 ..,3월 20일,,
2187,"@octo_lazyhare
 님에게 보내는 답글",3월 20일,,
2188,튀김 잘못 씹어서 잇몸부음,3월 20일,,
2189,"@yrya41
 님에게 보내는 답글",3월 20일,,
2190,드가자마자 명박티아이잇는거보고잇몸만개함 아 개웃겨,3월 20일,,
2191,왜웃고계세여잇몸내리세요,3월 20일,,
2192,"@yoo_dobby
 님에게 보내는 답글",3월 20일,,
2193,"이재명 애국진보
이재명 춤선
이재명 스케일링
이재명 선홍빛잇몸
이재명 팬싸
이재명 영통팬싸
이재명 배경화면
이재명 각하
이재명 명언
이재명 콜라보
이재명 리즈",3월 20일,3,2
2194,잇몸이 왜붓는걸까?,3월 20일,,
2195,ㅠㅠ지용이 항상 영배 개그에는 잇몸 만개하는게 넘 귀여움..평생 함께여라 너네는..,3월 20일,,3
2196,"소금으로 양치하는 것은 굵은 소금 알갱이의 물리적 마찰 효과를 이용한 것입니다. 소금 자체가 충치 원인균을 살균하는 효과는 없다고 드러났으며, 과다 사용시 오히려 잇몸을 '절이는' 효과를 주어 손상시킬 수 있습니다.",3월 20일,,
2197,잇몸이 많이 부었다,3월 20일,,
2198," 성운이 셍카 투어 

코너를 딱 도는데 아겨가 딱 있오요 ㅠㅠ
카페 너무 아기자기하게 귀엽게 꾸미셔서 잇몸 미소 만개 
쿠키는 또 어쩌면 좋아 토깽이 기엽
이뿐 생일 이벤트 열어주셔서 감사합니당

 
@awesomewoon
#오늘도_따뜻한_성운이의_봄 
#하성운 #HASUNGWOON",3월 20일,3,17
2199,"인간 잇프제 장도연으로 보는 잇프제 특징!
보는 내내 잇몸 보이며 웃으면서 봐서 윗입술 붙었음 

[골라봐야지] ＂카메라가 나 안 찍었으면 좋겠다＂ 용감한 수호자 잇프제들 주목 장도연으로 보는 ISFJ 특징｜JTBC 12030... https://youtu.be/LNCBvgEdziM 출처 
@YouTube",3월 20일,2,3
2200,,3월 20일,,
2201,왜웃고계세여잇몸내리세요,3월 20일,,
2202,"@yoo_dobby
 님에게 보내는 답글",3월 20일,,
2203,"@lsy_piece
 님에게 보내는 답글",3월 20일,,2
2204,와 대박이야 얘들아 이거 봐ㅜㅜㅜ 대박임 ... 나 잇몸자랑중,3월 20일,,
2205,진짜 떡밥하나 나왔다고 세상이 핑크색으로 보이고 하루종일 간헐적으로 웃고있음 잇몸만개,3월 20일,,1
2206,잇몸꼬맨데 낫고잇나 북북뜯어버리고싶음지금 먼가 속이간지러워,3월 20일,,
2207,교정 끝나고 좋은점은.. 전방에 잇몸웃음 발사를 할수 있단 점이에요,3월 20일,,
2208,"@insaming4
 님, 
@insaming3
 님, 
@h21s8
 님에게 보내는 답글",3월 20일,,
2209,"@insaming4
 님, 
@insaming3
 님, 
@9uma97
 님에게 보내는 답글",3월 20일,,
2210,달방 볼때마다 새롭고 볼때마다 귀엽고 볼때마다 잇몸마르는데 이제 새 에피소드 약간보고싶고.... 근데 머스터 자리주면 괜찮아질거같애,3월 20일,,
2211,"그러고보니 잇몸도 작년에 배웠다^^ㅋㅋㅋㅋㅋㅋ
7개월동안 진짜 알차게 잘 배웠다",3월 20일,,
2212,"잇몸 약 사려고 물어봤는데 계속
응? 응? 이래서
뭐지 나 제대로 알고 있는거 맞는데.. 아닌가?? 헉 뭐지
싶었는데 옆에 분이 찾아주심ㅠㅠ
알고보니 외국분이셔서 못 알아들으신 거였다...
나도 외국인이지만.. 첫날..은 아니지만 암튼 첫날에 이러면 무섭다구여...?",3월 20일,,
2213,사탕먹다가 플라스틱  막대로 잇몸 잘못 찔러서 피남,3월 20일,,2
2214,사랑니 하나 남은 거 얼른 뽑아야할 듯 잇몸 붓고 지랄남,3월 20일,1,
2215,"아 잇몸난리났네 ㅋㅋㅋ ㅠㅠㅠ 하아,,,",3월 20일,,1
2216,"@_ham_ki_
 님에게 보내는 답글",3월 20일,,
2217,tlqkf 보자마자 잇몸만개함,3월 20일,,1
2218,"@dazzleIM_126
 님에게 보내는 답글",3월 20일,,
2219,따뜻한 방에서 미도른보며 잇몸만개ㅁ미소 짓고십은데 이손으론 리겜도 못해,3월 20일,,1
2220,교정 끝나고 좋은점은.. 전방에 잇몸웃음 발사를 할수 있단 점이에요,3월 20일,,
2221,"@insaming4
 님, 
@insaming3
 님, 
@h21s8
 님에게 보내는 답글",3월 20일,,
2222,"송곳니.. ... . . 
이 . . .빨.. . ! ..!
잇몸. .. .!!...!.
근데 왜 이게전부지..?..?.....??",3월 20일,,3
2223,또 다른부부가 잇몸만개 부른다,3월 20일,,
2224,"@S_syo__
 님에게 보내는 답글",3월 20일,,
2225,일할 때는 이거  오케이 이거 둘이 주고 받는거 뭔데 반코 머리 위로 O 얼버무렸는데 뒤에 즈누먼은 선명하게 해주네 둘이 짰다는게 나 너무 잇몸마른다 얘드라,3월 20일,,
2226,( 질척한 웃음소리 새나온다 농밀히 얽혔던 혀끝 이내 시현 잇몸에서 천장을 훑는다 유성 목덜미 감았던 팔 힘주어 제 쪽으로 끌었다. ),3월 20일,,
2227,"@ready_made_life
 님에게 보내는 답글",3월 20일,,2
2228,"@S_syo__
 님에게 보내는 답글",3월 20일,,
2229,잇몸쪽이 아픈데 정확하게 어디가 아픈질 모르겠으니까 더 힘들군,3월 20일,,
2230,"@Kitschprince
 님과 
@swampedwithbl
 님에게 보내는 답글",3월 20일,,2
2231,짜증나 잇몸인지 이빨인지 자꾸 아프네,3월 20일,,
2232,"@g_molib
 님과 
@swampedwithbl
 님에게 보내는 답글",3월 20일,,
2233,이 투샷은 저의 잇몸을 마르게하고 광대를 아프게해요..,3월 20일,,1
2234,잇몸 말라버림,3월 20일,,
2235,떡갈비 먹다가 앞니 쪽에 잇몸 데였는데 따거 ㅠ,3월 20일,,1
2236,하 ..나는 이거보고 이태민머리채잡은이태민이라고 한게 너무웃겨서잇몸 부서질거갗름,3월 20일,67,109
2237,섬팬…내내 잇몸미소 짓고 있어서..무서웠음,3월 20일,2,
2238,유고집 첫소절부터 광대 폭발해서 휴 마스크 없었으면 잇몸 다 마를뻔 ^^!!!!!,3월 20일,,
2239,치즈볼때 진짜 아기 재롱잔치 보는 느낌으로 봐써 잇몸만개,3월 20일,,2
2240,( 질척한 웃음소리 새나온다 농밀히 얽혔던 혀끝 이내 시현 잇몸에서 천장을 훑는다 유성 목덜미 감았던 팔 힘주어 제 쪽으로 끌었다. ),3월 20일,,
2241,"@ready_made_life
 님에게 보내는 답글",3월 20일,,
2242,유고집 첫소절부터 광대 폭발해서 휴 마스크 없었으면 잇몸 다 마를뻔 ^^!!!!!,3월 20일,,
2243,치즈볼때 진짜 아기 재롱잔치 보는 느낌으로 봐써 잇몸만개,3월 20일,,2
2244,페로나 맨날 싸가지없는건지 상냥한건지 모르겠는 미호크 태도 때문에 빙글빙글 어리둥절 하루 보낼거 생각하니 저절로 잇몸 만개함 틱틱대다가도 페로나가 어디 간다 뭐 한다 하면 조심해라 오늘 저녁은 비오니까 저녁 전에는 돌아와라 이런말 해서 흐아앙 거림,3월 20일,2,8
2245,나 얘네만 보면 잇몸 말라……,3월 20일,7,25
2246,이거 걍 아픈게ㅜ아니라 ㅋㅋ 잇몸 헐어서 걸레된거엿음... 하..살기 힘들다,3월 20일,,
2247,"@OneY_1001
 님에게 보내는 답글",3월 20일,,
2248,끼발넘나토나와여 글애도 저분이 드디어 삼류짹충 대열에 찌그러져잇다고 생각하니 잇몸만개..^.^ 걍계속그럿게사시길,3월 20일,,
2249,"@from_pawn_to_Q
 님에게 보내는 답글",3월 20일,,
2250,나 생리할때쯤이면 유독 오른쪽 위에 잇몸이 넘 아파서 ㅠ 검색해봣는데 월경성 치은염이라고 생리 전에 잇몸 붓고 피나는 증상이 꽤 흔한건가봄 … ㅠ 진짜 개 좆같다,3월 20일,1,
2251,4시간 뒤 윧이런 등장씬 보고 잇몸만개하고잇을 나,3월 20일,,
2252,"@pinkbon3
 님에게 보내는 답글",3월 20일,,1
2253,아 어떡해 나 잇몸 마름 ㅠㅠ..,3월 20일,,
2254,다대체자면서무슨개지랄을떨길래잇몸이부음?,3월 20일,,
2255,"@Fjsioda
 님과 
@orphansus
 님에게 보내는 답글",3월 20일,,1
2256,"@Only_WH301
 님에게 보내는 답글",3월 20일,,1
2257,볼때마다 잇몸 마름,3월 20일,,
2258,오른쪽아래에만 사랑니가 났었는데 지금 왼쪽아래도 나올려는 느낌임 잇몸아픈데 만져보면 말랑함,3월 20일,,
2259,"@bgsm232syl
 님에게 보내는 답글",3월 20일,,
2260,"@OneY_1001
 님에게 보내는 답글",3월 20일,,
2261,끼발넘나토나와여 글애도 저분이 드디어 삼류짹충 대열에 찌그러져잇다고 생각하니 잇몸만개..^.^ 걍계속그럿게사시길,3월 20일,,
2262,"@from_pawn_to_Q
 님에게 보내는 답글",3월 20일,,
2263,ㅋㅋㅋㅋ아 잇몸아펔ㅋ,3월 20일,,
2264,"@ggnotgnes
 님에게 보내는 답글",3월 20일,,
2265,"@Aumeme_1233
 
잇 잇몸이 
단 단단하면 
고 고기도
멘 멘탈처럼 가루로 만들어서
칩 칩으로 만들어야지 
착 착실하게 양치하자
광 광공처럼
공 공격적으로 해서
김 김도 가루로만들고 
미  미역도 가루로 만들어서
역 역사에만 남겨야지",3월 20일,,
2266,여러분 치과 자주가라…스케일링도 잘 받고 잇몸 잘 챙겨야한다..이상 1년에 3번 스케일링 받아야하는 사람 올림,3월 20일,,1
2267,13분 내내 잇몸 마르게 웃었네ㅋㅋㅋㅋ 아놔 울애기 이렇게 귀여워서 어쩜 좋아 너무..너무…너무 귀엽다 흑흑,3월 20일,,
2268,잇몸이 말라와 고갤 들어,3월 20일,,
2269,"@u4TaWt1zbxtsTha
 님에게 보내는 답글",3월 20일,,
2270,"@silyeon_04
 님에게 보내는 답글",3월 20일,,1
2271,왜케 잇몸이 부었지,3월 20일,,
2272,아침애 무서운 이야기 들음..ㅋㅋㅋㅋㅋㅋㅋ 엄마... 자취하다가 잘 못 먹어서 잇몸 내려앉고 이 뽑게 된거래.... 엄마 자취했을 때가 20대 초반일 때인데 음음 ^^...,3월 20일,,2
2273,사과의 과육은 잇몸건강에 좋으며 사과산은 어깨결림을 감소해주는 효과가 있지.,3월 20일,,
2274,"@doraji_toreven
 님에게 보내는 답글",3월 20일,1,
2275,"죽어서도 당신은
붉디붉은 잇몸으로 나를 먹여 살린다",3월 20일,,
2276,"와중에 또 잇몸에 구멍남
야",3월 20일,,
2277,잇몸만개,3월 20일,,1
2278,잇몸에핏덩이생겼는데걍샤프로긁어내고싶음근데그렇게하면난더ㅈ되겠지...,3월 20일,,
2279,"잇몸으로 가능성 확인한 FC서울, 홈 팬들도 박수로 화답했다 http://blog.naver.com/aodaisyou1/222677770484…",3월 20일,,1
2280,"@u4TaWt1zbxtsTha
 님에게 보내는 답글",3월 20일,,
2281,"@silyeon_04
 님에게 보내는 답글",3월 20일,,1
2282,왜케 잇몸이 부었지,3월 20일,,
2283,아침애 무서운 이야기 들음..ㅋㅋㅋㅋㅋㅋㅋ 엄마... 자취하다가 잘 못 먹어서 잇몸 내려앉고 이 뽑게 된거래.... 엄마 자취했을 때가 20대 초반일 때인데 음음 ^^...,,,
2284,"@kingtannara
 님, 
@jennycrappy
 님, 
@BTS_twt
 님에게 보내는 답글",3월 20일,1,1
2285,"대체 잇몸 염증의 원인은 무엇인가요?
잇몸에 염증이 자주 생기고 피도 난다는 분의 질문입니다.

보통 잇몸의 염증은 이사이와 잇몸 사이에 낀 음식물에 세균이 증식하면서 염증을 일으킨다고 합니다.

특정한 경우가 아니... http://goo.gl/BnJlOU",3월 20일,,
2286,"@Kim_myak
 님에게 보내는 답글",3월 20일,,1
2287,"@aaaaaa_andrew
 님에게 보내는 답글",3월 20일,,
2288,요즘 입안에 염증 왜케 잘나지.. 목구멍쪽에 구내염 난거 사라지니까 잇몸 부었어ㅠ 양치 잘 하는데...,3월 20일,,
2289,"@UN3XP3T3D_3RR0R
 님에게 보내는 답글",3월 20일,,
2290,와 미쳤다ㅠㅠ 엄마 듣자마자 잇몸 만개중ㅠ,3월 20일,,
2291,"잇몸으로 가능성 확인한 FC서울, 홈 팬들도 박수로 화답했다",3월 20일,,
2292,차에 앉아서 누구 오는거 기다리고있는데 어떤 여자분이 내 얼굴앞에서 앞머리 매만지고 잇몸 확인하고 감;;;; 차유리 너무 까만가,3월 20일,,4
2293,"@Jiwoo971
 님에게 보내는 답글",3월 20일,,3
2294,"@82S2S2
 님에게 보내는 답글",3월 20일,,
2295,"@mitsright
 님에게 보내는 답글",3월 20일,1,1
2296,( 질척한 웃음소리 새나온다 농밀히 얽혔던 혀끝 이내 시현 잇몸에서 천장을 훑는다 유성 목덜미 감았던 팔 힘주어 제 쪽으로 끌었다. ),3월 20일,,
2297,"나 이거 치아교정하면서 고침
교정기 달고 있을 때 무심코 손 깨물면…
잇몸이존니아파서절대로고치게됨",3월 20일,,
2298,아잇시 피곤해죽겠다 했더니 아니나다를까 잇몸 다헐었음..... 망했다 이제 밥먹기도 힘들다 (낡고 지침,3월 20일,,2
2299,"진짜루?! 진짜루?!
팡이 안 받아줘서 살짝 시무룩해졌다가 받아주니까 좋아죽는거 진짜 잇몸마른다",3월 20일,,4
2300,와 미쳤다ㅠㅠ 엄마 듣자마자 잇몸 만개중ㅠ,3월 20일,,
2301,"잇몸으로 가능성 확인한 FC서울, 홈 팬들도 박수로 화답했다",3월 20일,,
2302,,3월 20일,,
2303,"나지금잇몸만개 ㄹㅈㄷ
사실한개임",3월 20일,,
2304,"약간 짜다. 쓴맛도 있다. 잇몸을 찌른다. 목구멍이 따뜻하다, 아니. 뜨겁다. 열기가 내 몸안으로 빨려들어오는 듯한 느낌이다. 내 혈관을 타고 퍼지는 듯한..",3월 20일,,
2305,"고통을 상기시켰을 때 내뱉는 것들이 있다. 유치를 뽑아내고 남은 잇몸 위 뿌리 흔적이 시큰하게 아파올 때 오히려 그곳을 더욱 세게 누르고는 하는것이 사람이라면, 캐롤은 그런 것을 알아내기 위해선 어디를 찔러야 하는지 잘 알았다.",3월 20일,,
2306,"@paca_aa
 님에게 보내는 답글",3월 20일,,1
2307,"김준구보면서 내가 실제로 하는 말은 침 좀 닦으세요,끼좀 그만 부리세요;<이딴거뿐인데 이딴걸 잇몸 다 내놓고 말함.. 걍 뭐에 홀렸다 생각하고 편하게 좋아하려고",3월 20일,,
2308,무맥락 메이드복 레이미 망상하고 갑자기 잇몸웃음 지음(활짝,3월 20일,,2
2309,"결국....구토 쩔게 함.
약물 넘 많이 먹었는지 같이 먹은 비타민이 문제였는지 그 비타민 맛이 나는 노란빛 물토를 겁나 함.... 토하니까 속은 괜찮은데 안그래도 아픈 목구멍이 개따가움...잇몸도 더 부은 것 같고 ㅠ",3월 20일,,
2310,"@Alu_ouo
 님에게 보내는 답글",3월 20일,,
2311,ㅅㅂ고무줄에 잇몸 패여서 치과다시가야할듯..ㅜㅜ아이고 이게 뭔 사서쌩고생이냐ㅜㅜㅜ,3월 20일,,
2312,잇몸찢어지갯다,3월 20일,,2
2313,"아우 왤케 지리게 졸린가 했더니 그럴시간이네
요즘 피곤한가 잇몸도 다붓고 혓바닥에도 혓바늘이 까슬하게 올라옴",3월 20일,,2
2314,웃다가잇몸씹어서정색함진짜,3월 20일,,1
2315,"눈빛..진짜..이거 유죄..
편집하면서 진짜 잇몸이 다 말라버렸지ㅠ 

귀여워... 너무 귀여워...... 무지 귀여워 엉엉.... 끄으읍 끄흡... 어떡해... 짱 귀여워... 미쳤나 봐... 엄청 귀여워......... 대박 귀여워... 귀여워... 너무 귀여워...... 무지 귀여워 엉엉.... 끄으읍 끄흡...",3월 20일,1,7
2316,나는 다 똑같은 이빨을 테스트한줄 알았는데 어케 아이스 테스트에서 옆치아가 잇몸 이빨 둘다 똑같이 나오냐고,3월 20일,,
2317,"@Q_qu__
 님에게 보내는 답글",3월 20일,,
2318,아 나 진짜 새벽에 자다 깨서 얘 때문에 잇몸 마르네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3월 20일,,1
2319,"저번주분더잇몸완전부어서턱아픈데
염증인건지뭔지알수가업네치과는거기싫고",3월 20일,,
