,본문,날짜,리트윗,하트
3313,겨울전에 치아미백 받을래ㅡㅡ,2019년 8월 19일,,
3314,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 19일,,
3315,"[티몬][LG생활건강] 페리오 죽염 치약 칫솔 가글 치아미백제 외 5,900원 - http://smartconsumer.kr http://link.smartconsumer.kr/qr5",2019년 8월 19일,,
3316,"[G마켓][TV]르블랑 치아미백(미백젤 12종+미백패치 1세트)+(상품평시)스와로브스키 목걸이 79,800원 - http://smartconsumer.kr http://link.smartconsumer.kr/mIksax",2019년 8월 18일,,
3317,강호에도 치아미백서비스가잇나바요 잘하는집많나보다 저렇게돌아다니는데,2019년 8월 17일,,
3318,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 17일,,
3319,"[아침에 확실히 달라] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #정우성 #삼시세끼 #염정아 #박소담 #윤세아",2019년 8월 17일,,
3320,"[아침에 확실히 달라] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #류현진 #백종원 #손흥민 #펀치넬로 #정우성",2019년 8월 17일,,
3321,"[여행갈 때 챙기세요] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #bts #블랙핑크 #송가인 #백현 #엑소",2019년 8월 17일,,
3322,"[아침에 확실히 달라요] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #류현진 #백종원 #안다르에어핏 #영화약장수 #샤오미",,,
3323,"이 개하얗다 치아미백 받고싶음 ,,",2019년 8월 14일,,
3324,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 14일,,
3325,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 8월 15일,,
3326,치아 미백과는 거리가 먼 삶,2019년 8월 14일,,
3327,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 14일,,
3328,"이 개하얗다 치아미백 받고싶음 ,,",2019년 8월 14일,,
3329,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 8월 13일,1,
3330,치아미백(dental bleaching)은 전문가미백(office bleaching)과 자가미백(home bleaching)으로 분류됩니다. 효과는 전문가미백이 시간 대비 우수하지만 병원에서 해야하므로 치료비가 더 드는 단점이 있습니다.,2019년 8월 13일,,
3331,"""스케일링 하시는 거 맞으시죠? 입 최대한 크게 아- 하세요.""
알라딘 끄덕끄덕하고 입 크게 벌리는데 치아가 너무나 깨끗한거, 치열고 고르고 이도 치아미백한것마냥 하얗고 충치 있던 흔적도 없겠지. 뭘 제거하러 온 거야 이사람, 몇년동안 치과 일을 하면서 이렇게 완벽한 치아를 본적이 있었나",2019년 8월 12일,,1
3332,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 12일,,
3333,치아미백치약 화이트닝치약 몽디에스 트룰리화이트 미백치약추천 http://blog.naver.com/kyoung8932/221613139645…,2019년 8월 11일,,
3334,공포관련인거 같은데 ㄱ괴물? 귀신 치아미백한거 처럼 하얀거 보고 오...이상한데 했다,2019년 8월 11일,,1
3335,존폴 우으결같은거 찍다가 첫화 방송나가자마자 존레논한테 치아미백광고하자고 오퍼 엄청 쏟아지는거보고싶다(점점 망해가는 캐해석,2019년 8월 11일,,1
3336,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 8월 10일,,
3337,델루나 과거 칭구들 꼬질한데 이만 치아미백 상태라 너무 웃기다.. 레미제라블 치아분장 했다구 했을 때 웩.. 했는데 왜 해야했는지 알겠는 아 그리고 저 술병은 미끼였구나 이런 쉬발,2019년 8월 10일,,
3338,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 10일,,
3339,"#서울탑치과병원 치아미백은
방문 1회에만에 달라진 모습을 확인하실 수 있습니다!
또, 서울탑치과병원 치아미백은
치아보호프로그램을 사용하여,
이시림이 덜 하게 하여 치아미백 하실 수 있습니다.

•상담 및 예약 전화 : 02-588-2833
#강남치과 #치아미백 #강남치아미백",2019년 8월 10일,,1
3340,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 8일,,
3341,치아미백치약 추천좀 제발,2019년 8월 7일,,
3342,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 12일,,
3343,치아미백치약 화이트닝치약 몽디에스 트룰리화이트 미백치약추천 http://blog.naver.com/kyoung8932/221613139645…,2019년 8월 11일,,
3344,공포관련인거 같은데 ㄱ괴물? 귀신 치아미백한거 처럼 하얀거 보고 오...이상한데 했다,2019년 8월 11일,,
3345,"모옹오??? 연말콘???? 
치아미백 버리쟈.... 엑쏘 보쟈....",2019년 8월 6일,,
3346,"김독자는 비실비실 새어나오려는 웃음을 아랫 입술을 깨물어 참곤 아무렇지도 않은 표정으로 말했다.
""그...유중혁 선생님이 절 따로 보시면서까지 영업하실줄은 몰랐는데..마침 잘 됐어요! 저 치아미백을 받아볼까 생각...선생님?""
김독자는 얘길 끝내기도 전에 유중혁의 표정이 굳어지는 걸 보고",2019년 8월 5일,4,53
3347,"일어나 접수처로 향했다. 혹시 영업하시려고 그러는건가? 교정이라던가...치아미백같은거 하라고 영업하시려는 속셈인가?
김독자는 혼란스러운 머릿속을 정리하며 카드를 건네며 치료비를 계산했다.
근데 저 얼굴 보면 영업질도 바로 넘어 갈 것 같은데... 이번달 월급 치과비용으로 다 나가겠네...",2019년 8월 5일,11,96
3348,"치아미백 자랑하는애드
크하학 이것봐 깔끔하지?",2019년 8월 5일,,2
3349,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 8월 5일,,
3350,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 5일,1,1
3351,"요즘 한의원에서 턱관절을 보질 않나..
성형외과에서 양악으로 부족해서 치아미백까지 하질 않나..
일반외과에서 치과임플란트를 한다질 않나...

치과의료가 만만해보이시나본데..
할테면 해보세요.ㅎㅎ
결국 환자만 불쌍.. ㅜㅜ
제 가족이라면 절대 안 보냅니다 ㅜㅜ",2019년 8월 3일,2,1
3352,"집에서 즉시 치아 미백 할 수 있는 놀라운 방법 7가지
http://life.glstory.kr/wp2/?p=418",2019년 8월 3일,,
3353,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 3일,,
3354,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 8월 3일,,
3355,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 8월 2일,,
3356,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 1일,,
3357,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 7월 31일,,
3358,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 31일,,
3359,아낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ갑자깈ㅋㅋㅋㅋ치아미백ㅋㅋㅋㅋ손멀린ㅋㅋㅋㅋ모해욬ㅋㅋㅋㅋ나울어ㅠㅠㅠㅠ큨ㅋㅋㅋㅋ,2019년 7월 30일,2,4
3360,셀프 치아미백 바나나 치아미백제 사용후기 https://yellow-nx-blog.tistory.com/246,2019년 7월 30일,,
3361,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 7월 30일,,
3362,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 8월 5일,,
3363,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 8월 5일,1,1
3364,"요즘 한의원에서 턱관절을 보질 않나..
성형외과에서 양악으로 부족해서 치아미백까지 하질 않나..
일반외과에서 치과임플란트를 한다질 않나...

치과의료가 만만해보이시나본데..
할테면 해보세요.ㅎㅎ
결국 환자만 불쌍.. ㅜㅜ
제 가족이라면 절대 안 보냅니다 ㅜㅜ",,,
3365,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 29일,,
3366,난 치아미백부터 해야지,2019년 7월 29일,,
3367,교정만 끝나봐라 치아미백 하러 가야지,2019년 7월 28일,,
3368,"우나이 이발 + 치아미백 하니 잘생겨짐

여기에 면도까지 하면 퍄

머리는 올백 못하겠네ㅋㅈㅋ 앞머리도 다듬은거 같음",2019년 7월 28일,,
3369,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 7월 27일,,
3370,"[여행갈 때 챙기세요] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #bts #트와이스 #블랙핑크 #송가인 #백현 #엑소",2019년 7월 27일,,
3371,"[여행필수품] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #강다니엘 #류현진 #이강인 #손흥민 #백종원",2019년 7월 27일,,
3372,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 27일,,
3373,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #강다니엘 #류현진 #이강인 #손흥민 #백종원",2019년 7월 27일,,
3374,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #bts #트와이스 #블랙핑크 #송가인 #백현 #엑소",2019년 7월 27일,,
3375,"[옥션]수도직결식 구강세정기 치아미백 2019년 ON/OFF핸들 20,300원 - http://smartconsumer.kr http://link.smartconsumer.kr/l27UDY",2019년 7월 27일,,
3376,"아버지 생신선물 뭐사주지
칫솔 치약 세트 3만원인데
그 파란불 들어오고 치아 미백 도와주는거
그거 사줄까 그거 사줘서 아버지 플렉스 시켜줘?",2019년 7월 26일,,
3377,치아미백 투더블유 셀프 치아미백제 이빨하얘지는법 자가 치아미백제 (출처 : 스마트스토어 > 제이엔퍼시픽 | 네이버 스마트스토어) http://naver.me/FdQNg6my,2019년 7월 25일,,
3378,"성인용 초음파 전동 칫솔 V-WHITE 360 °업그레이드 된 충전식 자동 칫솔 치아 미백 칫솔 30 ""자동 타이머,4 가지 옵션 모드, 무선 충전, FDA / IPX7 용 화이트닝 칫솔",2019년 7월 25일,,
3379,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 7월 25일,,
3380,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 25일,,
3381,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #bts #트와이스 #블랙핑크 #송가인 #백현 #엑소",2019년 7월 27일,,
3382,"[옥션]수도직결식 구강세정기 치아미백 2019년 ON/OFF핸들 20,300원 - http://smartconsumer.kr http://link.smartconsumer.kr/l27UDY",2019년 7월 27일,,
3383,"아버지 생신선물 뭐사주지
칫솔 치약 세트 3만원인데
그 파란불 들어오고 치아 미백 도와주는거
그거 사줄까 그거 사줘서 아버지 플렉스 시켜줘?",2019년 7월 26일,,
3384,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #류현진 #호날두 #손흥민",2019년 7월 22일,,
3385,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #bts #엑소 #백종원 #백현 #블랙핑크 #트와이스",2019년 7월 22일,,
3386,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 22일,,
3387,"#치아미백, #수술교정을 대체할 안면 윤곽 치아교정 , #비대칭 혹은 #양약 수술을 대체할 #치아교정 #잇몸치료#잇몸재생#미플러스치과앤갤러리 #아나운서연합회치과자문의이진민원장 https://instagram.com/p/B0Lr4LaBGYZ/?igshid=4jrzsgci7a8l…",2019년 7월 21일,,
3388,"#치아미백, #수술교정을 대체할 안면 윤곽 치아교정 , #비대칭 혹은 #양약 수술을 대체할 #치아교정 #미플러스치과앤갤러리 #아나운서연합회치과자문의이진민원장 https://instagram.com/p/B0Lrr2YB4EC/?igshid=mlb2wvrwcg9…",2019년 7월 21일,,
3389,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #bts #엑소 #백종원 #백현 #블랙핑크 #트와이스",2019년 7월 21일,,
3390,"[치아를 하얗게!] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #뭐해 #류현진 #캠핑클럽 #이효리 #나혼자산다 #송가인",2019년 7월 21일,,
3391,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 7월 20일,,
3392,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 20일,,
3393,"@NoAbsNoLIfe
 님에게 보내는 답글",2019년 7월 19일,,8
3394,"[치아를 하얗게!] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #뭐해 #류현진 #캠핑클럽 #이효리 #나혼자산다 #송가인",2019년 7월 19일,,
3395,어서 빨리 오늘 분의 치아미백이 하고싶어서 집에가고싶어 미칠것같음... 효과 너무 궁금하고 오피스 화장실에서 거울 볼때도 짤처럼 이~~~~~ 해서 색깔 살펴보고있다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2019년 7월 18일,,1
3396,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 18일,,
3397,"[치아를 하얗게!] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #류현진 #백종원 #캠핑클럽 #이효리 #나혼자산다 #송가인",2019년 7월 18일,,
3398,,2019년 7월 19일,,
3399,"[치아를 하얗게!] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #뭐해 #류현진 #캠핑클럽 #이효리 #나혼자산다 #송가인",2019년 7월 19일,,
3400,어서 빨리 오늘 분의 치아미백이 하고싶어서 집에가고싶어 미칠것같음... 효과 너무 궁금하고 오피스 화장실에서 거울 볼때도 짤처럼 이~~~~~ 해서 색깔 살펴보고있다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2019년 7월 18일,,
3401,치아미백 비용 부작용 https://healthhome.tistory.com/100,2019년 7월 17일,,
3402,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 7월 17일,,
3403,치아미백하고싶다...얼룩덜룩해....,2019년 7월 17일,,1
3404,"#서울탑치과병원 치아미백으로 환하게 웃으세요!
서울탑치과병원 치아미백은
치아보호프로그램을 사용하여,
이시림이 덜 하게 하여 치아미백 하실 수 있습니다.
방문 1회만에 확 달라진 모습을 확인하실 수 있습니다!

•상담 및 예약 전화 : 02-588-2833
#치아미백 #서울탑치과 #자가치아미백",2019년 7월 17일,,1
3405,[신논현역치과] 치아미백 밝고 흰 치아로 건강하고 활기찬 미소를 (출처 : 서울매스티.. | https://blog.naver.com/adorable7377/221587030641… 블로그) http://naver.me/x1Qp0J9s,2019년 7월 17일,,
3406,"[치아를 하얗게!] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #류현진 #백종원 #캠핑클럽 #이효리 #성유리 #이진 #옥주현",2019년 7월 17일,,
3407,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 16일,,
3408,"참내.......전부다 좋아하는것들뿐이라 어이없네....
치아미백받고싶다ㅠ0ㅠ",2019년 7월 16일,,
3409,"오늘 치아미백 받고왔는데
진짜 하얗게되따...!",2019년 7월 16일,,
3410,치아미백,2019년 7월 15일,,
3411,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 7월 15일,,
3412,치아 변색 원인 알면 치아 미백 관리가 쉬워져요,2019년 7월 15일,,
3413,"네이버에서 본 누런 이의 원인이라는데, 사람 이는 누렇게 되는 것이 당연하고 하얀 이는 치아미백시술을 하기 때문인 것... 레몬껍질 등으로 이를 하얗게 만드는 건 사실상 이를 녹이는 것이라 권장하지 않고 정말로 미백이 필요하다면 전문가와 상의해야 한다는 내용.",2019년 7월 15일,45,29
3414,치아미백 받고 싶었는데 치과에서 차커피 좋아하면 그냥 냅두래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2019년 7월 15일,,
3415,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 15일,,
3416,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 7월 14일,,
3417,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #bts #엑소 #백종원 #백현 #블랙핑크 #트와이스",2019년 7월 14일,,
3418,"[치아를 하얗게!] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #류현진 #백종원 #캠핑클럽 #이효리 #성유리 #이진 #옥주현",2019년 7월 17일,,
3419,,,,
3420,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #bts #엑소 #백종원 #백현 #블랙핑크 #트와이스",2019년 7월 14일,,
3421,"요즘 한의원에서 턱관절을 보질 않나..
성형외과에서 양악으로 부족해서 치아미백까지 하질 않나..
일반외과에서 치과임플란트를 한다질 않나...

치과의료가 만만해보이시나본데..
할테면 해보세요.ㅎㅎ
결국 환자만 불쌍.. ㅜㅜ
제 가족이라면 절대 안 보냅니다 ㅜㅜ",2019년 7월 14일,1,
3422,치아미백 투더블유 셀프 치아미백제 이빨하얘지는법 자가 치아미백제 (출처 : 스마트스토어 > 제이엔퍼시픽 | 네이버 스마트스토어) http://naver.me/FIOvbsiS,2019년 7월 13일,,
3423,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 7월 13일,,
3424,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 13일,,
3425,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com

#메이크미스마일고체치약 #bts #엑소 #백종원 #백현 #블랙핑크 #트와이스",2019년 7월 12일,,
3426,"맑게 화려하게 자신있게! 환하게 웃기 위해서 #치아교정 만큼이나
많은 사람들의 관심을 받고있는 #치아미백
치아를 하얗게 유지하기 위해서 음식도 신경써야 한다는 사실!
다들 알고 계신가요?

평소 당신이 즐겨먹는 음식, 치아미백에 도움이 되는 음식일지
꼭 한 번 체크해 보세요!

#센트럴치과",2019년 7월 12일,,
3427,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com

#메이크미스마일고체치약 #bts #엑소 #백종원 #백현 #찬열 #블랙핑크",2019년 7월 12일,,
3428,"@00rf_noa
 님에게 보내는 답글",2019년 7월 12일,,
3429,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com
#메이크미스마일고체치약 #bts #엑소 #백종원 #백현 #블랙핑크 #트와이스",2019년 7월 14일,,
3430,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com

#메이크미스마일고체치약 #복면가왕 #나혼자산다 #허일후 #김보연 #선우선",,,
3431,"[나를 웃게 만드는 치약] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요.  
 지금 무료배송 + 덤이벤트
 http://makeme-smile.com

#메이크미스마일고체치약 #bts #엑소 #백종원 #백현 #찬열 #블랙핑크",2019년 7월 12일,,
3432,"@00rf_noa
 님에게 보내는 답글",2019년 7월 12일,,
3433,"최근 가장 치아미백 안좋았을때는 아마 일병때였지싶은데
원체 대충양치해도 이빨이 잘버티는데다 염병할 군함생활덕에 양치를 좀 제때못한탓인데 상말쯤되니 기어이 사랑니가 전부 밖으로 나옴
덕분에 이젠 방어력만믿다간 ㅈ되겠다 싶어서 여건안되면 가그린이라도 갖다붓는 부대유일 양치광인화함",2019년 7월 11일,,
3434,휴학하기전에 남들 커피나 에너지드링크 마시는양만큼 홍차를 마셔댔는데 정작 최근 5년중에서 그때가 가장 치아미백이 죽여줬다,2019년 7월 11일,,
3435,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 11일,,
3436,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2019년 7월 11일,,
3437,http://kitas.kr/web/kor/sub/comlist_view.php?idx=1943&pageurl=comlist… LED로 치아 미백이 될까.....?,2019년 7월 10일,,
3438,"요즘 한의원에서 턱관절을 보질 않나..
성형외과에서 양악으로 부족해서 치아미백까지 하질 않나..
일반외과에서 치과임플란트를 한다질 않나...

치과의료가 만만해보이시나본데..
할테면 해보세요.ㅎㅎ
결국 환자만 불쌍.. ㅜㅜ
제 가족이라면 절대 안 보냅니다 ㅜㅜ",2019년 7월 10일,,
3439,"#서울탑치과병원 치아미백으로 환하게 웃으세요!
서울탑치과병원 치아미백은
치아보호프로그램을 사용하여,
이시림이 덜 하게 하여 치아미백 하실 수 있습니다.
방문 1회만에 확 달라진 모습을 확인하실 수 있습니다!

•상담 및 예약 전화 : 02-588-2833
#치아미백 #서울탑치과 #자가치아미백",2019년 7월 9일,,1
3440,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 9일,,
3441,"유라이크 어플 거의 혁명인데? 
레알쌩얼로 찍어도 눈썹까지 다 그려줌 대박 인중길이조절에 치아미백 기능까지 있엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어플 하나로 새 사람 창조 가능 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 신기방기",2019년 7월 8일,,1
3442,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 7일,,
3443,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2019년 7월 6일,,
3444,"[여행갈때 챙기세요] 메이크미스마일 고체치약고체치약 한 알로 양치와 가글 모두 가능!! 차콜(숯), 벤토나이트 성분이 입냄새제거, 치아미백을 도와줘요. 
 지금, 더블이벤트 
 http://makeme-smile.com
#메이크미스마일고체치약 #bts #블랙핑크 #트와이스 #하성운 #엑소 #백현 #찬열",2019년 7월 5일,,
