,본문,날짜,리트윗,하트
3802,"1. 건강검진 예약
4. 이불 구매(?)
7. 갤러리 얼른 정리해서 칭구 폰 보내주기,, 
8. 친구2 택배 보내주기
11.히트맨옃ㄹ심히하기
12. 치과 가서 심판받기
13. 옷과 신발 사기
14. 가방을... 하나 사야 할 것 같은데 사도 될지 모르것다",4월 18일,,1
3803,"네저 치과치료 좋아해요
치과드릴 기분쩨져요
휴먼계의 반항아에요",4월 18일,1,
3804,그래도 오늘 치과간다 가면 이제 철사 갈거나 끝을 자르겠지 근데 입 안에 상처난건 싹 안 아문다고,4월 18일,,
3805,"@ttug101
 님에게 보내는 답글",4월 18일,,1
3806,나이상하대 치과가야겟다...,4월 18일,,2
3807,"@Bbo_bb5
 님에게 보내는 답글",4월 18일,,
3808,"신나서 손가락 풀던 무오
문득 대체우주로 보내면서까지 하고 싶었던게 치과에서 오리인형 삐꾹삐꾹 누르는 짓이란걸 인지하니 숙연해지고 마는데...",4월 18일,1,
3809,"치과썰 풀고싶은데 얘네 충치 안 생겨서 킹받음
예전에 치과 일했을때 환자들에게 고통을 덜어줄 오리인형 주곤 했거든...그거 광속으로 누르던 환자들 생각난다",4월 18일,1,
3810,,,,
3811,두 분이서 손잡고 치과가시면 되겠네요!,4월 18일,,
3812,"적금 자동이체
적금 자동이체
치과 진료비용",4월 18일,,1
3813,이제 잘거얌 내일 오전에 치과랑 피부과 가야돼 하.. 바쁘다 바빠.. 칭구들 잘자,4월 18일,,
3814,"@Fxxukin
 님에게 보내는 답글",4월 18일,,1
3815,"@hong_si123
 님에게 보내는 답글",4월 18일,,
3816,하씨바알고싶지않은걸알아버렷어..우리치과쌤살려요제발,4월 18일,,
3817,"@Fxxukin
 님에게 보내는 답글",4월 18일,,
3818,"아니원래 사랑니가 이렇게 아픈거냐고
진짜 치과를 가야겟음...
저녁에 고기먹엇는데
제대로 씹을수가 없어서
열점도 못먹었다고
내가 눈앞에 고기를 두고
못먹었다고
내가",4월 18일,,
3819,"@@@@다들 제일 최근에 돈 쓴것중에 1회 결제금액 삼만원 이상 / 서로 카테고리 안 겹치는거 세개 적어보셈 이것이 님의 주 소비 어쩌구입니다

리디..
치과..
커미션 신청..",4월 18일,,
3820,낼은오전에 치과한번 다녀와야혀...얼른자야지 ㅜㅠ,4월 18일,,
3821,"신나서 따라가다가 도착한곳이 치과인거 보고 기겁해서 안가려는거 그대로 들쳐매고 들어가는 케시나 가소롭다는듯이 마법으로 간단하게 제압해서 친절하게 진료의자까지 데려가 앉혀주는게 보고싶다
진료끝나고는 하루종일 에이트 하고 싶은거 들어주는 영감들도 보고싶다",4월 18일,1,
3822,"내일은 좀 예쁘게 단장해야겠다.

치과 가니까.

치료받다 뒤진 나는 때깔 좀 곱게.",4월 18일,1,16
3823,사추..경의한테 돈까스 사준다 해놓고 치과 데려갈 것 같음,4월 18일,,2
3824,에이트한테 성인용품 만들 재료나 새로나온 옆가게 신상 사러가자고 해서 나왔는데 치과가는거,4월 18일,4,1
3825,"'미우새' 김상경, 치과 의사 아내 팔불출 면모",4월 18일,,
3826,"@Run_Han1
 님에게 보내는 답글",4월 18일,,
3827,"적금(3개…)
치과(할부)
치즈타르트(베이크꺼)",4월 18일,,
3828,이거봐 되게 교정치과 모델처럼 치아도 하얗고,4월 18일,5,4
3829,치과 필수템,4월 18일,,1
3830,"적금 자동이체
적금 자동이체
치과 진료비용",4월 18일,,1
3831,이제 잘거얌 내일 오전에 치과랑 피부과 가야돼 하.. 바쁘다 바빠.. 칭구들 잘자,4월 18일,,
3832,"적금(3개…)
치과(할부)
치즈타르트(베이크꺼)",4월 18일,,
3833,이거봐 되게 교정치과 모델처럼 치아도 하얗고,4월 18일,5,4
3834,치과 필수템,4월 18일,,1
3835,"@yorung_
 님과 
@Rl9ll
 님에게 보내는 답글",4월 18일,,
3836,내일은 치과가 자야해...,4월 18일,,
3837,"먹을거
리겜현질
치과(??)

이거 맞나",4월 18일,,
3838,"@nalaxnuj
 님에게 보내는 답글",4월 18일,,
3839,"'미우새' 김상경, 치과 의사 아내 팔불출 면모",4월 18일,,
3840,"동찬이 치통 때문에 치과치료 받으러 갔는데 사랑니 문제라고 소리듣는 영훈동찬
티피컬한 소재지만 그때 영훈이를 정말 자기가 사랑한단느 거 깨달아서 사랑니 못빼고 얼굴 퉁퉁 부었는데 아직 섹파 관계라서 영훈이가 아파 죽겠는 얼굴 손으로 잡고",4월 18일,,11
3841,"그리고 그...
치과 교정비.",4월 18일,,
3842,탓치과다설정 무쳣네,4월 18일,,1
3843,#치아보험비교몰 돈드는 치과 치료비 걱정 #치아전문보험 으로 부담을 덜 수 있습니다. VIP무료상담신청,4월 18일,,
3844,"ㅠㅠㅠㅠㅠ에휴
일단 쉬고 나아지면
바로 치과 가야지 뭐 
근데 문제는 뭐냐면 집이 조용하면
쉬는데..이눔의 층간소음 벽간소음때매
시달리니 문제인 것...",4월 18일,,1
3845,아 그래서 분노의 양치질 했는데 치과에서 잇몸 다 상한다고 혼났음 ㅎ 잇몸도 약한 편~,4월 18일,,1
3846,치과가기싫다… 아직예약도안햇지만,4월 18일,,2
3847,"아아 근데 내일 치과ㅠㅠㅠ 
얼른 이 매복사랑니들을 빼버리고
싶었는데ㅠㅠ 너무 불편하고ㅠㅠ
거슬리고 이미 사랑니에 충치도 생겼고ㅠㅠ 아아아ㅠㅠ",4월 18일,,1
3848,"#트친들이_믿지_못할_사실을_말해보자

치아가 하얀 편이다? 부럽다 나도 어릴 때는 치아가 예뻐서 상도 받고 그랬는데 교정비 500에 치과에서 들었던 가장 충격적인 말 치아가 누런 건 세대 같은 경우는 바꿀 수 없다 치아를 감싸고 있는 막? 같은 게 누런 색이라서 색이 치아에 넣어둬도 빠진다니",4월 18일,,3
3849,"@nalaxnuj
 님에게 보내는 답글",4월 18일,,
3850,"'미우새' 김상경, 치과 의사 아내 팔불출 면모",,,
3851,"ㅠㅠㅠㅠㅠ에휴
일단 쉬고 나아지면
바로 치과 가야지 뭐 
근데 문제는 뭐냐면 집이 조용하면
쉬는데..이눔의 층간소음 벽간소음때매
시달리니 문제인 것...",4월 18일,,1
3852,아 그래서 분노의 양치질 했는데 치과에서 잇몸 다 상한다고 혼났음 ㅎ 잇몸도 약한 편~,4월 18일,,1
3853,치과가기싫다… 아직예약도안햇지만,4월 18일,,2
3854,"아아 근데 내일 치과ㅠㅠㅠ 
얼른 이 매복사랑니들을 빼버리고
싶었는데ㅠㅠ 너무 불편하고ㅠㅠ
거슬리고 이미 사랑니에 충치도 생겼고ㅠㅠ 아아아ㅠㅠ",4월 18일,,1
3855,"#트친들이_믿지_못할_사실을_말해보자

치아가 하얀 편이다? 부럽다 나도 어릴 때는 치아가 예뻐서 상도 받고 그랬는데 교정비 500에 치과에서 들었던 가장 충격적인 말 치아가 누런 건 세대 같은 경우는 바꿀 수 없다 치아를 감싸고 있는 막? 같은 게 누런 색이라서 색이 치아에 넣어둬도 빠진다니",4월 18일,,3
3856,"어제 난방텐트를 다 닫고 잤어야했는디
평소에는 반만 닫고 자서ㅠ
암튼 내일 치과 미루는게 낫겠지...ㅠㅠ
수요일쯤 나으면 발치예약 해야겠다ㅠ",4월 18일,,
3857,치과약(발치후 소염제등) 복용중인데 실수로 6도정도되는 술 2잔 마셨는데 속이 안좋다.... 괜찮겠지?,4월 18일,,4
3858,오늘 두시에 치과 교정 스케줄 상담.....^^....끝나구 걸어서 집가기 기력남으면 공원 산책 두바퀴 더돌기 으악,4월 18일,,1
3859,오늘도 치과 가는 사람이 여깃습니다 오늘 강남역에 후줄근한 사람을 보시면 반갑게 인사해 주세요 ,4월 18일,,5
3860,서울준플란트치과의원 뒷광고아닙니다,4월 18일,,
3861,"@CAT_ummoc
 님에게 보내는 답글",4월 18일,,
3862,"1. 병원비 (치과)
2. 병원비 (정신과)
3. 옷",4월 18일,,
3863,삐로통통치과 근데 도영이가 하트해야됨,4월 18일,3,
3864,칼「치과에 갔다가 지하철을 탔는데 자리가 없었어요. 입안에 피가 나는 걸 참고 서서 갔죠. 근데 전화가 와서 말하다 피가 나와서 당황해 사레가 들린 바람에 피를 토하니 사람들이 오열하며 자릴 비켜주었습니다. 편하더군요...」,4월 18일,,
3865,"치과 간지 오래되기도 했고 추천 받은 곳이 있어서 가봤는데 충치 있어서 치료받은 거래
충치가 신경까지 가지는 않아서 신경 치료는 따로 안하고 떼우기만 했대 레진 크라운 아말감 어쩌구 ㅋㅋㅋㅋㅋㅋ 별로 아프진 않았는데 마취를 해서 물 마실 때 옆으로 새는 게 웃겼대ㅋㅋㅋㅋㅋㅋ",4월 18일,1,3
3866,"@soso03771215
 님에게 보내는 답글",4월 18일,,1
3867,"ㅠㅠ안아팠으면 내일 예정대로
치과가서 매복사랑니 발치하려 했는데..
빨리 빼긴 해야하는데..........
ㅠㅠㅠㅠㅠㅠㅠ 집와서는 그래도
괜찮았는데 자고 일어나니 이러냐ㅠㅠ
잘때도 추웠나봐ㅠㅠ",4월 18일,,1
3868,"@Maffia__
 님에게 보내는 답글",4월 18일,,
3869,"어제 난방텐트를 다 닫고 잤어야했는디
평소에는 반만 닫고 자서ㅠ
암튼 내일 치과 미루는게 낫겠지...ㅠㅠ
수요일쯤 나으면 발치예약 해야겠다ㅠ",4월 18일,,
3870,,,,
3871,"@beomgyuworld313
 님에게 보내는 답글",4월 18일,,
3872,"치과 치료 끝나면 웬 타국 사람이 하고 흐뭇한 눈길로 남편은 씬이지? 축하해~^^ 하고 쳐다본다거나(날조임) 박무현 이상해서 신해량한테 말하면
신:그냥 좋은 소식이 있을 거라고만 말했는데 요령 좋게 다 알아 들었나 봅니다
이래서 무현쌤 복장 터짐",4월 18일,,2
3873,"치과에서 전신마취 하게 해줘 
맨정신으론 사랑니 못뽑음",4월 18일,,
3874,"@Maffia__
 님에게 보내는 답글",4월 18일,,
3875,투두가 없으니까 오늘 살 맛 안남 치과도 가는데 ~,4월 18일,,1
3876,"@Maffia__
 님에게 보내는 답글",4월 17일,,
3877,"@Maffia__
 님에게 보내는 답글",4월 17일,,
3878,"@94_0912__
 님에게 보내는 답글",4월 17일,,
3879,RT> 귀엽고 귀여워서 깨물어 주고 싶은데 그러는 순간 치과예약 확정이겠지.,4월 17일,,
3880,@:이상하면 치과에 가세요,4월 17일,,
3881,"@arin_0715
 님과 
@Maffia__
 님에게 보내는 답글",4월 17일,,
3882,"@arin_0715
 님과 
@Maffia__
 님에게 보내는 답글",4월 17일,,
3883,"@dumi_bjd
 님에게 보내는 답글",4월 17일,,
3884,치과광공,4월 17일,,
3885,"@2_weapon
 님에게 보내는 답글",4월 17일,,
3886,"'미우새' 김상경, 치과 의사 아내 팔불출 면모",4월 17일,,
3887,"@C48Pk
 님에게 보내는 답글",4월 17일,,
3888,치과에 있었던 모형,4월 17일,,
3889,"@arin_0715
 님과 
@Maffia__
 님에게 보내는 답글",4월 17일,,
3890,"@dumi_bjd
 님에게 보내는 답글",4월 17일,,
3891,치과광공,,,
3892,"@gf_x_x_ki
 님에게 보내는 답글",4월 17일,,
3893,"@ion_OF
 님에게 보내는 답글",4월 17일,,
3894,"내일 무적권 할 일:
세탁소 가서 옷 맡기고 돌아오는 길에 신발 빨고 운동 갔다가 치과 가서 보험 서류 떼고 출근하기",4월 17일,1,1
3895,"@ion_OF
 님에게 보내는 답글",4월 17일,,
3896,"치과 의사라면 피부에 남은 잇자국 만으로도 누구 잇자국인지 알 수 있는 건가?? 
나는 턱이 좀 작아서 그런가 아랫니에 덧니가 있거든. 그 자국만 툭 튀어나와있어. 사람마다 각자 특징이 있으니까 누가 깨물었는지도 알 수 있겠다.",4월 17일,,6
3897,내일 치과가려면 좀 일찍 자둘까,4월 17일,,
3898,"@hwang0723
 님에게 보내는 답글",4월 17일,,1
3899,"정말 청명한 소리였죠

깡<<<<<

치과요정(휴직중)의 내적 비명을 이끌어내는 고운 소리 맑은 소리 공포의 소리",4월 17일,,5
3900,"@ion_OF
 님에게 보내는 답글",4월 17일,,
3901,"@stay000325
 님에게 보내는 답글",4월 17일,,
3902,"@dxsd1chz
 님에게 보내는 답글",4월 17일,,
3903,"무서운게 많은 아기듀

공룡박물관에서 공룡 소리 나는 것도 무서워했고
발 안 닿는 물도 무서워했고
개도 무서워했고
치과도 무서워 했음
주사도 무서워 했음",4월 17일,,4
3904,해량무현 좀아포 맛잇는데...? 박무현 치과 의사니까 물리는건 제법 피하지 않을까요?(아무말.......,4월 17일,,3
3905,"@TiA_teatime
 님과 
@A__Chacha__
 님에게 보내는 답글",4월 17일,,1
3906,#광고#칫솔공장#인생칫솔#미세모#치과칫솔#대용량#인생템#자취템#기능성칫솔모,4월 17일,,
3907,"@DfrqdEuQR4xQfas
 님에게 보내는 답글",4월 17일,,2
3908,노콘노섹 정말 짜증나고요 산부인과 가는 것도 정기검진하러 치과가고 안과가듯이 갈수도 있는거라고 좀...,4월 17일,,
3909,"@ion_OF
 님에게 보내는 답글",4월 17일,,
3910,"내일 무적권 할 일:
세탁소 가서 옷 맡기고 돌아오는 길에 신발 빨고 운동 갔다가 치과 가서 보험 서류 떼고 출근하기",,,
3911,"@jikon_g
 님에게 보내는 답글",4월 17일,,
3912,"@syeong0729
 님에게 보내는 답글",4월 17일,,
3913,"무현쌤 치과에 무슨 음악 나올까...
희망편: 무난한 뉴에이지 혹은 잔잔한 클래식
절망편: 멜론탑100",4월 17일,1,4
3914,내일 치과 문 열자마자 실밥빼러 간다 ㅅㅂ,4월 17일,,
3915,"@DfrqdEuQR4xQfas
 님에게 보내는 답글",4월 17일,,1
3916,"'미우새' 김상경, 치과 의사 아내 팔불출 면모",4월 17일,,
3917,이번달 왜케 돈이 없나 햇더니 치과비로 줄줄이 나가는데 도시락 싸먹을 생각도 안하고 살아서엿음,4월 17일,,
3918,"@HakuWife_
 님에게 보내는 답글",4월 17일,,
3919,그 후 다른 치과에서 손본건 멀쩡해서 그 후로 멀리 이사와도 계속 다니는데 마지막 치과에서 똑딱이가 사진찍은건 내가 간 뒤야 내가 가기 전 아니야. 절대로 걔가 사진찍어서 다니는거 아니야.,4월 17일,,
3920,예전에 편두통이 너무너무 심하고 목이 팅팅 부는데 이까지 아파서 일단 제일 급한 치통 먼저 해결하자 이거 얼마짜릴까 싶어서 갔더니 사랑니 하나 말썽이었고 편두통도 인후염도 모두 그 탓. 마침 이전 다른 치과에서 했다가 떨어진 인레이 싹 손보자 싶어서 했다가 거기도 또 형편없어서.,4월 17일,1,
3921,치과방문,4월 17일,,1
3922,"촬영 들어갔는데 갑자기 없던 치통이 생긴거라..  뭐지뭐지 월요일에 당장 치과가야하나? 
했는데 잘 생각해보니 두통같기도 한거라..
대체 뭐지했는데 머리띠 빼니 나았음",4월 17일,,6
3923,치과가고싶어,4월 17일,,
3924,나는 스윔이 웃을때 이 가지런하게 다보이는게 신기해…. 나는 입작아서 웃을때도 이 안보이는사람이라 맨날 치과가면 혼나는디…… 조켓다 치과가도 입 안찢어지는 삶 무얼가(,4월 17일,,1
3925,일단 내일 치과를...하,4월 17일,,
3926,"@beatdead22
 님에게 보내는 답글",4월 17일,2,1
3927,잇몸치료의 기초단계는 스케일링입니다. 그리고 환자 스스로 하는 구강위생관리만큼 중요한 것은 없습니다. 철저한 자가위생관리 만으로도 잇몸치료의 필요성과 정도를 현저히 줄일 수 있습니다. 구강위생관리 교육은 다니시는 치과에서 받으세요!,4월 17일,1,
3928,망했어요... 쿠로오 사탕 잔소리 드림 진짜 사탕 쌓아두면서 먹다가 쓴건데 이가 욱신거리기 시작했어요... 치과.. 치과 가야할것 같아요... 무섭ㅂ..습니다...,4월 17일,,2
3929,"@syeong0729
 님에게 보내는 답글",4월 17일,,
3930,망했어요... 쿠로오 사탕 잔소리 드림 진짜 사탕 쌓아두면서 먹다가 쓴건데 이가 욱신거리기 시작했어요... 치과.. 치과 가야할것 같아요... 무섭ㅂ..습니다...,4월 17일,,2
3931,"@dolsing41
 님과 
@DfrqdEuQR4xQfas
 님에게 보내는 답글",4월 17일,,3
3932,"@ksgi6200
 님에게 보내는 답글",4월 17일,,3
3933,"@DfrqdEuQR4xQfas
 님에게 보내는 답글",4월 17일,,1
3934,"@ksgi6200
 님에게 보내는 답글",4월 17일,,2
3935,아니띠발 갑자기영어로말하길래 치과라그런줄알앗는데 내가 영어더빙으로틀엇나봄 개황당,4월 17일,,
3936,어제 치과에서 쌤이 단거 먹지 말라 했는데 마취 플리자마자 바로 초코과자 먹었음...,4월 17일,,
3937,오늘 하루만 해도 치과 가기 싫다는 애를 몇 명이나 보는 건지. 근데 의사가 저 아이라면 그럴 만도 해.,4월 17일,1,7
3938,내일 치과가서 라면먹어도 되냐고 물어보고싶다... 일주일밖에 안됐다고 야단맞으려나..?,4월 17일,,
3939,진짜… 턱이 안벌어져서 치과 치료도 힘겨운 사람이 저런 샌드위치를 맞이하면 아주 난감함… 옆에서 입 큰 사람은 와압 하고 먹는데 나는 무슨 겨울 직전 설치류처럼 소중하게 들고 먹는 사람 되어버림,4월 17일,,1
3940,치과다녀온지 얼마나됐다고 다시 떨어졌나.? ㅠㅜㅜㅜㅜ,4월 17일,,
3941,내일 치과가긴하는데 진짜 설마다.. 아니지???????,4월 17일,,
3942,"사랑니가 17살에도 나나요.?
이빨 더 나올 자리도 없는데 왜 이렇게 아픈거야.

..음
사랑니 뽑으러 치과 갔다가 울면서 나오는 턺프캐들 .
...",4월 17일,,2
3943,"간만에 어렸을때 일을 생각해봤습니다. 이혼하고, 친척집 전전하며 자라온 날들. 어린 아들 치과도 안 데려가서, 치아가 삐뚤빼뚤 자랐듯, 저도 그렇게 엇나갔나 봅니다. 지금 와 생각해보면, 내가 만약 돌아갔을때.",4월 17일,,
3944,"'미우새' 김상경, 치과 의사 아내 팔불출 면모",4월 17일,,
3945,"@Starvan2
 님에게 보내는 답글",4월 17일,,1
3946,"해저기지 들어온 이후로 치과쌤 말버릇 생겼을 듯
""이렇게... 까지?""",4월 17일,3,25
3947,"예, 치과 가는 거 안 좋아하는데 누구 때문에 더 가기 싫어짐.",4월 17일,,2
3948,내일 정형외과랑 치과 안가면 사람아님,4월 17일,,
3949,,4월 17일,,
3950,내일 치과가긴하는데 진짜 설마다.. 아니지???????,4월 17일,,
3951,"사랑니가 17살에도 나나요.?
이빨 더 나올 자리도 없는데 왜 이렇게 아픈거야.

..음
사랑니 뽑으러 치과 갔다가 울면서 나오는 턺프캐들 .
...",4월 17일,,2
3952,,,,
3953,"@kim2_BB
 님에게 보내는 답글",4월 17일,,
3954,오늘 진통제 6알 먹엇다 두알은 타이레놀 먹엇는데 효과 업엇고 두알은 탁센이브랑 타이레놀 하나 물없이 먹어서 효과가 늦었지만 안아파서 조앗다.. 두알도 탁센이브+타이레놀 먹은지 좀 됏는데 아직 효과가 안돌아서 빡쳐 내일 치과 안가면 나는 버러지,4월 17일,,14
3955,요즘 자꾸 이를 악물고자서 떼운 곳이 깨진건지 아니면 한 5년 지나고 관리를 족같이해서 또 충치가 생긴건지 모르겟는데 아파죽겟음 흐아앙 근데치과무서워,4월 17일,,1
3956,내가 진짜 이번주에 치과 안 가면 사람새끼이길 포기함,4월 17일,,
3957,우승할거라고는 생각도 못했음… 그래서 티켓팅도 안 했고 당일날 3루로 티켓 예매해서 갔음… 심지어 치과 예약 있던거 미루고 갔었어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4월 17일,,1
3958,"@St_PAGANISM
 님에게 보내는 답글",4월 17일,,
3959,내일 치과가야해,4월 17일,,
3960,약 7일 후 치과갈수잇따..,4월 17일,,
3961,쉬는날 치과가야겠다..더는 안대겟음,4월 17일,,
3962,하다가도 치료 한 번 받으면 대부분 그런 마음이 싹 사라졌다. 박무현은 영혼을 약간 잃은 듯한 그들에게 치실을 쥐어주며 ‘연애할 땐 구강건강도 중요합니다.’ 따위의 말을 했다. 그들은 다시 치과에 오지 않았다. 치과의사와 연애하려면 양치질을 잘해야 한다는 소문이 하나 더 늘었다.,4월 17일,2,21
3963,"해저기지에 온 지 얼마 안 되었을 때, 한 남성의 턱주가리를 날리던 백애영과 마주쳐서 어쩌다 같이 커피를 마셨을 때 받았던 뜨거운 시선들이 떠올랐다. 대체 그때랑 지금은 뭐가 다르기에? 나는 여전히 그냥 평범한 동양인 베타 남성인데. 식은땀이 났다. 다행히 치과에 온 환자들은 의사에게 대쉬를",4월 17일,,6
3964,"사랑니가 너무
깝쭉대면서 나와서
진짜 거슬리는데
치과갈정도는아닌거같음....
근데ㅜ너무 깝쭉",4월 17일,,2
3965,치약 취향을 존중 못 하는 게 아니고 유 선생 치아 상태를 걱정하는 거야 나중에 치과 가서 진짜 열한 살짜리 처럼 내 손 붙들고 엉엉 울까 봐...,4월 17일,,
3966,심통난 애기야?ㅜ 어?ㅜ 와기냐고ㅠ 엄먀가 동까스 사준댓는데 치과 데려가서 심통난 와기냐고ㅜ (,4월 17일,,3
3967,"@red_c0al_carpet
 님에게 보내는 답글",4월 17일,,
3968,"ㅋㅋ큐ㅠㅠㅠ 귀여운 햄 영상보고 또 열올라
찌발
오늘 아침 10시까지 자고 인낫는데
어제 일찍잣는데
오늘 낮잠도 시원하게 갈겻는데
한거라곤 청소뿐인데
역시... 치과를 간게... (이상한 논리임)",4월 17일,,
3969,요즘 자꾸 이를 악물고자서 떼운 곳이 깨진건지 아니면 한 5년 지나고 관리를 족같이해서 또 충치가 생긴건지 모르겟는데 아파죽겟음 흐아앙 근데치과무서워,4월 17일,,1
3970,내가 진짜 이번주에 치과 안 가면 사람새끼이길 포기함,4월 17일,,
3971,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 귀여운 슈아와 로에님 발가…
● 아 귀여운 조슈아를 로에님 …
● 난로같은 로에님에정해요
● 로에 치과는 갔니?
#질문상자 #익명질문모집중",4월 17일,,
3972,"물론 붉안이 최고지만 치과의사야말로 도시 최강아닌가요?
제가 치과 무서워해서 이러는건 아닙니다",4월 17일,2,4
3973,"생각해보니까 아르갈리아도 보험들었을거 아니야
치과 보험 들고 스케일링하러 가는 아르갈리아(아프면 손들래서 속주8로 손 듦",4월 17일,14,16
3974,"치과에서 사용되는 재료로는 금, 복합레진(composite resin), 도재(porcelain), GI(Glass Ionomer), SS(Stainless Steel), 질코니아(Zirconia), 비귀금속(base metal) 등이 있습니다.",4월 17일,2,
3975,"@sap1ent27
 님에게 보내는 답글",4월 17일,,
3976,꺄악 치통! 치과가기 싫어오 응애,4월 17일,,
3977,"@fZpgoY9kiIf9kBD
 님에게 보내는 답글",4월 17일,,
3978,"재프: 신체 능력이 이상할 정도로 뛰어나다 생각한 적 없냐
바냐: 운동이 취민줄 알았는데...!
재프: 뾰족한 송곳니는
바냐: 치과가서 일부러 가는 사람도 있잖아요...!
재프: 거울에 안 비치는 건
바냐: 그건 내가 피곤하다고 생각해서...!",4월 17일,,1
3979,담주에...치과...갈꺼다....떨린다,4월 17일,,
3980,"@hellyosia
 님에게 보내는 답글",4월 17일,,1
3981,"@SalamGeujeo
 님에게 보내는 답글",4월 17일,,1
3982,"@Hj_00_320
 님에게 보내는 답글",4월 17일,,
3983,"@ro____o__o
 님에게 보내는 답글",4월 17일,,1
3984,"그거 있잖아
엉덩이에 이가 나면 항문외과로 갈지 치과로 갈지",4월 17일,2,
3985,"@cptv487
 님에게 보내는 답글",4월 17일,,
3986,"'미우새' 김상경, 치과 의사 아내 팔불출 면모",4월 17일,,
3987,"'미우새' 김상경, 치과 의사 아내 팔불출 면모",4월 17일,,
3988,"@cptv487
 님에게 보내는 답글",4월 17일,,
3989,"재프: 신체 능력이 이상할 정도로 뛰어나다 생각한 적 없냐
바냐: 운동이 취민줄 알았는데...!
재프: 뾰족한 송곳니는
바냐: 치과가서 일부러 가는 사람도 있잖아요...!
재프: 거울에 안 비치는 건
바냐: 그건 내가 피곤하다고 생각해서...!",4월 17일,,1
3990,담주에...치과...갈꺼다....떨린다,4월 17일,,
3991,"@hellyosia
 님에게 보내는 답글",,,
3992,"@cptv487
 님에게 보내는 답글",4월 17일,,
3993,아 제발.....매복발치 이후로 치과 정말 끔직했는데...아아ㅏ유ㅠㅠㅠ아아ㅏ..........0(-(,4월 17일,,3
3994,"아기새나...
치과진짜 무서워하는데 마코군이 옆에있어서 안그런척해야함
이빨빼고 의사선생님이 주신 호박사탕 손에 꼬옥쥐고 집에가기",4월 17일,1,7
3995,주말은 역시 타임슬립. 약빨이 돌아서 염증이 가라앉는 것 같아 다행이다. 하지만 다음주 다다음주 치과 예약이 잡혀있지. 헤까닥하면 홧김에 사랑니 발치하고 올지도 모르겠다. 하루라도 젊을 때 하는게 좋을 것 같긴 한데 도저히 그 긴 회복기간 동안의 괴로움과 불편함을 참을 자신이 읎어.,4월 17일,,
3996,"@0923bomi
 님에게 보내는 답글",4월 17일,,1
3997,"@Do__bby_is_free
 님에게 보내는 답글",4월 17일,1,
3998,근데 치과에서 충치가 좀 깊게 생겼다는데 안아플수도 있는거임...?,4월 17일,,2
3999,"영상 찍을때 : 누군가한테 보여지고 딸감으로 쓰여질 생각에 엄청 흥분

알고지내는 친구나 사람들, 자주가는 치과 선생님들 어찌저찌 인연이 있었던 사람들이 딸감으로 써주고 욕해주는 상상하면서 흥분함

알던 모르던 평소에 엄청 착한 분들에게 정체 들켜서 맘대로 당하는 상상하면서 자위",4월 17일,,
4000,"@t___bin
 님에게 보내는 답글",4월 17일,,
4001,"요새 치과 갈 거 생각하고 
탄산 개같이 마셨더니...
망했음",4월 17일,,
4002,서지혁 치과 진료 받을때 인형 안고 있었네ㅋㅋㅋㅋㅋ 그 커다란 덩치로 인형 안고 있는고 상상하니까 웃기다ㅋㅋㅋㅋㅋㅋㅋ,4월 17일,,
4003,"'미우새' 김상경, 치과 의사 아내 팔불출 면모",4월 17일,,
4004,"@DearMy13erry
 님에게 보내는 답글",4월 17일,,
4005,"@Eraser_Clean
 님에게 보내는 답글",4월 17일,,1
4006,"'미우새' 김상경, 치과 의사 아내 팔불출 면모",4월 17일,,
4007,북촌에 보니가 치과가 한옥이더라 개신기,4월 17일,,2
4008,"영상 찍을때 : 누군가한테 보여지고 딸감으로 쓰여질 생각에 엄청 흥분

알고지내는 친구나 사람들, 자주가는 치과 선생님들 어찌저찌 인연이 있었던 사람들이 딸감으로 써주고 욕해주는 상상하면서 흥분함

알던 모르던 평소에 엄청 착한 분들에게 정체 들켜서 맘대로 당하는 상상하면서 자위",4월 17일,,
4009,"@t___bin
 님에게 보내는 답글",4월 17일,,
4010,"요새 치과 갈 거 생각하고 
탄산 개같이 마셨더니...
망했음",4월 17일,,
4011,"이비인후과도 가야되구 정병원도 가야되구
산부인과도 두 달마다 가야되구
근데 나는 치과를 빼고는 22살까지 자발적 병원을 한 번도 간 적이 없는 사람임...
치과도 가야 됨...",4월 17일,,5
4012,그리고 유지장치 끼고 자니까 그 혀에 닿는 부분 때문에 불편해가지고 치과에서 핑크 같은 찰흙으로 본 뜨는 꿈 꿔서 짜중낫늠,4월 17일,,1
4013,"@bageung2
 님에게 보내는 답글",4월 17일,,1
4014,"어제의 치아교정 Don't Worry, 오늘의 아름다운 치아 Be Happy~!가 되는 오스템올소돈틱스의 오스템교정~~~ 들어는 봤쥬?~ 바이오, 치과 교정재료, 의료기기 분야까지~~ 다되는 임플란트 판매량 세계 1위 기업답게,, 못하는게 없네요. 

 #오스템교정 #오스템올소돈틱스 #오스템이벤트 #교정치료",4월 17일,,
