,본문,날짜,리트윗,하트
5064,"노란옥수수속대파는곳으로 알려진 e신선농장에서는 옥수수수염,옥수수알곡,옥수수쌀,옥수수가루용옥수수,노란옥수수판매,거피옥수수판매,옥수수깡치,치주염치료에효과가 있는옥수수속대판매하는곳 http://blog.naver.com/primeyongs/220188303474…",2014년 11월 21일,,
5065,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 11월 21일,,
5066,"옥수수속대파는곳,국산옥수수수염과 옥수수속대파는곳,치주염치료,치통해소,치통민간요법치료재료 옥수수깡치판매,mbn천기누설123회방송다시보기에서 옥수수속대효능과 사용법알아보기 http://blog.naver.com/primeyongs/220187375595…",2014년 11월 21일,,
5067,"@LJydental
 님에게 보내는 답글",2014년 11월 16일,,
5068,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 12월 6일,,
5069,,2014년 11월 15일,,
5070,치약추천 치주염에 좋은 검플러스치약/ 그래서 치주염에 좋은 치약을 찾아내었지요 제니튼이라고 아세요 아마 아이들 키우시는 분들은 많이들 아실꺼에요 유아용 치약으로 유명하죠 저도 영어유치원을 운영하시는 지인분이 계시는대요 원에서,2014년 11월 11일,,
5071,오늘 어금니가 아파서 치과에 갔다. 충치가아니고 치주염이란다. 이빨은 튼튼하다고. 좋라해야하는건가?,2014년 11월 11일,,
5072,치주염 관리하자! http://blog.naver.com/hasung4001/220177934327…,2014년 11월 11일,,
5073,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 11월 10일,1,
5074,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 11월 7일,,
5075,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 11월 7일,,
5076,<강아지 심장병 관리방법>: 강아지 심장병 관리시 주의사항/ 강아지 심장병 악화요인/ 강아지 심장병과 치주염관리 http://blog.naver.com/dr_michael/220174240310…,2014년 11월 7일,,
5077,어제부터 한쪽 잇몸이 아픈데 치과가야하나... 치주염인가...,2014년 11월 6일,,
5078,"스케일링(scaling)은 치아를 하얗게 하는 것이 주목적이 아니라, 
잇몸과 치아 사이에 부착된 단단한 세균덩어리인 치석을 제거하여,
잇몸 및 치아주변뼈의 염증의 원인을 없애서 풍치(치주염)를 치료하는 것이
주목적입니다.",2014년 11월 4일,1,1
5079,속상해서 말 안하고 있었는데... 우리집 고양이 치주염이 꽤나 진행되서 오른쪽 어금니를 뽑았다. 수의사 선생님이 나이에 비해서 상태가 좋은 편이라고 위로해주셨지만 이제 우리집 고양이는 오른쪽으론 씹지 못한다. 힝힝...,2014년 11월 2일,,
5080,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 11월 2일,,
5081,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 11월 1일,,
5082,강아지는 아파도 말을 할수없으니 맘 아프네. 레아가 고령의 나이를 못이기고  치주염에 시달리기 시작하는듯. 날새면 병원부터 가야겠다.,2014년 11월 1일,,
5083,"@192x169
 님에게 보내는 답글",2014년 10월 31일,,
5084,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,2014년 10월 30일,1,
5085,"교문위, 치주염으로 출석 거부한 김길남 상지학원 전 이사장 동행명령 의결
@newsvop
 http://vop.co.kr/A00000807754.html…",2014년 10월 27일,1,
5086,"방금 국회앞 기자회견 마쳤습니다. 김문기는 또 중국출장, 아들 김길남은 치주염 핑계로 증인 불출석. 김길남은 동행명령 발부되었고 김문기는 고발검토. 그러나 그것이 문제해결이 될수 없습니다. 김문기 사퇴, 이사진 전면교체, 임시이사 파견해야 합니다.",2014년 10월 27일,30,1
5087,고양이 데리고 병원왔다. 꼬리근처에 생긴 혈종은 괜찮은데 치석이 많이 생겨서 치주염이 진행중이라고...에? 6개월전에는 치석 괜찮다고 하셨잖아요!했더니 고양이는 2년의 시간이라고.죄송합니다...,2014년 10월 26일,,1
5088,치약추천 치주염에 좋은 검플러스치약/ 그래서 치주염에 좋은 치약을 찾아내었지요 제니튼이라고 아세요 아마 아이들 키우시는 분들은 많이들 아실꺼에요 유아용 치약으로 유명하죠 저도 영어유치원을 운영하시는 지인분이 계시는대요 원에서,2014년 11월 11일,,
5089,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원이며, 보철, 신경치료, 발치 등을 하지 않으며, 막대한 비용과 시간을 절약할 수 있어요

치과야간진료 야간치과진료
카톡아이디: yegi
핸드폰010-5338-2550",2014년 10월 25일,3,3
5090,"충치나 치주염이 시작될 때 조기 발견해 치료하면 삼~사천원이며, 보철, 신경치료, 발치 등을 하지 않으며, 비용을 절약합니다. 시기를 놓치면 비용 막대하고 후회합니다.

치과야간진료 야간치과진료
카톡아이디: yegi
핸드폰010-5338-2550",2014년 10월 25일,3,3
5091,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 10월 24일,,
5092,"@wuk8022
 치주질환 초기단계인 치은염은 올바른 양치질만으로도 치료가 되거나 스케일링으로 쉽게 치료가 가능하지만, 염증이 악화돼 치주염으로 진행됐다면 일반적인 치주치료만으로는 증상을 개선할 수 없습니다~ ㅠㅠ 관리가 중요합니당!!",2014년 10월 24일,2,
5093,"치아질환시린이,치주염,풍치,충치 원인 및 치유 방법1: http://youtu.be/2JuEJpS-GwA 
@YouTube
 님이 공유",2014년 10월 24일,,
5094,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 10월 24일,,1
5095,"정기점진은 충치나 치주염이 시작할 때  조기 발견하고, 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치외에 치료비용이 막대해집니다 
치과야간진료 야간치과진료
카톡아이디: yegi, 핸드폰010-5338-2550",2014년 10월 22일,8,6
5096,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 10월 22일,,
5097,lja1918 [치주염예방 치약추천 / 제니튼 치약] 잇몸이 아플때 구강건강 현직 치과 의사가 개발한 제니튼 검프로젝트플러스: 치주염예방 건강한 잇몸을 위한 검프로젝트 플러스치약... http://bit.ly/1raumuL Naver blog,2014년 10월 22일,,
5098,[치주염예방 치약추천 / 제니튼 치약] 잇몸이 아플때 구강건강 현직 치과 의사가 개발한 제니튼 검프로젝트플러스: 치주염예방 건강한 잇몸을 위한 검프로젝트 플러스치약… http://goo.gl/fb/K22G5d,2014년 10월 22일,,
5099,[치주염예방 치약추천 / 제니튼 치약] 잇몸이 아플때 구강건강 현직 치과 의사가 개발한 제니튼 검프로젝트플러스 http://lja1918.blog.me/220157954326,2014년 10월 22일,,
5100,치아 손실의 주범 치주염 증상 http://windquenr.tistory.com/93,2014년 10월 21일,,
5101,"@catsandcity
 님에게 보내는 답글",2014년 10월 20일,,
5102,"★ 임산부에게 치주질환이란?

치주질환이 임산부에게 주는 영향은?

임신기간에는 호르몬의 변화로 인해서 치은염이 발생할 확률이 높습니다.

임신중 치주염을 방치하게 되면 조산의 위험성이 높고, 통증이... http://fb.me/2qNjz3C3h",2014년 10월 20일,,
5103,"@SULaSUL_
 님에게 보내는 답글",2014년 10월 18일,,
5104,2014.10.18 우리가 먹을 약이에요 ㅜ 치주염 치료 약... 완치가 안된다니 슬플 뿐 ㅜ This phills are for Woori to cure his periodtitis.... by zez...,2014년 10월 18일,,
5105,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 10월 18일,,1
5106,날씨가 추워지면 바람을 들이 마시거나 찬물을 마실때 더 이가 시린것 같다구요? 날씨 때문이 아니라 치주염 또는 치경부 마모증 때문일 가능성이 높다는사실! 정기적인 스케일링이 건강유지 비결이라는 것을 반드시 기억해주세요^^,2014년 10월 16일,,
5107,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 10월 16일,,1
5108,"치아질환시린이,치주염,풍치,충치 원인 및 치유 방법1: http://youtu.be/2JuEJpS-GwA 
@YouTube
 님이 공유",2014년 10월 24일,,
5109,,2014년 10월 16일,,
5110,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 10월 14일,,
5111,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 10월 14일,,
5112,"[메디뉴스] [뉴스] 임산부 치주질환, 임부와 태아 건강까지 위협한다: 한국건강증진개발원이 치주질환의 일종인 치주염이 자간전증 발생이... http://bit.ly/1ywLS46 #병원취업http://medi-talk.co.kr",2014년 10월 14일,,
5113,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 10월 10일,,
5114,"잇몸이 갑자기 나빠지는 이유는 ?  [풍치,치주염] - 대전치과 최연석치과  http://blog.naver.com/ydrose/220144819717…",2014년 10월 10일,,
5115,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 10월 9일,,1
5116,"풍치라 불리는 치은염,치주염치료 - 오산 서울중앙치과 http://blog.naver.com/jadental/220144756107…",2014년 10월 8일,,
5117,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 10월 8일,,
5118,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 10월 6일,,
5119,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 10월 3일,,1
5120,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 시기를 놓쳐 만약에 보철, 신경치료, 발치를 하게되면 비용이 엄청나게 듭니다 
치과야간진료
카톡아이디: yegi, 핸드폰010-5338-2550",2014년 10월 2일,3,3
5121,"@catchai2
 치주염에 작두콩이 좋다니! 냥이들 생식에 넣어야겠어요ㅎ 각종 염증에 좋다네요ㅎ",2014년 10월 1일,,
5122,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 9월 30일,,1
5123,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,2014년 9월 29일,,
5124,"@stony613
 님에게 보내는 답글",2014년 9월 27일,,
5125,가롱이 치주염이 심한것같아서 스케일링하러 병원에 데려갔는데 더 심해지면 발치해야 한다고 했다... 샤미 치주염이 옮는거라는걸 내가 너무 늦게 알았던것같다 아니 늦더라도 알자마자 스케일링부터 받으러 갔어야 했다,2014년 9월 26일,,
5126,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 9월 26일,,
5127,"치경부마모증(cervical abrasion)이란 치아의 목에 해당하는 부분이 마모되어 파이는 것을 말합니다. 원인은 치주염(풍치)과 잘못된 잇솔질방법, 교합의 이상(불안정하게 치아가 물리는 것) 등이며, 다양한 재료나 보호제로 메꿔주어 치료합니다.",2014년 9월 25일,,
5128,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 10월 16일,,1
5129,,2014년 9월 25일,,
5130,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 9월 22일,1,
5131,"다행히 치과에서 큰 문제가 있는건 아니고 최근까지 먹었던 항생제에 대한 부작용이거나, 단순 치주염인 것 같으니 스케일링이랑 잇몸치료 한두번 받으면 괜찮아질거라고. 과로하지 말라고. 마지막게 제일 어렵네요 선생님..ㅠㅠ..ㅋㅋㅋ",2014년 9월 21일,,
5132,"lja1918 [구강청결 / 노르말리 치이골드치약]구강청결 버블치약, 치주질환예방  노르말리 에센셜 치이골드 휴대용치약: 치은영, 치주염(치주농루)예방, 치주질환 예방, 잇몸질환 예방... http://bit.ly/1tHpVvR my blog",2014년 9월 21일,,
5133,"[구강청결 / 노르말리 치이골드치약]구강청결 버블치약, 치주질환예방 노르말리 에센셜 치이골드 휴대용치약: 치은영, 치주염(치주농루)예방, 치주질환 예방, 잇몸질환… http://goo.gl/fb/6hB9lB",2014년 9월 21일,,
5134,치주염의 증상 바로 알아보자  : http://mediup.co.kr/board/index.html?id=market&no=6021…,2014년 9월 17일,,
5135,"40대 이후의 치아관리, 치주염과 풍치예방  : http://mediup.co.kr/board/index.html?id=market&no=6006…",2014년 9월 17일,,
5136,고양이 목욕 미션을 성공했나 싶으니 이제 양치질 미션이. 일단 치킨맛 치약과 손가락 칫솔을 사야 한다. 아아... 고양이 양치질이라니.. 하지만 해주지 않으면 치주염에 걸릴 수 있고 그러면 나중에 스케일링 해줘야 한다고.,2014년 9월 16일,,
5137,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 9월 16일,,1
5138,"★스케일링 환자 찾습니다 Rt 부탁드립니다★
광주광역시 근처 거주자에 한해서
4~50대연세의 분들을 구강검진과 함께 관리를 해드립니다.(치주염 환자분들)
일주일에 두 요일중 (월/수) 하루1시~4시까지 시간 있으신분들 모십니다.",2014년 9월 15일,5,
5139,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,2014년 9월 14일,,
5140,치주염 원인과 치주염 증상 http://me2.do/IGhY1vAK 출처 : 네이버 블로그 http://blog.naver.com/PostView.nhn?blogId=mypej1676&logNo=110179872844&parentCategoryNo=&categoryNo=58&viewDate=&isShowPopularPosts=false&from=postView…,2014년 9월 14일,,
5141,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 9월 13일,,
5142,치주염 원인과 치주염 증상 http://me2.do/xcqBWXLR 출처 : 네이버 블로그 http://blog.naver.com/PostView.nhn?blogId=mypej1676&logNo=110179872844&categoryNo=58&parentCategoryNo=-1&viewDate=&currentPage=&postListTopCurrentPage=&isAfterWrite=true…,2014년 9월 13일,,
5143,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,2014년 9월 13일,,
5144,치주염 원인과 치주염 증상 http://me2.do/xirBEApn 출처 : 네이버 블로그 http://blog.naver.com/PostView.nhn?blogId=mypej1676&logNo=110179872844&categoryNo=58&parentCategoryNo=-1&viewDate=&currentPage=&postListTopCurrentPage=&isAfterWrite=true…,2014년 9월 13일,,
5145,치주염 원인과 치주염 증상 http://me2.do/5G7oVeEi 출처 : 네이버 블로그 http://blog.naver.com/PostView.nhn?blogId=mypej1676&logNo=110179872844&categoryNo=0&parentCategoryNo=58&viewDate=&currentPage=1&postListTopCurrentPage=1&userTopListOpen=true&userTopListCount=10&userTopListManageOpen=false&userTopListCurrentPage=1…,2014년 9월 13일,,
5146,치주염 원인과 치주염 증상 http://me2.do/FbPvsKoK 출처 : 네이버 블로그 http://blog.naver.com/PostView.nhn?blogId=mypej1676&logNo=110179872844&redirect=Dlog&widgetTypeCall=true&topReferer=http%3A%2F%2Fstatic.nid.naver.com%2Flogin%2Fsso%2Ffinalize.nhn%3Furl%3Dhttp%253A%252F%252Fblog.naver.com%252Fmypej1676%252F110179872844%26sid%3DGCoOblKrJWzDKY22…,2014년 9월 13일,,
5147,치주염 원인과 치주염 증상 http://me2.do/Ge2OAAmh 출처 : 네이버 블로그 http://blog.naver.com/PostView.nhn?blogId=mypej1676&logNo=110179872844&parentCategoryNo=&categoryNo=&viewDate=&isShowPopularPosts=false&from=postView…,2014년 9월 13일,,
5148,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 9월 25일,,
5149,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 9월 12일,,
5150,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 9월 12일,,
5151,[메디뉴스] 스케일링 받아도 잇몸질환? 이럴 땐 '딥스케일링'이 해답: 치주염을 한 번 앓았던 사람은 스케일링을 꼬박꼬박 받아도 치주... http://bit.ly/1xRMDp9 #병원취업http://medi-talk.co.kr,2014년 9월 12일,,
5152,[메디뉴스] 스케일링 받아도 잇몸질환? 이럴 땐 '딥스케일링'이 해답: 치주염을 한 번 앓았던 사람은 스케일링을 꼬박꼬박 받아도 치주... http://bit.ly/1rRoQwS #병원취업http://medi-talk.co.kr,2014년 9월 12일,,
5153,"유비 스케일링한다. 치주염있다고 이빨을 여러개 빼는건 아닌가 모르겠다. 
(수술 전 12시간 굶김. 동생이 유비데리고 병원으로 출발. 20만원 정도라고 함)",2014년 9월 12일,,
5154,"제품도 노화되면 리콜하듯이^^
급성 치주염이 발생하여 정밀 검사를 받았더니 36번과 37번 치아에 이상이 생겨 임프란트 및 크라운 치료를 해야 한단다. 비용도 문제이지만 장기간 치료 받을 일을 생각하니... http://fb.me/77pCzIHr0",2014년 9월 11일,,1
5155,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 9월 11일,,1
5156,"치경부마모증(cervical abrasion)이란 치아의 목에 해당하는 부분이 마모되어 파이는 것을 말합니다. 원인은 치주염(풍치)과 잘못된 잇솔질방법, 교합의 이상(불안정하게 치아가 물리는 것) 등이며, 다양한 재료나 보호제로 메꿔주어 치료합니다.",2014년 9월 11일,,
5157,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 9월 8일,,
5158,@ichiring_ 강아지 치주염과 치근단농양,2014년 9월 8일,,
5159,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 9월 7일,,
5160,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 9월 7일,,
5161,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,2014년 9월 6일,,
5162,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 9월 6일,,1
5163,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 9월 5일,,
5164,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 9월 4일,,
5165,오늘같은 날 정말 찐하게 한 잔 해야하는데... 치주염증 치료중... 흑흑ㅎㅎㅎㅎㅎ 정말 좋습니다.,2014년 9월 2일,,
5166,"<3박자 치아건강상식>
 첫째, 충치는 치아 표면의 틈새에서부터 시작된다
 둘째, 치주염의 원인은 세균이다
 세째, 풍치의 원인은 외상성 조합이다
 서울예지치과 행복진료
카톡아이디: yegi, 핸드폰010-5338-2550",2014년 9월 1일,,
5167,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 8월 31일,,
5168,[메디뉴스] 스케일링 받아도 잇몸질환? 이럴 땐 '딥스케일링'이 해답: 치주염을 한 번 앓았던 사람은 스케일링을 꼬박꼬박 받아도 치주... http://bit.ly/1xRMDp9 #병원취업http://medi-talk.co.kr,2014년 9월 12일,,
5169,,,,
5170,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,2014년 8월 27일,,
5171,다단계 물건이긴 한데 구내염 치주염에 정말 좋다 벌레물린데도 직빵이고 ... 멜라루카오일,2014년 8월 25일,,1
5172,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 8월 24일,,
5173,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 8월 22일,,1
5174,"치경부마모증(cervical abrasion)이란 치아의 목에 해당하는 부분이 마모되어 파이는 것을 말합니다. 원인은 치주염(풍치)과 잘못된 잇솔질방법, 교합의 이상(불안정하게 치아가 물리는 것) 등이며, 다양한 재료나 보호제로 메꿔주어 치료합니다.",2014년 8월 22일,,
5175,산화전위수살균제 바이러스예방 감기예방 식중독예방 피부가려움증 애견냄새제거 강아지입냄새 강아지귀냄새 핸드폰소독 메디크로스 치주염 http://goo.gl/uezlJx,2014년 8월 19일,,
5176,"치경부마모증(cervical abrasion)이란 치아의 목에 해당하는 부분이 마모되어 파이는 것을 말합니다. 원인은 치주염(풍치)과 잘못된 잇솔질방법, 교합의 이상(불안정하게 치아가 물리는 것) 등이며, 다양한 재료나 보호제로 메꿔주어 치료합니다.",2014년 8월 18일,,
5177,[치아관리 Q&A] 치주염(풍치)란? / 일반적인 치아관리요령 http://durl.me/7baqge,2014년 8월 18일,,
5178,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 8월 15일,,
5179,"노아가 2년전쯤 한번 그리고 한달전쯤 한번, 코밑 통통한 부분근방에 염증이 생겨서 피고름이 터진적이 있다. 치주염이 의심되서 약먹이고 소독하고 치료를 마쳤는데, 엊그제부터 그 부분이 약간 붓고 아파하는 것 같았다. 사료도 잘 안먹고.",2014년 8월 14일,,
5180,치주염 원인과 치주염 증상 http://me2.do/xcqmOlxl 출처 : 네이버 블로그 http://blog.naver.com/PostView.nhn?blogId=mypej1676&logNo=110179872844&parentCategoryNo=58&categoryNo=&viewDate=&isShowPopularPosts=false&from=postView…,2014년 8월 14일,,
5181,치주염이란? 오산 치주염치료 서울중앙치과 http://blog.naver.com/jadental/220090811933…,2014년 8월 13일,,
5182,"입이 자꾸 마르는 증상이 장기간 계속된다면 쇼그렌 증후군일 수 있습니다~ 쇼그렌 증후군에 걸리면 침샘의 염증으로 입안이 건조하여 물 없이 음식을 삼키기 힘들거나, 타액의 분비가 적어 세균 번식이 왕성해 충치와 치주염이 발생하기 쉬우니 주의하세요~",2014년 8월 13일,,
5183,치주볼 이라고 쓴거 보면 자꾸 막 치주염같고 그럼...,2014년 8월 12일,,
5184,"치주염은 치아주위에 생기는 염증이며 치아 주위에 음식물의 찌꺼기가 남아 있어, 찌꺼기에 붙어 살고있는 세균들이 치아주위를 둘러싸고 있는 잇몸이나 잇몸뼈에 염증을 일으킨 것이지요
서울예지치과 행복진료
카톡아이디: yegi, 핸드폰010-5338-2550",2014년 8월 12일,5,5
5185,"구취원인 90% 이상 구강내에 있는 연조직의 염증때문이며 치주염이 있으면 염증부위에서 출혈, 분비물이 나오기 때문에 그 분비물은 인체의 체액의 단백질로서, 분해되어서 심한 악취가 발생합니다 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 8월 12일,4,4
5186,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 등을 하며 비용이 막대해집니다
서울예지치과행복진료
카톡아이디: yegi, 핸드폰010-5338-2550",2014년 8월 11일,3,3
5187,"치과 의학의 3大 건강 상식
1. 충치는 표면에서부터 썩는다.
2. 치주염은 세균 때문에 생긴다.
3. 풍치의 주 원인은 외상성 교합이다.
서울예지치과 행복진료
카톡아이디: yegi, 핸드폰010-5338-2550",2014년 8월 11일,3,3
5188,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,2014년 8월 27일,,
5189,,2014년 8월 11일,,
