,본문,날짜,리트윗,하트
4478,동화약품 잇몸치료제 ‘잇치’ 새 TV CF 캠페인 선보여 : http://mediup.co.kr/board/index.html?id=free&no=80496…,2015년 10월 29일,,
4479,"충치, 신경치료, 잇몸치료, 사랑니, 이갈이, 구취, 서울 관악 - 신대방서울하이안치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=548…",2015년 11월 9일,,
4480,,2015년 10월 29일,,
4481,동화약품 잇몸치료제 ‘잇치’ 새 TV광고 선봬 : http://mediup.co.kr/board/index.html?id=free&no=80428…,2015년 10월 29일,,
4482,[메디뉴스] 동화약품 잇몸치료제 ‘잇치’ CF 캠페인:      [아이팜뉴스] 동화약품(회장 윤도준)의 치약형 잇몸치료제 ‘잇치’가 ... http://bit.ly/1MUYrZF #병원취업http://medi-talk.co.kr,2015년 10월 29일,,
4483,온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.,2015년 10월 28일,,
4484,"리더스차치과의원 부곡동 : 잇몸치료, 임플란트 - 부산광역시 금정구 중앙대로 1727  : http://mediup.co.kr/board/index.html?id=sell&no=106111…",2015년 10월 28일,,
4485,4번의 잇몸 치료를 해야 한다 흑,2015년 10월 28일,,
4486,"치아성형, 잇몸치료, 사랑니, 서울 강북 - 해오름치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=452…",2015년 10월 23일,,
4487,"임플란트, 올세라믹, 라미네이트, 치아미백, 충치치료, 잇몸치료, 서울 강북 - 엠플란트치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=435…",2015년 10월 23일,,
4488,"스켈링, 잇몸치료, 시린이, 치아마모, 충치예방, 서울 강북 - 봄의미소치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=425…",2015년 10월 23일,,
4489,"@YAMGAERW
 님에게 보내는 답글",2015년 10월 21일,,
4490,임신성 치은염이 발생하는 임신부의 대부분은 구강 위생이 좋지 않은 경우가 많습니다. 따라서 임신 계획과 더불어 스케일링 등의 예방적 잇몸치료 등으로 염증을 일으키는 치석이나 치태를 제거하는 것이 좋습니다.,2015년 10월 21일,,
4491,"연세진치과의원 면목동 : 치아교정, 임플란트, 심미보철, 잇몸치료, 충치치료, 치아미백 - 서울특별시 중랑구 봉우재로 42  : http://mediup.co.kr/board/index.html?id=sell&no=106223…",2015년 10월 21일,,
4492,"서울좋은치과의원 망우동 : 임플란트, 심미보철, 치아미백, 치아성형, 잇몸치료, 충치치료, 신경치료, 교정치료 - 서울특별시 중랑구 망우로 404  : http://mediup.co.kr/board/index.html?id=sell&no=106229…",2015년 10월 21일,,
4493,"서울에셀치과의원 망우동 : 임플란트, 심미보철, 틀니, 충치치료, 신경치료, 잇몸 치료, 사랑니, 치아교정, 치아미백 - 서울특별시 중랑구 용마산로 498  : http://mediup.co.kr/board/index.html?id=sell&no=106233…",2015년 10월 21일,,
4494,"@JSY0915
 님에게 보내는 답글",2015년 10월 20일,,
4495,"@JSY0915
 님에게 보내는 답글",2015년 10월 20일,,
4496,"임플란트, 충치치료, 잇몸치료, 사랑니발치, 보철치료, 서울 강동 - 서울프라임치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=406…",2015년 10월 19일,,
4497,"자작나무치과의원 초동 : 3D 임플란트, 치아교정, 치아미백, 충치치료, 잇몸치료 - 서울특별시 중구 충무로 40-1  : http://mediup.co.kr/board/index.html?id=sell&no=106344…",2015년 10월 19일,,
4498,"잇몸치료, 치아성형, 보철, 미백, 사랑니발치, 서울 강동 - 강동미치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=397…",2015년 10월 19일,,
4499,,,,
4500,"미소샘치과의원 무학동 : 임플란트, 치아교정, 치아미백, 틀니, 충치치료, 잇몸 치료 - 서울특별시 중구 다산로 243-1 성지빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=106375…",2015년 10월 17일,,
4501,"레이킴치과의원 쌍림동 : 임플란트, 치아교정, 심미보철, 틀니, 사랑니발치, 턱관절, 충치치료, 잇몸치료 - 서울특별시 중구 퇴계로 282  : http://mediup.co.kr/board/index.html?id=sell&no=106380…",2015년 10월 16일,,
4502,"연세스위트치과병원 황학동 : 치아교정, 임플란트, 심미보철, 충치, 잇몸치료 - 서울특별시 중구 퇴계로 447 황학아크로타워  : http://mediup.co.kr/board/index.html?id=sell&no=106387…",2015년 10월 16일,,
4503,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2015년 10월 16일,1,
4504,며칠째 계속 이가 아파서 오늘 결국 오전에 치과다녀왔더니... 잇몸이 다 부어있덴다... 스케일링이랑 잇몸치료 받음... 8ㅁ8 월요일에는 미뤄두었던 깨진 이빨도 때우기로함... 돈이 쑥쑥나간다..,2015년 10월 16일,,
4505,"평창연세림치과의원 평창동 : 임플란트, 투명교정, 잇몸치료, 충치치료, 턱관절, 신경치료 - 서울특별시 종로구 평창11길 3  : http://mediup.co.kr/board/index.html?id=sell&no=106540…",2015년 10월 14일,,
4506,"연세미치과의원 창신동 : 임플란트, 충치치료, 심미보철, 치아교정, 치아미백, 잇몸치료 - 서울특별시 종로구 동망산길 7  : http://mediup.co.kr/board/index.html?id=sell&no=106558…",2015년 10월 14일,,
4507,"연세플러스치과의원 효제동 : 임플란트, 치아미백, 신경치료, 사랑니발치, 심미보철, 충치치료, 잇몸치료, 보철치료 - 서울특별시 종로구 대학로 9 광일빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=106561…",2015년 10월 14일,,
4508,"서울나눔치과의원 수송동 : 임플란트, 충치치료, 심미보철, 치아미백, 잇몸치료 - 서울특별시 종로구 종로5길 58 석탄회관빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=106566…",2015년 10월 14일,,
4509,"@64oo64
 님에게 보내는 답글",2015년 10월 12일,,
4510,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2015년 10월 12일,,
4511,"@go_anoa
 님에게 보내는 답글",2015년 10월 12일,,
4512,"서울덴치과의원 구산동 : 임플란트, 보철치료, 신경치료, 잇몸치료, 틀니 - 서울특별시 은평구 서오릉로 193  : http://mediup.co.kr/board/index.html?id=sell&no=106738…",2015년 10월 11일,,
4513,"보스톤연합치과의원 증산동 : 임플란트, 충치, 잇몸치료, 치아미백 - 서울특별시 은평구 수색로 191  : http://mediup.co.kr/board/index.html?id=sell&no=106742…",2015년 10월 11일,,
4514,"이엔치과의원 한남동 : 치주질환, 잇몸치료, 임플란트, 심미치료, 일반치료 - 서울특별시 용산구 이태원로 243  : http://mediup.co.kr/board/index.html?id=sell&no=106841…",2015년 10월 10일,,
4515,"서울이촌치과의원 이촌동 : 임플란트, 잇몸치료, 구강외과, 치아교정, 보철치료, 충치치료, 신경치료, 치아미백 - 서울특별시 용산구 이촌로 200  : http://mediup.co.kr/board/index.html?id=sell&no=106848…",2015년 10월 10일,1,
4516,"그레이스치과의원 이태원동 : 임플란트, 심미보철, 치아미백, 충치치료, 잇몸치료, 사랑니 - 서울특별시 용산구 이태원로 173  : http://mediup.co.kr/board/index.html?id=sell&no=106852…",2015년 10월 10일,,
4517,"치아미백, 보톡스, 잇몸치료, CT진단, 서울 강남 - 코리아치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=365…",2015년 10월 8일,,
4518,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2015년 10월 8일,1,
4519,"서울힐치과의원 신당동 : 임플란트, 사랑니 발치, 잇몸치료, 충치, 보철치료, 치아미백 - 서울특별시 중구 다산로11길 3 명빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=106363…",2015년 10월 19일,,
4520,상식적으로 충치 하나랑 잇몸치료가 450이 말이안돼 그거 교정값이라곸ㅋㅋㅋ거기선 뭐 충치 존나많은것처럼 말하던데 다른더서 진료해보니 충치 하나밖에 없고 잇몸 어쩌고하던건 자연치로된다곸ㅋㅋㅋㅋ,2015년 10월 8일,,
4521,"충치치료, 잇몸치료, 사랑니발치, 서울 강남 - 청담예치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=355…",2015년 10월 8일,,
4522,"금니가 떨어져서 동네 치과를 갔는데 모조리 레진 땜질 치료를 받아야 하고, 금니가 떨어진 곳은 완전히 덮어 씌우는 크라운 치료를 해야 하고, 잇몸치료도 해야 한대서 후덜덜.  나름 관리 하면서 살았다고 생각했는데 불량 판정.ㅜㅜ 그래서 다른 치과로.",2015년 10월 8일,,
4523,"신경치료, 잇몸치료, 치아재식, 충치치료, 서울 강남 - 이살리는치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=332…",2015년 10월 8일,,
4524,어째서 잇몸치료가 스케일링보다 비싸짓,2015년 10월 7일,,
4525,"지노치과의원 양평동5가 : 임플란트, 심미보철, 잇몸 치료, 치아미백, 사랑니 발치, 소아치과 - 서울특별시 영등포구 양평로 127 성산빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=106949…",2015년 10월 7일,,
4526,"연세플러스치과의원 대림동 : 치아교정, 임플란트, 치아미백, 잇몸치료, 신경치료, 충치치료, 씰란트, 불소도포 - 서울특별시 영등포구 대림로 247 대림프라자  : http://mediup.co.kr/board/index.html?id=sell&no=106960…",2015년 10월 7일,,
4527,나는 역시 참을성이 부족한 건 확실하다. 내일 잇몸 치료 하러 한번 더 가야 한다. 내일은 또 얼마나 아프려나..... T.T,2015년 10월 6일,,
4528,"연세아이에프씨치과의원 여의도동 : 충치치료, 임플란트, 치아성형, 치아미백, 잇몸치료, 사랑니발치 - 서울특별시 영등포구 국제금융로2길 7 두레빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=106963…",2015년 10월 6일,,
4529,"잇몸치료, 보철, 임플란트, 치아교정, 서울 강남 - 서울코웰치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=240…",2015년 10월 6일,,
4530,"잇몸치료, 임플란트, 틀니, 치아미백, 치아교정, 서울 강남 - 서울스타치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=229…",2015년 10월 6일,,
4531,@2015_102 아뇨.. 비발치교정하는데.. 잇몸치료부터했어요~^^ 마취하고.. 막 쑤셔댔다눈.ㅠㅠ,2015년 10월 5일,,
4532,"잇몸치료, 턱관절, 미백, 충치 소아치료, 서울 강남 - 서울메이치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=224…",2015년 10월 5일,,
4533,"갤러리치과의원 여의도동 : 임플란트, 심미보철, 치아미백, 잇몸치료, 신경치료, 턱관절, 틀니 - 서울특별시 영등포구 의사당대로 82 대한투자신탁  : http://mediup.co.kr/board/index.html?id=sell&no=107001…",2015년 10월 4일,,
4534,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2015년 10월 3일,1,
4535,"잇몸치료, 치아미백, 보톡스, 심미교정, 서울 강남 - 미도치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=186…",2015년 10월 2일,,
4536,"임플란트, 치아성형, 충치치료, 잇몸치료, 서울 강남 - 메르덴치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=183…",2015년 10월 2일,,
4537,"충치치료, 신경치료, 잇몸치료, 보철치료, 서울 강남 - 루트웰치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=174…",2015년 10월 2일,,
4538,"치아 미백, 사랑니발치, 잇몸치료, 서울 강남 - 닥터유치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=148…",2015년 10월 2일,,
4539,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2015년 10월 8일,1,
4540,"@9000moo
 님에게 보내는 답글",2015년 10월 1일,,
4541,"치아미백, 충치치료, 잇몸치료, 서울 강남 - 강남이엘치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=123…",2015년 10월 1일,,
4542,"신경치료, 미백치료, 충치치료, 잇몸치료, 보철, 서울 강남 - 강남미라인치과의원 : http://mediup.co.kr/board/index.html?id=talk3&no=115…",2015년 10월 1일,,
4543,"새이플란트치과의원 신정동 : 임플란트, 잇몸치료, 보철치료, 충치치료, 신경치료 - 서울특별시 양천구 목동로 189  : http://mediup.co.kr/board/index.html?id=sell&no=107207…",2015년 10월 1일,,
4544,"@ssem8
 님에게 보내는 답글",2015년 9월 30일,,
4545,"@BB7HJ3
 님에게 보내는 답글",2015년 9월 30일,,
4546,"@BB7HJ3
 님에게 보내는 답글",2015년 9월 30일,,
4547,잇몸치료 하고 나와서 거울 보면 무시무시함ㅋㅋㅋ 치아 쪽 잇몸 부분이 피투성이.. 항생제 넣고 나오니까 물양치도 못해서ㅋㅋㅋ 이에도 피가 튀어있어ㅋㅋㅋㅋㅋㅋ,2015년 9월 30일,,
4548,"@sumichip0423
 님에게 보내는 답글",2015년 9월 30일,,
4549,잇몸 많이 좋아지셨어요 이제 피도 별로 안 나고-> 그래요(화색) -> 마지막으로 잇몸 치료 하고 경과 확인한 다음 이를 몇 개 뽑을 건지 정해야 겠네요 -> 네?(.....,2015년 9월 30일,,
4550,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2015년 9월 30일,,
4551,"이상구치과의원 삼전동 : 잇몸치료, 임플란트, 치주질환, 심미보철, 치아미백, 치료 전문 치과 - 서울특별시 송파구 백제고분로 212  : http://mediup.co.kr/board/index.html?id=sell&no=107423…",2015년 9월 30일,,
4552,"신세계치과의원 문정동 : 임플란트, 틀니, 사랑니발치, 보철, 심미보철, 스케일링, 잇몸치료, 턱관절, 소아치료 - 서울특별시 송파구 새말로8길 27 봉의빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=107436…",2015년 9월 30일,,
4553,"@redwinemeatyes 
@No_vus
 혹은 잇몸이 안 좋은 것일수도 있으세요ㅠㅠ 저도 양치하면 피나는 게 일상이었는데 잇몸이 안 좋아서 그랬던ㅜㅜㅜㅜ 지금 치과서 잇몸치료 받고 약 먹으니 양치하면서 피가 안 나거든요ㅎㅎ",2015년 9월 29일,,
4554,잇몸치료의 기초단계는 스케일링입니다. 그리고 환자 스스로 하는 구강위생관리만큼 중요한 것은 없습니다. 철저한 자가위생관리 만으로도 잇몸치료의 필요성과 정도를 현저히 줄일 수 있습니다. 구강위생관리 교육은 다니시는 치과에서 받으세요!,2015년 9월 28일,1,1
4555,"종암연세휴치과의원 종암동 : 치아교정, 임플란트, 치아성형, 신경치료, 충치치료, 시린이, 잇몸치료, 사랑니, 턱관절, - 서울특별시 성북구 종암로 129  : http://mediup.co.kr/board/index.html?id=sell&no=107654…",2015년 9월 25일,,
4556,"서울휴치과의원 정릉동 : 임플란트, 틀니, 소아진료, 치아교정, 보철치료, 잇몸치료, 턱관절, 치아미백 - 서울특별시 성북구 보국문로 164  : http://mediup.co.kr/board/index.html?id=sell&no=107667…",2015년 9월 25일,,
4557,"서울하이안치과의원 길음동 : 임플란트, 치아교정, 심미보철, 잇몸치료, 신경치료, 라미네이트, 설측교정, 잇몸 - 서울특별시 성북구 길음로 20 길음뉴타운상가동  : http://mediup.co.kr/board/index.html?id=sell&no=107668…",2015년 9월 25일,,
4558,"서울예담치과의원 하월곡동 : 치과, 임플란트, 심미보철, 충치치료, 잇몸치료, 치아미백, 급속교정 - 서울특별시 성북구 화랑로 103  : http://mediup.co.kr/board/index.html?id=sell&no=107669…",2015년 9월 25일,,
4559,"@9000moo
 님에게 보내는 답글",2015년 10월 1일,,
4560,"조혜연치과의원 방배동 : 심미치료, 임플란트, 교정치료, 미백치료, 충치치료, 보철치료, 잇몸치료 - 서울특별시 서초구 방배로 93 보령빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=108045…",2015년 9월 23일,,
4561,"@deuxhwa
 님에게 보내는 답글",2015년 9월 23일,,
4562,"@64oo64
 님에게 보내는 답글",2015년 9월 23일,,
4563,"@ondal_409_ 잇몸치료ㅡ
3주째받고있오ㅡ
아직2주더남았오ㅜㅜ",2015년 9월 23일,,
4564,"에이아이치과의원 서초동 : 치아교정, 치아미백, 심미보철, 임플란트, 브릿지, 잇몸치료 - 서울특별시 서초구 강남대로 341  : http://mediup.co.kr/board/index.html?id=sell&no=108065…",2015년 9월 23일,,
4565,"@sumichip0423
 님에게 보내는 답글",2015년 9월 23일,,
4566,"레옹치과의원 서초동 : 사랑니, 잇몸치료, 임플란트, 보험진료, 충치치료 - 서울특별시 서초구 강남대로 415 대동빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=108074…",2015년 9월 23일,,
4567,"반포좋은치과의원 잠원동 : 임플란트, 치아미백, 잇몸치료, 신경치료, 앞니성형, 보톡스 - 서울특별시 서초구 신반포로 205 반포쇼핑타운  : http://mediup.co.kr/board/index.html?id=sell&no=108105…",2015년 9월 22일,,
4568,앞니 잇몸 치료 존나 아프다;;;;,2015년 9월 21일,,
4569,"@wjdalstlr
 님에게 보내는 답글",2015년 9월 19일,,
4570,"@Karo_KI_
 님에게 보내는 답글",2015년 9월 19일,,
4571,"@Karo_KI_
 님에게 보내는 답글",2015년 9월 19일,,
4572,"@sumichip0423
 님에게 보내는 답글",2015년 9월 18일,,1
4573,아부지 친구분 올라오셧는데 아부지는 잇몸치료중이라 나랑 같이 한잔하고 계시눈,2015년 9월 17일,,
4574,"""간단한 수술이라고 했는데""…잇몸 치료받다 70대 사망 
http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=2542442…",2015년 9월 17일,1,
4575,"""간단한 수술이라고 했는데""…잇몸 치료받다 70대 사망 http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=2542442…",2015년 9월 17일,,
4576,@Blooming_HJ0316 오홍ㅡ잇몸치료 시작하기 전 주에 스캘링부터 시작했오ㅡ,2015년 9월 17일,,
4577,"@Blooming_HJ0316 치과는 잇몸치료중이고
이비인후과는 알러지때문에ㅡ
환절기되믄 알러지생겨서.. 
코, 목, 입천장, 눈 다가렵거든ㅜㅜ",2015년 9월 16일,,
4578,"해미소치과의원 공덕동 : 치아성형, 치아미백, 잇몸성형, 충치치료, 신경치료, 심미보철, 스케일링, 잇몸치료, 임플 - 서울특별시 마포구 백범로 178 마포신영지웰  : http://mediup.co.kr/board/index.html?id=sell&no=108497…",2015년 9월 16일,,
4579,"조혜연치과의원 방배동 : 심미치료, 임플란트, 교정치료, 미백치료, 충치치료, 보철치료, 잇몸치료 - 서울특별시 서초구 방배로 93 보령빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=108045…",2015년 9월 23일,,
4580,"연세포시즌치과의원 대흥동 : 임플란트, 치아미백, 치아교정, 잇몸치료, 사랑니, 턱관절 질환 - 서울특별시 마포구 신촌로 170  : http://mediup.co.kr/board/index.html?id=sell&no=108504…",2015년 9월 16일,,
4581,"연세선치과의원 망원동 : 치아보존, 잇몸치료, 보철치료, 임플란트, 사랑니 발치 전문 - 서울특별시 마포구 망원로 22  : http://mediup.co.kr/board/index.html?id=sell&no=108507…",2015년 9월 16일,,
4582,"@ampoindune
 님에게 보내는 답글",2015년 9월 16일,,
4583,"@BlloHen
 님에게 보내는 답글",2015년 9월 16일,,
4584,"@yak_1241
 님에게 보내는 답글",2015년 9월 16일,,
4585,"서울예스치과의원 도화동 : 충치치료, 임플란트, 잇몸치료, 치아미백, 치아성형, 교정치료 - 서울특별시 마포구 도화길 29  : http://mediup.co.kr/board/index.html?id=sell&no=108522…",2015년 9월 16일,,
4586,"서울앤플란트치과의원 상암동 : 임플란트, 치아미백, 충치치료, 잇몸치료, 치아교정, 심미치료, 구강검진 - 서울특별시 마포구 월드컵북로 347 메디컬빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=108523…",2015년 9월 16일,,
4587,"서울권치과의원 망원동 : 잇몸치료, 신경치료, 틀니, 임플란트 - 서울특별시 마포구 월드컵로13길 37  : http://mediup.co.kr/board/index.html?id=sell&no=108528…",2015년 9월 16일,,
4588,"삼성탑치과의원 공덕동 : 임플란트, 치아교정, 보철치료, 충치치료, 잇몸치료, 치열교정 - 서울특별시 마포구 만리재로 15 제일빌딩  : http://mediup.co.kr/board/index.html?id=sell&no=108531…",2015년 9월 16일,,
4589,"'전신마취 잇몸치료' 70대 숨져…유족 ""의료사고"" (종합) 
http://zul.im/06XIXB",2015년 9월 16일,1,
4590,토요일 오전9:30 잇몸치료. 일요일 새벽3:00. 아직도 얼얼한 잇몸과 긴장으로 입안 전체가 굳어버려 잠도 못자고 끙끙대는중. 열심히 이를 닦자. 이게 뭐 하는 짓이니.,2015년 9월 13일,,
4591,"@fairy_tale___
 저번에 치과갔을때 아무이상 없다고 고삼이여서 스트레스받아서 그런것 같다고 간단히 잇몸치료 해주고끝냈는데 좀 괜찮다가 오늘 밥먹는데...(울먹",2015년 9월 12일,,
4592,스켈링 받고시포 일단 치과가서 잇몸치료부터 받아야대는뎀,2015년 9월 12일,,
4593,"연세하늘치과의원 상도동 : 잇몸치료, 충치치료, 소아치과 치료, 심미보철, 치아미백, 임플란트, 구강검진 - 서울특별시 동작구 상도로 360  : http://mediup.co.kr/board/index.html?id=sell&no=108695…",2015년 9월 12일,1,
4594,"서울프라임치과의원 상도1동 : 임플란트, 치아교정, 충치치료, 잇몸치료 - 서울특별시 동작구 양녕로 264  : http://mediup.co.kr/board/index.html?id=sell&no=108698…",2015년 9월 12일,,
4595,"정앤오치과의원 상도동 : 임플란트, 보철치료, 심미보철, 치아미백, 잇몸치료, 스케일링 - 서울특별시 동작구 상도로 99-7  : http://mediup.co.kr/board/index.html?id=sell&no=108699…",2015년 9월 12일,,
4596,"@skymomo_D
 님에게 보내는 답글",2015년 9월 12일,,
4597,아...잇몸치료 하러 가야하는디...가기 싫어....(침대에서 꾸물,2015년 9월 12일,,
4598,"'전신마취 잇몸치료' 70대 숨져…유족 ""의료사고"" (종합) http://fb.me/MHvrc5hO",2015년 9월 11일,,
4599,,,,
4600,"'전신마취 잇몸치료' 70대 숨져…유족 ""의료사고"" (종합) http://fb.me/MHvrc5hO",2015년 9월 11일,,
4601,"'전신마취 잇몸치료' 70대 숨져…유족 ""의료사고"" (종합) 
http://zul.im/06XIXB",2015년 9월 11일,,
4602,오랫동안 잇몸치료제를 복용한 환자들의 잇몸 상태는 그렇지 않은 환자들보다 더 나쁘다 그이유는 치료를 받아야 함에도 불구하고 잇몸치료제로 순간의 고통을 참 병을 악화시켰기 때문이다.잇몸이 좋지 않다는 것은 치석이 있다는 것이다.<출처:건협 건강소식지>,2015년 9월 11일,,
4603,남은건 잇몸치료랑 스케일링이랑.. ... (;3 아나 여기도 돈들어갘ㅋ 으아아,2015년 9월 11일,,
4604,"'전신마취 잇몸치료' 70대 숨져…유족 ""의료사고"" (종합) http://zul.im/06XDPh",2015년 9월 11일,,
4605,"'전신마취 잇몸치료' 70대 숨져…유족 ""의료사고"" http://flip.it/pxK1g",2015년 9월 11일,,
4606,치과가야겟다 잇몸치료 비싼가?ㅠ,2015년 9월 10일,,
4607,"튼튼플란트치과의원 청량리동 : 임플란트, 치아미백, 심미보철, 틀니, 잇몸치료, 신경치료 - 서울특별시 동대문구 홍릉로 7  : http://mediup.co.kr/board/index.html?id=sell&no=108808…",2015년 9월 9일,,
4608,"예담치과의원 제기동 : 임플란트, 보철치로, 잇몸치료, 크라운, 인레이, 라미네이트, 레진, 세라믹, 틀 - 서울특별시 동대문구 약령시로 3  : http://mediup.co.kr/board/index.html?id=sell&no=108818…",2015년 9월 9일,,
4609,"연세좋은이웃치과의원 청량리동 : 임플란트, 잇몸치료, 심미보철, 미백, 일반진료 - 서울특별시 동대문구 왕산로 193  : http://mediup.co.kr/board/index.html?id=sell&no=108819…",2015년 9월 9일,,
4610,"미서울치과의원 장안동 : 임플란트, 심미보철, 잇몸치료 - 서울특별시 동대문구 장한로 144  : http://mediup.co.kr/board/index.html?id=sell&no=108835…",2015년 9월 9일,,
4611,이상하다 잇몸치료 받은 후로 이빨이 좀 거슬리는 위치로 나왔다 싶었는데 지금 치료받은 곳이 많이 약한가보다 한참 다물고 있으니까 또 움직이긴 하네...,2015년 9월 8일,,
4612,"더엘치과의원 쌍문동 : 임플란트, 보철치료, 치아교정, 심미보철, 구강외과, 잇몸치료, 턱관절질환, 소아치과치료 - 서울특별시 도봉구 도봉로 551  : http://mediup.co.kr/board/index.html?id=sell&no=108931…",2015년 9월 8일,,
4613,"다움치과의원 방학동 : 임플란트, 치아미백, 치아교정, 심미보철, 잇몸치료, 충치치료, 스케일링,&nbs - 서울특별시 도봉구 도봉로 724  : http://mediup.co.kr/board/index.html?id=sell&no=108945…",2015년 9월 8일,,
4614,"@deuxhwa
 님에게 보내는 답글",2015년 9월 7일,,
4615,"@DOTORI992
 님에게 보내는 답글",2015년 9월 7일,,
4616,오후에 빵이라도 든든하게 먹어놔서 다행... 잇몸치료라는 게 치석을 제거하는 걸 줄은 몰랐다 그냥 잘 낫고 있나 보고 약이나 한 번 더 바르는 건 줄...,2015년 9월 7일,,
4617,출…  http://news.donga.com/Main/3/all/20150905/73449398/1…? 전신마취 ‘잇몸 치료’ 70대 숨져…유족 “의료사고 가능성”,2015년 9월 5일,,
4618,저…  http://news.donga.com/Main/3/all/20150905/73449398/1…? 전신마취 ‘잇몸 치료’ 70대 숨져…유족 “의료사고 가능성”,2015년 9월 5일,,
4619,,,,
4620,"@DHAISM
 으엉 오지랖을 부리고 싶진 않지만 제가 잇몸치료 때 너무 고생을 해서그런지 ㅜㅜ 치과는 생각날 때 딱 가는 게후회를 막는 길 같아요ㅜㅜㅜ",2015년 9월 2일,,
4621,"@DHAISM
 으이잉 저도 그럴 때 있어요 ㅜㅜ 그래서 잇몸치료 받은... 잇몸이 약해져있으면 일어날 수 있는 현상이래요ㅜㅜ",2015년 9월 2일,,
4622,"원서울치과의원 가산동 : 임플란트, 치아교정, 치아미백, 잇몸치료 - 서울특별시 금천구 가산디지털1로 186 제이플라츠  : http://mediup.co.kr/board/index.html?id=sell&no=109204…",2015년 9월 2일,,
4623,"서울채움치과의원 가산동 : 임플란트, 치아교정, 사랑니발치, 신경치료, 잇몸치료, 보철치료 - 서울특별시 금천구 가산디지털1로 151 이노플렉스1차  : http://mediup.co.kr/board/index.html?id=sell&no=109211…",2015년 9월 2일,,
4624,"서울삼성치과의원 가산동 : 임플란트, 보철치료, 치아교정, 라미네이트, 치아미백, 사랑니발치, 잇몸치료, 턱관절치료 - 서울특별시 금천구 가산디지털1로 165  : http://mediup.co.kr/board/index.html?id=sell&no=109213…",2015년 9월 2일,,
4625,"웰티스치과의원 구로동 : 치과, 임플란트, 보철치료, 심미보철, 잇몸치료 - 서울특별시 구로구 구로동로 130-1  : http://mediup.co.kr/board/index.html?id=sell&no=109317…",2015년 9월 2일,,
4626,"서울e치과의원 오류동 : 치아교정, 임플란트, 보철진료, 잇몸치료, 소아진료, 치아를 살리는 치료 - 서울특별시 구로구 천왕로 106 골드프라자  : http://mediup.co.kr/board/index.html?id=sell&no=109328…",2015년 9월 1일,,
