,본문,날짜,리트윗,하트
3836,것 같단 자괴감에 3일을 입안을 안건들임. 나는 하루 세번씩 워터픽에 치간칫솔에 치실에 가글에 칫솔 종류별로 바꿔쓰면서 콩떡이 이는 방치해버린 거라 이래선 안되겠다 싶었음. 버둥이는 애를 잡고 츄르를 맥이고 칫솔에 바르고 어떻게든 칫솔을 애 이에 한번이라도 문지르기 시작했고 지금은,2020년 8월 26일,,
3837,워터픽 첨해보는데 원래 이렇게 이빨을 후들겨 패는느낌인거야?,2020년 8월 26일,,
3838,아 워터픽 처음 쓰는데 잇몸에 살짝 댔다 생각했는데 아프진 않는데 잘못 해서 잇몸에 너무 가까이 댐,2020년 8월 26일,,
3839,동국제약 워터픽 덴트릭스 무선 구강세정기,2020년 8월 25일,,
3840,"워터픽 구강세정기 콤보팩
155,870

https://coupa.ng/bIUREz
 
이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받고 있습니다.",2020년 8월 27일,,
3841,"워터픽 클래식 가정용 구강세정기
89,890

https://coupa.ng/bIURty
 
이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받고 있습니다.",2020년 8월 27일,,
3842,샤오미 워터픽 왔엉,2020년 8월 25일,2,8
3843,"@Beagle_92bbh
 님에게 보내는 답글",2020년 8월 25일,,
3844,붓기 가라앉은 순간부터 치실+치간칫솔+워터픽을 열심히 하고 있음...ㅠㅠ,2020년 8월 25일,,3
3845,"자기 전에 양치 검사 받아야 됨 아저씨 맨날 대충 닦고 워터픽 안해서 결국 내 손 잡고 병원 가서 스케일링 하는데 그걸 너무 무서워 해서 그냥 워터픽을 하나 사서 홈케어 하기로 한 아저씨
매일 자기 전에 이- 아- 하면서 치아 검사 해주는데 맨 마지막에 칭찬 도장 느낌으로 뽀뽀 안해주면 삐진다",2020년 8월 25일,,
3846,워터픽은 회사 이름이자 제품 이름이에요. 물을 강하게 쏘아서 치아 사이 틈에 낀 찌꺼기를 빼줘요. 치실이 귀찮은 분들께 추천해요.,2020년 8월 25일,1,
3847,"@chung_gule
 님에게 보내는 답글",2020년 8월 24일,,1
3848,"분명 방금 이를닦고 나왓는데 이를닦는동안의 기억이 없어서 이를 제대로닦앗는지몰것음 위아래좌우 다닦은 기억은잇으니가 괜찮겟지?
워터픽은햇으니가 잘닦앗겟지?",2020년 8월 24일,,
3849,어제 워터픽 하고 피 철철 흘림,2020년 8월 24일,,
3850,"헤드앤숄더랑 콜게이트 
샴푸세트 사고 받은 이보 엽서,스티커,마테
그리고 진동칫솔,워터픽 사고 받은
이보 엽서2장 ^^/ 
#왕이보_대언인 #왕이보_응원해",2020년 8월 24일,2,7
3851,비빔밥먹고 양치하고 워터픽했더니 오우~ 와우~ 이야우~,2020년 8월 24일,,
3852,"제게 워터픽추천해주신 트친님들 복받으세요... 
좀더럽지만 양치후 워터픽쓰면 입에서 줄줄흘러내리는 찌꺼기들을보며 입안과 마음이 상쾌해짐... 흑흑 충치로고생한나날 이제꺼져줘",2020년 8월 24일,,1
3853,워터픽 꼭 쓰세요 삶의 질이 달라집니다,2020년 8월 24일,,
3854,자기 전의 고민 : 워터픽 지를까?,2020년 8월 23일,,
3855,인간 삶의 질은 워터픽 사용으로도 향상될 수 있습니다,2020년 8월 23일,,1
3856,이따 워터픽이나 해야지,2020년 8월 23일,,
3857,"@Fullstop_toLife
 님에게 보내는 답글",2020년 8월 23일,,1
3858,"워터픽 내가 산거보다 엄마가 산게 훨씬 효과 오지는듯

내가 산건 싸구려라서 워터픽 쓰면
음 내가 이런걸 먹엇군 ㅎㅎ
인데

엄마가 산건 비싸고 성능이 좋아서
뭐..? 내가 이런걸 먹엇다고...??
이런느낌임",2020년 8월 23일,,
3859,"티몬에서 파는 샤오미 워터픽 이요!!
http://tmon.co.kr/deal/3137829974",2020년 8월 22일,,
3860,워터픽하면 생각나는 영상,2020년 8월 25일,58,10
3861,비빔밥먹고 양치하고 워터픽했더니 오우~ 와우~ 이야우~,2020년 8월 24일,,
3862,"제게 워터픽추천해주신 트친님들 복받으세요... 
좀더럽지만 양치후 워터픽쓰면 입에서 줄줄흘러내리는 찌꺼기들을보며 입안과 마음이 상쾌해짐... 흑흑 충치로고생한나날 이제꺼져줘",2020년 8월 24일,,1
3863,워터픽 꼭 쓰세요 삶의 질이 달라집니다,2020년 8월 24일,,
3864,자기 전의 고민 : 워터픽 지를까?,2020년 8월 23일,,
3865,인간 삶의 질은 워터픽 사용으로도 향상될 수 있습니다,2020년 8월 23일,,1
3866,이따 워터픽이나 해야지,2020년 8월 23일,,
3867,"@Fullstop_toLife
 님에게 보내는 답글",2020년 8월 23일,,1
3868,"워터픽 내가 산거보다 엄마가 산게 훨씬 효과 오지는듯

내가 산건 싸구려라서 워터픽 쓰면
음 내가 이런걸 먹엇군 ㅎㅎ
인데

엄마가 산건 비싸고 성능이 좋아서
뭐..? 내가 이런걸 먹엇다고...??
이런느낌임",2020년 8월 23일,,
3869,"티몬에서 파는 샤오미 워터픽 이요!!
http://tmon.co.kr/deal/3137829974",2020년 8월 22일,,
3870,워터픽은 회사 이름이자 제품 이름이에요. 물을 강하게 쏘아서 치아 사이 틈에 낀 찌꺼기를 빼줘요. 치실이 귀찮은 분들께 추천해요.,2020년 8월 22일,1,
3871,워터픽 사야지. 샤오미꺼 살까.,2020년 8월 22일,,
3872,이가강할려면양치잘하고딱딱한거안씹거워터픽쓰고치실쓰고자살,2020년 8월 22일,,
3873,윗입술에 구내염 흰 빵꾸 난 거 생각 못하고 워터픽 하다가 지옥 다녀 옴 전광훈 개색기야,2020년 8월 21일,,1
3874,"때르메스 정품아니면 구려 
워터픽은.. 그냥 시원함 개줘아",2020년 8월 21일,,
3875,아웃겨 이게 뭐야 위생전도사 지조... 나두 워터픽 조아해 -교정한걸들은필수잔아-,2020년 8월 21일,,1
3876,"@aootonatsu
 님에게 보내는 답글",2020년 8월 21일,1,
3877,"치과 스케일링 너무 좋아. 너무 시원해.
한달에 한번씩 받고싶어...
_ 전동칫솔, 치실, 치간칫솔, 워터픽 다 쓰지만 그래도 근지러워!!
언젠간 눈알도 빼서 닦아넣는 기술이 나왔으면 좋겠읍니다...",2020년 8월 21일,,
3878,그간 워터픽 소프트 모드만 쓰다가 첨으로 노멀모드 써봤는데 잇몸에서 피남 흐규귱,2020년 8월 21일,,
3879,하하하ㅋ 전동칫솔 스케일링 모드로 양치하고 워터픽으로 치간사이 살수포로 다 밀고 그냥 칫솔로 마무리 양치질에 혀닦고 입천장닦고 가글끝냈다 너무너무너무좋아... 마이프레셔스....,2020년 8월 21일,,
3880,워터픽 꼭 쓰세요 삶의 질이 달라집니다,2020년 8월 24일,,
3881,,2020년 8월 19일,,
3882,"@DK_McQuist
 님에게 보내는 답글",2020년 8월 19일,,
3883,"광공은 워터픽이나 치실도 안 쓰겠지 
찝찝해라",2020년 8월 19일,,3
3884,워터픽 사보고싶은데 어째 괜찮나,2020년 8월 19일,,
3885,워터픽은 회사 이름이자 제품 이름이에요. 물을 강하게 쏘아서 치아 사이 틈에 낀 찌꺼기를 빼줘요. 치실이 귀찮은 분들께 추천해요.,2020년 8월 19일,,
3886,"@_jomag_
 님에게 보내는 답글",2020년 8월 19일,,
3887,스케일링.... 이와 잇몸 사이를 후벼파는데 울면서 당장 워터픽 사야겠다 다짐 또 다짐,2020년 8월 19일,,3
3888,치실했더니 피 한사바리나고 입 안이 개운해졌음 치실 좀 쉽게하는 법 없나 워터픽 사고싶긴한데 워터픽보단 치실이래서 걍 안사는 중,2020년 8월 19일,,
3889,워터픽보단 치실이 훨 좋은데 굳이 권하지 않은 이유는 돈벌려고가 아니라 10분넘게 설명 열심히 해봤자 치실을 사용할까? 라는 데서 나오는거 같음,2020년 8월 19일,,
3890,ㅎ ㅏ 제가 가는 치과에서는 25만원 들여서 충치 치료 해도 치실 쓰라고는 안 하던데... 집에있는 치실 써보다가 워터픽을 사겠습니… — 저 가는 치과에선 치실 꼭 쓰라고 하시더라고요ㅠㅠㅋㅋ 근데 전 교정유지장치 있어서 치실 안되는 부분이 있어가지구 워터픽 진짜 …,2020년 8월 18일,1,
3891,"@dalbom_522
 님에게 보내는 답글",2020년 8월 18일,,
3892,아.. 음... 얼른 집에 들어가 워터픽 하고 싶네.,2020년 8월 18일,,
3893,"워터픽이 고장난김에 궁금해서 닥터텅스 치실 사봤는데. 와, 왜 워터픽 해도 치실 한 번 더 하라고 한 건지 알겠다. 물리적으로 긁어내는(..) 건 또 다르군?! 손가락에 감아 쓱싹하는 자세가 불편하고 치아 틈이 딱 붙은 앞니 쪽엔 잘 안 들어가서 번거롭긴한데 그래도 이걸 본 이상 안 할 수가 없다..",2020년 8월 18일,,
3894,워터픽 첨 샀을 때 1단계 하고 아 아프다 이거 어떻게 써 했는데 이제 3단계 하고 으어 시원하다 한다 잇몸이.. 튼튼해진 거겠지?,2020년 8월 18일,,2
3895,ㅋㅋㅋ워터픽 리뷰쓴거 베스트리뷰 선정됨ㅋㅋㅋㅋ,2020년 8월 18일,,1
3896,헐 글쿤아 그럼.... 알앗어 음파칫솔 워터픽 치실 다할게,2020년 8월 18일,,
3897,역쉬 츠바님 탐라랑 애스크는 정보의 바다가 맞나봐요... 저 오늘 스케일링 가서 잔소리 한바탕 듣고 왔는데~~ 워터픽 장만해야할까봐요~~~~ — ㅜㅜ 하 저두 스케일링 하러 가야 하는데 개무섭다 .. 당장 장만해 ~! ㅠㅠㅋㅋㅋ,2020년 8월 18일,,
3898,아 모르겟다 걍 다 사서 음파칫솔로 양치하고 치실하고 워터픽 갈기면된다는거잖아,2020년 8월 18일,,
3899,오 오케오케 그럼 치실하고 워터픽갈기면된다구 그럼 음파칫솔 안사두되네,2020년 8월 18일,,2
3900,워터픽 사보고싶은데 어째 괜찮나,2020년 8월 19일,,
3901,정확한 효과를 위해서는 치실이나 치간칫솔 사용 후에 워터픽 사용을 권장하지만 음식물 낀것도 제거가 되고 잇몸마사지 효과도 … — 헐 그렇구나.. 잇몸마사지 효과가 있다니 .. ㅇ0ㅇ.. 치실 사실 귀찮아서 매일 하진 못하는데 워터픽이랑 병행하면 안하는거보단 낫…,2020년 8월 18일,3,3
3902,"갑자기 탐라에 워터픽얘기가 나와서
사고싶어짐",2020년 8월 18일,,1
3903,저 워터픽 탐나는데 ?,2020년 8월 18일,,
3904,음파칫솔 워터픽 치실 하면 되는거지 치간칫솔은 안해도되겟지??,2020년 8월 18일,,1
3905,별로 안비싸서 진짜 솔깃하다 샤오미 워터픽.. ,2020년 8월 18일,,1
3906,워터픽도하고 치실도해야되나바 오케이,2020년 8월 18일,,1
3907,오 그래...? 그럼 나투 워터픽 장만해야겟음 치실 다좋은데 어금니하기가 너무 힘드러 손가락 끊어질거같아여,2020년 8월 18일,,2
3908,라고... 치과에서 치아 치료 받으면서 워터픽 영업중...,2020년 8월 18일,,
3909,? 워터픽 하시면 치실하실 필요가 없을텐데.... 나오는게 없던데. 근데 저는 가격대에 따른 효과가 달랐삼... 이가 촘촘해서 잘 끼는데 저는 아쿠아픽을 쓰고 엄마가 자긴 저렴한거 산다고 한ㄱ희꺼 샀는데 본가가서 써봤는데 수압 넘 약해서 별로 였거든요.... 근데 그래도 워터픽은 꼭 사세요,2020년 8월 18일,,2
3910,난 이 건강하다고 생각했고 양치 잘 한다 생각했는데 이 사이가 썩어서 이것저것 찾아보니까 다들 나 몰래 워터픽이나 치간칫솔 쓰고 있드라,2020년 8월 18일,,5
3911,"나두..
사놓고 안 쓰는 줄 알구.. 그거 써? 했더니 맨날 쓴다구.. 여행 갈 때도 그거 안 들고가면 불안해서 휴대용도 하나 있어야겠다며 .. 워터픽 광신도 됐음..",2020년 8월 18일,,2
3912,그래서 울엄빠도 워터픽 아닌척하면서 꾸준히 쓰는군아 .. 쓰는걸 본 기억이 별로 업는데 어느날 가니까 새걸로 교체도 되어잇고 그러드라,2020년 8월 18일,1,1
3913,"글고 난 잘 못 느낄지도 모르겠는데 임플란트한 사람들이 워터픽 쓰면 졸라 신세계래.. 임플란트에 음식물이 잘 껴서.. 되게 상쾌하대.. 임플란트 하신 부모님 계시다면 생신선물 어버이날선물로 강추합니다
- 유료광고 아님 -",2020년 8월 18일,3,9
3914,나도 치실 사야하는데!! 워터픽이랑 치실이랑은 용도나 목적이 마니 다른건가요..? ㅠㅠ 치실 너무 어렵구 귀찮고 오래걸려서 워터픽으로 때워볼까 햇어 ..,2020년 8월 18일,2,1
3915,근데 워터픽 좋은가봐.. 엄마아빠 내가 뭐 사줘도 지속적으로 쓰거나 좋단 소리 거의 안하는디 워터픽은 진짜 좋대.. 나도 한번 써볼까봡,2020년 8월 18일,,
3916,"워터픽 쓰시는 분 계신가요 ???
저렴한 가격대 쓸만한 제품 아시는 분 ㅜㅜ ..",2020년 8월 18일,,2
3917,"대박난 WATERPIK워터픽 WP140 WP310 콤보팩 - 워터픽 2개 세트 콤보팩 (With 특가 소식),"" http://blog.naver.com/bartechhto/222063686869…",2020년 8월 18일,,
3918,"내가 8월에 한 소비가 무궁무진하게 많지만 가장 행복하고 후회없구 다시 돌아가도 사고 싶단 생각이 드는거 단하나 꼽으라면 워터픽...... 내인생 소비임
한국치과협회...................나 상조라!!",2020년 8월 18일,,4
3919,방금 워터픽 갈기고 왔는데 무슨 ㅅㅂ 유전터진줄,2020년 8월 18일,,
3920,오 오케오케 그럼 치실하고 워터픽갈기면된다구 그럼 음파칫솔 안사두되네,2020년 8월 18일,,
3921,"내가 8월에 한 소비가 무궁무진하게 많지만 가장 행복하고 후회없구 다시 돌아가도 사고 싶단 생각이 드는거 단하나 꼽으라면 워터픽...... 내인생 소비임
한국치과협회...................나 상조라!!",2020년 8월 18일,,4
3922,방금 워터픽 갈기고 왔는데 무슨 ㅅㅂ 유전터진줄,2020년 8월 18일,,
3923,양치 치실 치간칫솔 워터픽 가글까지 마쳤을 때의 개운함,2020년 8월 17일,,
3924,워터픽아 사랑한다,2020년 8월 17일,,
3925,"best!염가판매 워터픽 - 단미 클린픽 휴대용 충전식 (With 특가 소식),""한 글입니다. http://blog.naver.com/tlmmi3/222063312885…",2020년 8월 17일,,
3926,입냄새에 약간 남는 경우 있잖아 된장찌개 같은 거 먹으면... 근데 워터픽하면 진짜 조금도 안 남 내가 뭘 먹었는지 모르게 할 수 잇어,2020년 8월 17일,,
3927,워터픽 하니까 입 안에 음식물의 흔적이 싹 사라짐.. 진짜,2020년 8월 17일,,
3928,워터픽 배송 와서 처음 써봣는데 엄청 개운함 .......,2020년 8월 17일,,
3929,"@Scotch_revive
 님에게 보내는 답글",2020년 8월 17일,,
3930,하 고기 먹고 맨날 어금니에 끼면 아프고 퉁퉁 부었는데 워터픽이랑 소닉케어 생긴 이후에 워터픽으로 그 고기들 모두 제거하고 소닉케어로 이닦으면 최고임,2020년 8월 17일,,
3931,"워터픽 저번에 쓰던건 어쩌다가 소실되었는지 모르겠고, 지금 너무 워터픽을 하나 사고 싶어서 고민중...",2020년 8월 16일,,1
3932,양치를 네단계로 하는데(일반칫솔-치실-컴팩트칫솔-워터픽) 워터픽으로 닦을때도 계속 이물질이 나와 으악 으악 으악,2020년 8월 16일,,
3933,ㅠㅠ 워터픽 갑자기 전원이 안 들어 오기도 하나?? 황당하넼ㅋㅋㅋ,2020년 8월 16일,,
3934,사실은 워터픽에서 음식물이 자동생성되어 나오는ㄴ것은 아닐가?(본인의 양치질실력을 믿을수없는얼굴,2020년 8월 16일,,
3935,워터픽 충전기 자리를 안 만들어놔서 매번 꽂았다 뺐다 하는 게 제일 귀찮았어 집에 콘센트 자리 확보돼있으면 상관없을 것 같기두,2020년 8월 16일,,
3936,"워터픽: 물 채우고 세면대 앞에서 해야함
치실: 소파에 누워서도 할 수 있고 쓱 버리면 OK

치실의 승리.",2020년 8월 16일,,1
3937,워터픽 사서 오늘 처음 써봤은데 너무 개운하다.......,2020년 8월 16일,,
3938,"@워터픽 써본사람? 편하니

나 귀찮아서ㅜ안 써 차라리 치실이 편함",2020년 8월 16일,,
3939,워터픽 젤 최신 모델 질렀다 냐하,2020년 8월 15일,,
3940,양치 치실 치간칫솔 워터픽 가글까지 마쳤을 때의 개운함,2020년 8월 17일,,
3941,더이상 미룰 수 없다 산다 워터픽,2020년 8월 14일,,
3942,"@nameofa
 님에게 보내는 답글",2020년 8월 14일,,
3943,양치 잘 하겠습니다. 열심히 하겠습니다. 저녁에 꼭 꼭 치실도 하고 워터픽도 쓰겠습니다...,2020년 8월 14일,40,47
3944,"@our_real_life
 님에게 보내는 답글",2020년 8월 14일,,
3945,"@thatspecialbrew
 님에게 보내는 답글",2020년 8월 13일,,1
3946,"탐라...
워터픽 하나 사려고하는데 혹시 좋은거있으면 추천해주시술",2020년 8월 13일,,
3947,"@dont__even__
 님에게 보내는 답글",2020년 8월 13일,,
3948,"@Leticia_assam
 님에게 보내는 답글",2020년 8월 13일,,
3949,워터픽 사볼까 하는데 치실 잘 하고 있어서 고민되네 ㅎ,2020년 8월 13일,,
3950,....어우 부담스러워 양치하고서 입 헹구려니깐 갱얼쥐가 문 앞에 와서 지켜봤어.. 워터픽 하나 안 하나... 그래놓고 안 하고 나오니깐 계속 화장실 왔다갔다 하면서 쳐다봐.. 부담스러워..,2020년 8월 13일,,
3951,요즘은 워터픽 해도 잇몸에 피가 안 남,2020년 8월 12일,,
3952,워터픽 첨 써보는데 신세계... 쏘 개운...,2020년 8월 12일,,1
3953,갱얼쥐가 워터픽을 너무 신기해하네... 할 때마다 와서 뭔데 뭔데 기웃거리길래 보여주니깐 더 신기한지 됐지~ 하고 방에 들어왔는데도 계속 보여달래... 아냐.. 끝났어... 화장실에서 나와 임마..,2020년 8월 12일,,1
3954,"@kai_rev
 님에게 보내는 답글",2020년 8월 12일,,1
3955,"@kai_rev
 님에게 보내는 답글",2020년 8월 12일,,2
3956,"클라우스- 충치 투성이지만 약에 취해 아픈지도 모름. 하지만 의외로 치과가는 건 즐긴다 마취주사를 좋아하기때문...

파이브- 시간여행 후 얻은 13살 몸의 가장 큰 장점은 건강한 치아라 생각함. 새로 얻은 튼튼한 이빨 관리를 위해 어금니 칫솔 치실 치간칫솔 워터픽 가글까지 매일밤 사용한다",2020년 8월 11일,,
3957,오랄비 전동칫솔 휴대용도 써봤는데 얘가 걍 압살함...휴대용이 아닌게 아쉽긴 한데 걍 점심엔 일반 칫솔로 대충 하고 아침저녁으로 얘로 열심히 닦고 치실도 하고 워터픽도 쓰고 혀클리너도 쓰고...다시 왕건치 인간이 되기 위해 노력한다...,2020년 8월 11일,,
3958,워터픽은 회사 이름이자 제품 이름이에요. 물을 강하게 쏘아서 치아 사이 틈에 낀 찌꺼기를 빼줘요. 치실이 귀찮은 분들께 추천해요.,2020년 8월 11일,,1
3959,빨리 워터픽 도착했으면 좋겠다,2020년 8월 11일,,
3960,양치 잘 하겠습니다. 열심히 하겠습니다. 저녁에 꼭 꼭 치실도 하고 워터픽도 쓰겠습니다...,2020년 8월 14일,40,
3961,휴대용 워터픽 주문했어. 길고 단단한 것의 끝에 나오는 물을 입에다 쏴줘야지,2020년 8월 11일,2,2
3962,대박난  워터픽 휴대용 구강세정기 WP450K 구강세정기 정품,2020년 8월 11일,,
3963,"@ZS_DEN
 님에게 보내는 답글",2020년 8월 11일,,
3964,워터픽은 상표명이고 워터픽꺼 아니어도 비슷한 다른 제품은 많습니다 나중에 샤오미 미지아 제품으로 하나 사볼까 생각중인데 이거 1인가구한텐 괜찮아보임,2020년 8월 11일,,
3965,워터픽 써보고싶다,2020년 8월 11일,,
3966,진심 2020년 가장 잘한 소비 탑3 안에 들 것임 워터픽 산거,2020년 8월 11일,,
3967,워터픽 좀 물총새한테 양치받는 기분일듯,2020년 8월 11일,1,1
3968,"오늘 치과에서 들어온 얘기인데, 어린 사람들은 치아 씹는 면쪽으로 충치가 많이 생기지만 나이 들 수록 치아 사이에 끼는 음식물 때문에 치아 사이 충치가 생겨서 오는 경우가 많다고.
여러분 칫솔질만 하지 마시고 치실도 쓰세요. 귀찮으면 워터픽같은 물치실 쓰세요.",2020년 8월 11일,,1
3969,교정기때문에 못하던 평생의 한인 치실을 마음에 묻어놨는데... 워터픽으로 치아 사이사이에 살수포 쏴가며 빅 쾌감 느끼는중 너무너무너무 깨끗해 양치질 10분 거울보며 멋진 치아 구경하기 10분 매일 반복중,2020년 8월 11일,,1
3970,전동칫솔이랑 워터픽 사고나서부터 진짜 미친듯이 밤마다 위이잉 갈아대느라 바쁨 요 며칠은 전동칫솔에 워터픽만 하다가 이번엔 일반칫솔로 마무리도 했는데 너무 부드러운 깃털같고... 내 치아는 더이상 그런 간지러운걸로 닦고싶지않아,2020년 8월 11일,,
3971,"@_crocodile_bird
 님에게 보내는 답글",2020년 8월 10일,,
3972,"@yiboshu9785
 님에게 보내는 답글",2020년 8월 10일,,
3973,"@lunanymph
 님에게 보내는 답글",2020년 8월 10일,,1
3974,"@wyiboleo
 님과 
@smbrr1
 님에게 보내는 답글",2020년 8월 10일,,
3975,"@lunanymph
 님에게 보내는 답글",2020년 8월 10일,,1
3976,"@cocoxrico
 님에게 보내는 답글",2020년 8월 10일,,
3977,워터픽 하면 진짜 시원하긴 한데 아픔...,2020년 8월 10일,,
3978,200퍼센트의 확률로 오른쪽 어금니 썩어있을 듯...워터픽으로 관리해도..어쩔 수 없는 듯...,2020년 8월 10일,,1
3979,인레이로 처치 가능한 상태라고 해서 긁어내고-_- 본 뜨고 왔다. 마취가 아직 안 풀려서 의지와 상관없이 썩소 짓고 있음. 보정물 빠질지도 몰라서 워터픽은 안 쓰면 좋겠다고 함. 치료 안한쪽만 해야지.,2020년 8월 10일,,
3980,,,,
3981,워터픽 하면 진짜 시원하긴 한데 아픔...,2020년 8월 10일,,
3982,워터픽이랑 진동칫솔인데 할인 꽤 해주긴 함,2020년 8월 6일,,
3983,워터픽은 회사 이름이자 제품 이름이에요. 물을 강하게 쏘아서 치아 사이 틈에 낀 찌꺼기를 빼줘요. 치실이 귀찮은 분들께 추천해요!,2020년 8월 6일,1,1
3984,"@HAM_chunsik
 님에게 보내는 답글",2020년 8월 6일,,
3985,"마지막에 생선구이 먹은게 갑자기 비려서 이닦고 워터픽해도 찜찜해서 샤워까지했다. 나약한 내 비위 ㅡ.,ㅡ  운동으로 내장까지 튼튼해짐 좋겠다",2020년 8월 6일,,
3986,"워터픽
<- 상상                         현실->",2020년 8월 5일,2,4
3987,"제가 치실질이 너무 귀찮은 바람에 워터픽을 샀거든요…
후기 알려드립니다",2020년 8월 5일,1,5
3988,가만히 앉아있으면 치실/워터픽/양치/샴푸/몸 씻기/머리 드라이 풀코스로 해주는 기계 원한다....진짜 있기만 하면 진짜 한 400만원쯤 해도 큰 맘 먹고 살수있을꺼같음.... 으... 피곤해.....,2020년 8월 5일,3,3
3989,"워터 픽 사야는데.
치과쌤이 쓰라고 추천.",2020년 8월 5일,,1
3990,맨날 쫌쫌따리로 치실하는 내가 안됐는지 ㅜ 아님 남자칭구집 갈 때마다 워터픽을 넘 탐냈는지 남자칭구가 집으로 워터픽 보내줌 ㅜㅜ 아사 나도 이제 워터픽잇다,2020년 8월 4일,,2
3991,워터픽,2020년 8월 4일,,
3992,"@_survivor08
 님에게 보내는 답글",2020년 8월 4일,,
3993,워터픽 살까,2020년 8월 4일,,1
3994,워터픽 사면 치간 열심히 청소할거같은 기분인데...,2020년 8월 4일,,
3995,워터픽인지 아쿠아픽인지 여튼,2020년 8월 3일,,
3996,잇몸에 뭐 꼈어 으아아앙 워터픽,2020년 8월 3일,,
3997,"1. 살균기 대신 워터픽으로 변경 70300원
2. 69000원
3. 24500원
4. 보류
5. 35500원
6. 12400원
7. 47000원
8.
9. 35700원
10. 보류
총계

304400원 ",2020년 8월 2일,,1
3998,"진짜 혼이 쏙 빠져있네.
아까 휴대용 워터픽이 안보이길래 욕실에 두고 왔나보다 했는데 다시 보니까 제자리에 있어;;",2020년 8월 2일,,
3999,실수로 이마빡에 워터픽 발사함,2020년 8월 2일,,
4000,맨날 쫌쫌따리로 치실하는 내가 안됐는지 ㅜ 아님 남자칭구집 갈 때마다 워터픽을 넘 탐냈는지 남자칭구가 집으로 워터픽 보내줌 ㅜㅜ 아사 나도 이제 워터픽잇다,2020년 8월 4일,,2
4001,워터픽,2020년 8월 4일,,
4002,"@ejpark76
 님에게 보내는 답글",2020년 8월 2일,,1
4003,"@ejpark76
 님에게 보내는 답글",2020년 8월 2일,,1
4004,치과의사가 워터픽 구강세정기를 추천하는 이유,2020년 8월 2일,,
4005,치과의사가 워터픽 구강세정기를 추천하는 이유,2020년 8월 2일,,
4006,워터픽 사보고 싶었는데... 가격이 어케되나,2020년 8월 1일,,2
4007,"@fromjanuary
 님에게 보내는 답글",2020년 8월 1일,,
4008,워터픽은 혁명이다. 요즘은 물곰팡이도 내가 하나하나 닦아줄 정도로 넘나 애정탬.. 워터픽하고 자면 아침에 일어나도 입냄새 안남.. 개상쾌하고 쾌적한 하루 시작 가능,2020년 8월 1일,,
4009,워터픽님이 오셔서 무적이다 ㅎㅅㅎ,2020년 8월 1일,,
4010,워터픽 샀는데 개좋다,2020년 8월 1일,,1
4011,워터픽으로 삶의 질 찾기,2020년 8월 1일,,
4012,"워터픽 사용 후기:

켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록켈록크어어어아얽켁켁켁켁켁켁켁켁켁켁켁켁켁켁켁켁켁

주의사항:
옷 입고 하지 말 것",2020년 8월 1일,,1
4013,양치하다 느낌이 와서 양치 치실 리스테린 치간치솔 코스를 다 밟았음.. 보통은 기분 좋을 때 양치 + 택1 인데 ㅋㅋㅋ 워터 픽도 사야 하나 싶구,2020년 8월 1일,,2
4014,올해 상반기 잘 산 물건 1위 샤오미 워터픽 아닐지,2020년 8월 1일,,
4015,"@0412X0726
 님에게 보내는 답글",2020년 7월 31일,,
4016,"@0412X0726
 님에게 보내는 답글",2020년 7월 31일,,
4017,워터픽 개짱입니다 사랑니뽑고 저게 제 영혼을 구원해준,2020년 7월 31일,,2
4018,"@_dEjaVu2u
 님에게 보내는 답글",2020년 7월 31일,,
4019,워터픽 왔다. 24시간 충전 후 사용하래. 내일 저녁 때나 써볼 수 있겠다.,2020년 7월 31일,,1
4020,"진짜 혼이 쏙 빠져있네.
아까 휴대용 워터픽이 안보이길래 욕실에 두고 왔나보다 했는데 다시 보니까 제자리에 있어;;",2020년 8월 2일,,
4021,"@_dEjaVu2u
 님에게 보내는 답글",2020년 7월 31일,,
4022,워터픽 왔다. 24시간 충전 후 사용하래. 내일 저녁 때나 써볼 수 있겠다.,2020년 7월 31일,,1
4023,ㅜㅜ 워터픽 구내염에 쐈어 존나 아파,2020년 7월 31일,,
4024,워터픽 너무향복하다 ㅜㅜㅜ 완전 개운함,2020년 7월 31일,,
4025,"워터픽이라... 
아이스 아메리카노 노샷(
@MEGINHELL
)께서는 금일 뉴욕시 여러분 동충하초에 저(오일, 
@Right_imS_oil
)에게 송편찔때 솔잎 없으면 부른다고 하신 것으로 이해해도 되겟읍니까?",2020년 7월 30일,1,
4026,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ그거 해줘요 저(기름,웅앵)에게 확신의 워터픽이라고 하신 것이 맞습니까?",2020년 7월 30일,,
4027,그럼 기름이 잡지 않는 캐=확신의 워터픽인가요?,2020년 7월 30일,1,
4028,이제 나는 워터픽 없음 안돼,2020년 7월 30일,,
