,본문,날짜,리트윗,하트
2394,이것이..행복..? 익플닷이랑 맴버들 개인 비욘드 팬미팅 귀환온라인 다 행복해하며 보긴 했는데 경수랑 멤버들이랑 엑소로서 무대에서 두런두런 얘기하고 노래하고 춤추는 무대를 생방으로 보는건 이번이 진정 처음이잖아..ㅠ 감회가 남다르다 잇몸 이미 다 말라서 건사막이 되었다,4월 9일,,9
2395,"@21_the_shine
 님에게 보내는 답글",4월 9일,,1
2396,"CROWNのソヌ見ると一発で元気出て笑顔になれる　見てる人みんなを幸せにする天才

[ENG] [I-LAND/1회] 끼 폭발! 잇몸 만개! '김선우, 이영빈, 제이크' ♬어느날 머리에서 뿔이 자랐다(CROWN)_투...",4월 9일,,
2397,"ㅋ
ㅋ
ㅋ
ㅋ 웃음이 파하학 나왘욬ㅋㅋㅋㅋㅋ 아 진자 귀엽다 잇몸 마르겟넼ㅋㅋㅋ",4월 9일,,
2398,"@1092T_T
 님에게 보내는 답글",4월 9일,,
2399,잇몸마름,4월 9일,,
2400,너무 떨려서 잇몸에 모터달림,4월 9일,,
2401,"@skadi_0326
 님에게 보내는 답글",4월 9일,,1
2402,나이드는게 원래 건강체질로 타고나지 않는 이상 진짜 다른거같아 ㅋㅋㅋㅋ 와… 신기혀… 전엔 아무리 몸 안좋거나 뜨거운것좀 먹었다고 잇몸이 이러진 않았는데 ㅋㅋㅋㅋㅋㅋㅋ,4월 9일,,
2403,"ㅋ
ㅋ
ㅋ
ㅋ 웃음이 파하학 나왘욬ㅋㅋㅋㅋㅋ 아 진자 귀엽다 잇몸 마르겟넼ㅋㅋㅋ",4월 9일,,
2404,"@1092T_T
 님에게 보내는 답글",4월 9일,,
2405,잇몸마름,4월 9일,,
2406,그리고 잇몸이 안좋으면 다크사이드에 빠질 수 있어요… 제가그래요,4월 9일,,
2407,이 개또라이팀ㅠㅠㅠ 잇몸 야구가 문제가 아니다 이미 있던 썩은 치아가 이제 신경까지 건드리는게 문제지,4월 9일,,
2408,임시치아 하는중인데 잇몸에 피났을때 그대로 본 떠서 임시치아에 피묻어있음,4월 9일,,
2409,"@mahavvow
 님에게 보내는 답글",4월 9일,,
2410,만성잇몸건조증걸림,4월 9일,,3
2411,하 잇몸 마른다 ,4월 9일,,
2412,아 잇몸 마른다,4월 9일,,
2413,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ잇몸존나 마른다,4월 9일,,
2414,아 이빨이랑 잇몸 아파서 입 갈아버리고 싶어…날씨 좋은데…산책 하고 샢은데 개같은 과제,4월 9일,,1
2415,"죽어서도 당신은/ 붉디붉은 잇몸으로 나를 먹여 살린다/ 석산꽃 하여없이 꺾는다/ 꽃다발을 만들어주려고/ 꽃이 된 당신을 만나려고
-석산꽃, 박형준",4월 9일,,1
2416,너무 웃어서 잇몸이 마르는뎈ㅋㅋㅋㅋㅋㅋㅋ진짜 엑소 내 엔돌핀이다,4월 9일,,
2417,"밥 먹을때마다 잇몸 아프길래 치과 가야되나 하면서 안에 비춰보니까 잇몸이 아니라 잇몸 맞은편에 물집생김

아니 무슨 이런데 물집이 생겨;",4월 9일,,1
2418,"귀여워.....(렘st)
경상도 미연 잇몸 말라가는 중..",4월 9일,,
2419,잇몸만개,4월 9일,,
2420,잇몸마름,4월 9일,,
2421,그리고 잇몸이 안좋으면 다크사이드에 빠질 수 있어요… 제가그래요,4월 9일,,
2422,,,,
2423,아@잇몸 말라,4월 9일,,
2424,아진심너무좋아서잇몸마름,4월 9일,,1
2425,인용 보는데 잇몸이 마른다,4월 9일,,1
2426,누가 시간 쫌 돌려줘; 잇몸야구 다시보고싶다ㅜ,4월 9일,,
2427,삼성 잇몸어쩌고 기사 나오고 진짜 개같이 연패하네 ㅋㅋㅋㅋㅋㅋ ㅅㅂ …,4월 9일,,
2428,잇몸만개함ㅋㅋㅋㅋㅠㅠㅠㅠㅠㅠㅠ기얌둥아,4월 9일,3,6
2429,"켄트 오리지날 콤팩트 초극세모 칫솔

저도 잇몸이 약해 꾸준히 사용하는 칫솔이에요!! 구매링크는
https://link.coupang.com/a/lWDI3

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다
#켄트 #칫솔 #초극세모",4월 9일,1,7
2430,"사랑니 뒤쪽 잇몸이 자꾸 터져서 언젠간 뽑아야 할 것 같은데,,, 귀찮다,,,",4월 9일,,
2431,다시 잇몸라이언즈 해주면 안됨? 얼라들이라도 보자,4월 9일,,
2432,"잇몸에서....이가나긴 했는데 혹시 그 이빨이 썩은니야....?
잇몸라이온즈 부활해ㅜ줘 이빨 다빼",4월 9일,,2
2433,걍 다시 잇몸야구 하자니까,4월 9일,,
2434,쩐다 앞으로 나는 이가 없으면 잇몸으로 산다는 마인드로 살아갸야겟다,4월 9일,,
2435,"하마스크써서다행이다 
존나잇몸다드러내고개같이쪼개는중 
하여튼 웃겨.. 진짜웃기는토마토야……",4월 9일,,2
2436,"@4____4____
 님에게 보내는 답글",4월 9일,,
2437,"@tojo_P
 님에게 보내는 답글",4월 9일,,
2438,"ㅋㅋㅋㅋㅋ 네컷보는데 잇몸만개즁ㅠㅠㅠㅠ ㅋㅋㅋㅋㅋㅋ 

●ᗜ●
❛ᴗ❛",4월 9일,2,12
2439,잇몸야구가 점수 많이 낸거면 이거 문제 있는거 아니냐,4월 9일,,
2440,잇몸만개함ㅋㅋㅋㅋㅠㅠㅠㅠㅠㅠㅠ기얌둥아,4월 9일,3,6
2441,"켄트 오리지날 콤팩트 초극세모 칫솔

저도 잇몸이 약해 꾸준히 사용하는 칫솔이에요!! 구매링크는
https://link.coupang.com/a/lWDI3

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다
#켄트 #칫솔 #초극세모",4월 9일,1,7
2442,"사랑니 뒤쪽 잇몸이 자꾸 터져서 언젠간 뽑아야 할 것 같은데,,, 귀찮다,,,",4월 9일,,
2443,옴나논만 보면 잇몸 마르는 병.. #โอมนนน,4월 9일,19,37
2444,잇몸 존나 아프네…하…ㅅㅂ 이 상태로 과제라니…좆같은 거,4월 9일,,
2445,잇몸건성김미연되는움짤,4월 9일,1,1
2446,6득점이요? 사맞볼때만 올라가던 광대가 다시 올라가거든요 잇몸마르거든요,4월 9일,,
2447,잇몸야구 개웃기네,4월 9일,,
2448,"@peop_0228
 님에게 보내는 답글",4월 9일,,1
2449,"@S2eunseul
 님에게 보내는 답글",4월 9일,,
2450,"버논잇몸이진짜요물임
니앞에서면인사돌도납짝해",4월 9일,4,3
2451,오늘도 다녀온 생카~!~!~!! 하아... 정말..... 이래도 되는 걸까 챙겨주신 것들 잇몸 만개하고 정리하고 있어요....ㅠㅠ 다들 정말 감사합니다 더 많은 연성으로 보답하겠습니다(이런아무도원하지않을결론마구내버리며) 다들 행복하세요.... 생일카페 최고....,4월 9일,,9
2452,이런경기를 보여주려고 지난 며칠간 잇몸야구를 했나...,4월 9일,,1
2453,잇몸이 왜..헐었냐 ㅜ,4월 9일,,
2454,아아......선진씨 우리 잇몸이자 튼튼한 영구치가 되어주세요,4월 9일,,
2455,올웨올웨 우지니 코러스 너무 귀여움 꺄악ㅋㅌㅋㅋㅋㅋㅋㅋㅋ 올웨이즈 받아칠 때마다 잇몸 만개함 ㅠ...ㅠ,4월 9일,,
2456,와 나도 모르게 잇몸 미소가 만개해 버렸음 씨발 진짜 개기엽다.....,4월 9일,,
2457,어째 지금이 더 잇몸같네,4월 9일,,
2458,이제 님들 잇몸야구 아니예요....점수내 이것들아,4월 9일,3,1
2459,"칼윈웃긴점
서로 얼굴만 봐도 웃으면서 좋아죽음
근데 당연함
내 여친이 저렇게 생겼는데 어떻게 안 웃겠어 
나였으면 웃느라 잇몸 말라서 잇몸에 가뭄 옴",4월 9일,,1
2460,"@peop_0228
 님에게 보내는 답글",4월 9일,,1
2461,"@S2eunseul
 님에게 보내는 답글",4월 9일,,
2462,,,,
2463,"에효 김낡은씨 왜 은퇴식도 안하고 갔어ㅠㅠ
부적이 떠나니까 선발 자꾸 이탈하고 잇몸야구 하잖아ㅠㅠ",4월 9일,,1
2464,아 귀엽다 웃다가 잇몸 마름,4월 9일,,
2465,"[하이라이트] 멤버 사랑 세계 원탑 그룹 (잇몸 마름 주의) 케미 앙케이트 편집 ver.
https://youtu.be/OE3CXnuVi6Q

서로가 서로를 귀여워하는 그룹",4월 9일,,
2466,"@dia_pomme
 님에게 보내는 답글",4월 9일,,
2467,잇몸야구 보면서 또 초심으로 돌아가 본 자욱ㅜ,4월 9일,,4
2468,이랑 잇몸이 너무 아파…부었어…,4월 9일,,1
2469,저거 볼때마다 맨날 빵긋 웃음 리터럴리 잇몸만개하면서 봄… 이게 바로 잘생긴 남자의 파워,4월 9일,,
2470,아 나 진짜 마스크 안에서 잇몸 마르는 중 ㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 왤캐 귀여웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴㄴㄴㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋ,4월 9일,,
2471,"옆에서 교정 얘기 하나보다 
턱 다는 안부수더라구요 내가 겪어봣는데 적당히 잇몸만 다 절개하고 턱은 이쁘게 잘리드라",4월 9일,,
2472,"잇몸야구 삼성, 오재일-구자욱 복귀 훈련[O! SPORTS] (출처 : OSEN | 네이버 스포츠) http://naver.me/xI8V9rHQ",4월 9일,,
2473,치다 잇몸 말라서 갓겟는데,4월 9일,,
2474,말로는 아뭐야.. 하면서 잇몸만ㄱㅐ자존심상해,4월 9일,,5
2475,"잇몸야구 삼성, 오재일-구자욱 복귀 훈련[O! SPORTS]
http://osen.mt.co.kr/article/G1111809147…",4월 9일,1,
2476,하..몽다라당당몽당당씨덕분에잇몸말라비틀어짐,4월 9일,1,
2477,"다정이 건강검진 끝났고
혈액은 나중에 결과나오면 알려주심
왼쪽에 치석 좀 있고 잇몸에 염증살짝있으나 스케일링 할 수준은 아님
그 외 특이사항 없이 건강함",4월 9일,,4
2478,아 나 지금 너무 잇몸말라,4월 9일,,
2479,볼캡보고 마스크 안에 내잇몸 말라가는중,4월 9일,,2
2480,저거 볼때마다 맨날 빵긋 웃음 리터럴리 잇몸만개하면서 봄… 이게 바로 잘생긴 남자의 파워,4월 9일,,
2481,아 나 진짜 마스크 안에서 잇몸 마르는 중 ㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 왤캐 귀여웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴㄴㄴㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋ,4월 9일,,
2482,"옆에서 교정 얘기 하나보다 
턱 다는 안부수더라구요 내가 겪어봣는데 적당히 잇몸만 다 절개하고 턱은 이쁘게 잘리드라",4월 9일,,
2483,,,,
2484,잇몸에서 피맛나,4월 9일,,
2485,"내년에 삼영씨 안봤으면 좋겠습니다
주장이여서 대타를 못 쓴다는게 무슨 소리세요 진짜 잇몸만 남고 싶으세요?? 주디 딱 대라",4월 9일,,
2486,"@pr_kix3
 님에게 보내는 답글",4월 9일,,
2487,"주장에 잇몸야구라 나은 타자가 있지도 않은 상황에 1군 물 먹을 만큼 먹은 주전에 4할이라는 데이터도 전적도 있었으면서

홈병살로 되갚아주는 선수? 충격요법으로라도 오늘 스타팅에는 뺐어야지
어제의 잘못은 김헌곤 오늘의 잘몰은 허삼영이다",4월 9일,22,
2488,"@a051952
 님에게 보내는 답글",4월 9일,,
2489,잇몸마를것같다,4월 9일,,1
2490,"@KIM_GREEN_
 님에게 보내는 답글",4월 9일,1,
2491,( 질척한 웃음소리 새나온다 농밀히 얽혔던 혀끝 이내 시현 잇몸에서 천장을 훑는다 유성 목덜미 감았던 팔 힘주어 제 쪽으로 끌었다. ),4월 9일,,
2492,"@ggulmirkmodo
 님에게 보내는 답글",4월 9일,,1
2493,"@KIM_GREEN_
 님에게 보내는 답글",4월 9일,,
2494,충치도 없는데 어금니가 시리면 잇몸 근육통일 수가 있다는거여 그래서 방금 병원에서 배운 잇몸 근육통 마사지 했는데 엄청 아픈데 엄청시원함... 와 방금전에 한건 잇몸 맛사지 하는데 어금니 신경이 시원해지는 착각마저 느낌...,4월 9일,2,2
2495,"오늘의 트윗. 
나 박수치면서 잇몸만개함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",4월 9일,,2
2496,아 ㅋ 세수하고왔는데 잇몸만 부은게아니엇음ㅋ,4월 9일,,
2497,진짜너무좋아.....잇몸마른다 이 갓깅들아......,4월 9일,,
2498,잇몸이 욀케 부엇지...하...환장,4월 9일,,1
2499,ㅋㅋㅋ울 곰돌군 오늘 진짜 신나서 콘 내내 잔망떨며 애교 부려서 징짜 나 보는 내내 잇몸 마름..,4월 9일,5,13
2500,"@a051952
 님에게 보내는 답글",4월 9일,,
2501,잇몸마를것같다,4월 9일,,1
2502,,,,
2503,"@skz_luvyou
 님에게 보내는 답글",4월 9일,,1
2504,"자꾸 치과 갈때마다 수치스럽다,,,
이분처럼 신경이 긴 경우에는~
이분처럼 신경이 휘어있는 경우에는~
이분처럼 깨친 채로 방치할 경우에는~
이분처럼 치아 삭제가 많이 되어 잇몸이 드러날 경우에는~",4월 9일,,
2505,"마취가 풀리고~
내 잇몸은 조져지고 있죠~",4월 9일,,1
2506,잇몸갈라져서 피날꺼같아..,4월 9일,,
2507,잇몸 마르는 영상 1위,4월 9일,,1
2508,"치실쓰기전에 양치할때마다 잇몸에서 피가 좔좔나가지고 흐어어<했는데 치실쓰고나서 싹사라졌어요
치실쓰세요",4월 9일,2,
2509,"치실 한번써보면 쓰기전으로 돌아갈수없다
특히 잇몸약한사람이라면 더더욱",4월 9일,4,
2510,"@193cmx177cm
 님에게 보내는 답글",4월 9일,,1
2511,함박웃음 잇몸마른다 후,4월 9일,,1
2512,아ㅏㅏㅏㅏㅏ 박지민 ㅠㅠㅠㅠ 저 파랑색 컨페티인지 ㅋㅋㅋ 저건 왜 두르고 해맑게 웃냨ㅋㅋㅋㅋㅋ 머갈깨…. 지민이 웃는거 보니까 나 잇몸이 마르내••,4월 9일,2,7
2513,드미텔 건치미소클레어의 잇몸미소 건치미소를.정말좋아함,4월 9일,,1
2514,"으앙 아까 개뻘짓하다가 아랫니잇몸에 피나
존나불편해 크아앙",4월 9일,,1
2515,아.. 잇몸에 뭐 낫는데 씹을때마다 그거가 터지기 직전같음,4월 9일,,
2516,매복사랑니에 아래가 썩어서 이빨 잘라내고 결국 잇몸도 째고 (?) 봉합하고 헤롱하다... 정상인가 생각보다 아픔 참을만했지만 그냥 헤롱...,4월 9일,,2
2517,잇몸아파서 그릭요거트먹는데 앉아서먹으먄아파서 누워서 퍼먹는중ㅋ,4월 9일,,1
2518,"어 오늘 12시 되기 전에 자야겠는데??? 
잇몸 부었어용",4월 9일,,
2519,올만에~잇몸이 건조해진다ㅋㅋㅋㅋ,4월 9일,,
2520,잇몸 부은데....스ㅖㄹ링 조짐 ㅜ 아푸다,4월 9일,,1
2521,"@skz_luvyou
 님에게 보내는 답글",4월 9일,,
2522,"으앙 아까 개뻘짓하다가 아랫니잇몸에 피나
존나불편해 크아앙",4월 9일,,1
2523,아.. 잇몸에 뭐 낫는데 씹을때마다 그거가 터지기 직전같음,4월 9일,,
2524,매복사랑니에 아래가 썩어서 이빨 잘라내고 결국 잇몸도 째고 (?) 봉합하고 헤롱하다... 정상인가 생각보다 아픔 참을만했지만 그냥 헤롱...,4월 9일,,2
2525,잇몸아파서 그릭요거트먹는데 앉아서먹으먄아파서 누워서 퍼먹는중ㅋ,4월 9일,,1
2526,"어 오늘 12시 되기 전에 자야겠는데??? 
잇몸 부었어용",4월 9일,,
2527,올만에~잇몸이 건조해진다ㅋㅋㅋㅋ,4월 9일,,
2528,잇몸 부어서 먹을때마다 아픔,4월 9일,,
2529,문제라면 잔병치레 안하는 대신에 잇몸건강과 치아가 작살남,4월 9일,,3
2530,피부묘기증이 잇몸에도 영향을 주는 것을 알고계심미까 ... 나만 그런가...? 다 하고 났더니 잇몸이 너무 간지러워,4월 9일,,
2531,음 머지 잇몸이 핏줄 섰는데..,4월 9일,,
2532,"얘들아
잇몸만졌을때... 딱딱한게 느껴지면
그거 사랑니맞겠지ㅅㅂ",4월 9일,,1
2533,반신세트 자신만의 파우치같은게 있을것같다는 상상..ㅋㅋㅋㅋ너무 좋다 인간이 쓰는 화장품 중에 가장 지마음에 드는 색깔과 붓같은거 골라서 어느 상자안에 넣어놓고 며칠에 한번씩 꺼내서 쓸 생각하면 소리없이 활짝미소짓다가 잇몸이 다마름,4월 9일,,1
2534,컨티뉴 화낼 때 잇몸 드러내는 거 ㄹㅇ 짐승같가서 좋음,4월 9일,1,1
2535,졸라 재밌어서 보다가 공유합니다 10분째 잇몸 건성 노스 상태,4월 9일,,
2536,잇몸도 문제지만 왼발 족저근막염이라니(털썩 ㅠ),4월 9일,,
2537,어...? 이 습관 꽤 나쁘지 않은가봄. 사실 벌써 세 번째인데 (통증으로 충치의심해서 감) 충치는 없고 그냥 잇몸이 부어있었음....,4월 9일,,3
2538,나 ㅇ ㅣ제 갓반인인가 했는데 엑사세보고 잇몸 존나 마름,4월 9일,,5
2539,"정말...
잇몸을 베개로 정확히 누워있내요",4월 9일,,1
2540,매복사랑니에 아래가 썩어서 이빨 잘라내고 결국 잇몸도 째고 (?) 봉합하고 헤롱하다... 정상인가 생각보다 아픔 참을만했지만 그냥 헤롱...,4월 9일,,2
2541,잇몸아파서 그릭요거트먹는데 앉아서먹으먄아파서 누워서 퍼먹는중ㅋ,4월 9일,,1
2542,"예? 제 빻음의 기준엔 아직 한참 멀었으니까 괜찮아요
그리고 저 빻은 거 잘 먹음
잇몸이 약해서(아닙니다)",4월 9일,,
2543,"@yellowspot2018
 님에게 보내는 답글",4월 9일,,2
2544,스켈링 끝나고 집 가는 중 잇몸 시원하고 얼얼하다,4월 9일,,4
2545,트윈스 잇몸 다뜯김 잉,4월 9일,,
2546,"@0ezk1
 님에게 보내는 답글",4월 9일,,
2547,잇몸 다뜯기이,4월 9일,,
2548,잇몸트윈스,4월 9일,2,1
2549,잇몸 꼬매 놓은 거 거슬려 죽겟다…,4월 9일,,1
2550,찬 음료 마시니까 잇몸이 너무 시려운 거 있지,4월 9일,,
2551,아주 오전부터 내 잇몸 마르게 하시네들,4월 9일,,
2552,스케일링 평소보다 너무 아픈 것 같아서 ㅠㅠ 음식물이 많이 껴서 아픜 거냐고 여쭤봤는데 잇몸이 많이 부어서 아픈 거라 하심...,4월 9일,,
2553,"@gyeomning
 님에게 보내는 답글",4월 9일,,
2554,"@idiromzzang
 님에게 보내는 답글",4월 9일,,1
2555,"@yjmk_love
 님에게 보내는 답글",4월 9일,,1
2556,"이게 바로.. 발치 유경험자의 여유인가,나도 얼마전에 치과갔는데 사랑니가 엄청 편안하게 누워있던데.. 안아파서 뺄필요도 없긴하지만 이로 보니까.. 더 무서워졌어..어떻게 꼬매는거지? 너무무서운데? 그냥살도아니고 잇몸을꼬매눈고아냐? 그게 돼? 이 곤약젤리를 꼬맨다고? 안찢어지나?",4월 9일,,
2557,아직 생일 지나기 전이라서.. 65세 미만이라고 임플란트 보험처리도 안된다고 근데 차피 나이들면 두개는 또 해요 그러면서 원장이 자꾸..ㅜㅜ 아니머 근데 다른데서도 진단받고 가격 확인해보고 하래 잇몸치료까지만 예약하라고 함...,4월 9일,,1
2558,실밥 풀었는디 잇몸 좀 부어있는거 같아서 약 처방받으러옴,4월 9일,,
2559,또 잇몸 세상구경...,4월 9일,,
2560,"예? 제 빻음의 기준엔 아직 한참 멀었으니까 괜찮아요
그리고 저 빻은 거 잘 먹음
잇몸이 약해서(아닙니다)",4월 9일,,
2561,"@yellowspot2018
 님에게 보내는 답글",4월 9일,,
2562,잇몸이 간질간질 한 느낌이라 워터픽으로 마사지 해주고 있는데... 사라져즘... 제발... 멈춰,4월 9일,,
2563,"본인 근황
자다가 입에서 피맛이나길래 뭔가했더니 잇몸에서 피가 철철철 나서 부랴부랴 치과를 갔더니 사랑니가 부서지면서 잇몸을 찔러서 상처났다함",4월 9일,,
2564,"@ur_____master
 

오늘 부로 선 그을 거 같애
이가 없다면 잇몸을 써서라도 
만들어 성공은 내게서 탄생",4월 9일,,1
2565,"이제 잇몸 날아갈 준비 해야함.,",4월 9일,,
2566,"˙구자욱이 온다˙ 잇몸 야구 삼성, 오재일에 김상수까지 복귀 (출처 : 노컷뉴스 | 네이버 스포츠) http://naver.me/GLuRqinT",4월 9일,,
2567,"@James_Hugs_U
 님에게 보내는 답글",4월 9일,,
2568,아 요즘 잉 오빠 유튭에 엄청뜨는데 봤던거지만 볼때마다 잇몸 마름 개조아,4월 9일,,
2569,자자 사자들 정신 차리자 이제 니네 잇몸 라이온즈 아니다 잘해야된다,4월 9일,,
2570,"@again_yuji
 님에게 보내는 답글",4월 9일,,
2571,[유머] 치과의사가 싫어하는 사람 : 이 없으면 잇몸으로 산다는 사람......한의사가 싫어하는 사람 : 밥이 보약이라고 하는 사람........ 학원 강사가 싫어 하는 사람 : 하나를 가르치면 열을 아는 사람,4월 9일,,
2572,스묻.. 라익.. 빠다 .. 하는거 从廿 존나 웃겨 나 지금 잇몸 만개 ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬,4월 9일,10,32
2573,"공사가 아직 안끝났니...
내 아침잠 돌려줘...
피곤해서 혓바늘+잇몸붓기가
안 사라져...",4월 9일,,2
2574,"@MyGalaxy_JM_BTS
 님에게 보내는 답글",4월 9일,,
2575,어... 왜지 사랑이 뽑은 쪽이 잇몸이랑 목근육이 뻐근한디...,4월 9일,,
2576,"@hrjk090118
 님에게 보내는 답글",4월 9일,,1
2577,밥 반도 다 못먹엇는데 너무 많이 씹어서 잇몸 아픔 늙었네,4월 9일,,1
2578,"@Stonepin_0716
 님에게 보내는 답글",4월 9일,,1
2579,"'구자욱이 온다' 잇몸 야구 삼성, 오재일에 김상수까지 복귀 (출처 : 노컷뉴스 | 네이버 스포츠) http://naver.me/xcuCv2wv 

기다렸어 왕자",4월 9일,1,2
2580,"@again_yuji
 님에게 보내는 답글",4월 9일,,
2581,[유머] 치과의사가 싫어하는 사람 : 이 없으면 잇몸으로 산다는 사람......한의사가 싫어하는 사람 : 밥이 보약이라고 하는 사람........ 학원 강사가 싫어 하는 사람 : 하나를 가르치면 열을 아는 사람,4월 9일,,
2582,스묻.. 라익.. 빠다 .. 하는거 从廿 존나 웃겨 나 지금 잇몸 만개 ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬,,,
2583,아 요즘 오ㅐ이렇게 이가 아프냐(정확히는 잇몸이,4월 9일,,
2584,"어제 통닭을 먹엇어.
맛은 있었는데 튀김에 찔려서 잇몸에 튀김 꽂힌 건 좀 어이없었어",4월 9일,,
2585,잇몸에서 피가 나는 부분이 있다면 그 주변에 염증이 있다는 뜻이에요.,4월 9일,,
2586,선짓국은 좋아하지 않는다. 선지가 잇몸에 끼는 식감이 불쾌한 데다가 진짜 피에서는 그런 맛이 나지 않으니까.,4월 9일,,
2587,갑자기 몇일전부터 아래 깊숙히 있는 어금니? 사랑니(쬠매복)? 잇몸이 부으면서 아팠는데 하루이틀 지나면 잠잠하겠지 했는데 엄청 욱씬거린다 갑자기 이럴수 있는건가?,4월 9일,,
2588,"@pastyou
 님에게 보내는 답글",4월 9일,,2
2589,지금 이 칫솔로 빡빡 닦으면 자꾸 잇몸 상처 나니까...(최근 너무 상처남...) 좀 아무래도 설렁 닦는데 그랬더니 이건 이거대로 곤란하네... 흑흑 칫솔 바꿔야하는데 좀 남았어~~ 헤드 작고 잇몸용 어쩌구 하니까 넉넉히 샀다고... 잇몸용 세밀한건데 왜 이렇게 아프냐고 ㅠㅠㅠㅠㅠ,4월 9일,,
2590,"@exosuhoppk
 님에게 보내는 답글",4월 9일,,1
2591,"ㅎ ㅏ… 요 며칠 새벽에 깨서 잠을 못자네
낮에 그렇게 돌아다니고 서성이고 기빨리고 하는데, 좀 푹 자면 좋겠구만. 
잠을 못 자니 잇몸이 얼얼하고 이가 욱신거리기 시작이고. 
…
그러타 찡찡 타임인거시다. 
찡찡찡",4월 9일,,
2592,아 사랑니 화요일에 뺐는데 계속 잇몸이 욱신거리네 언제 편하게 밥먹냐...,4월 9일,,
2593,웃느라 잇몸 마르는 중,4월 9일,,
2594,사실을 말하자면 마지막 사랑니 발치후 그 자리에 잇몸뼈가 자라나서 당직후에 찾아가서 또 개복하고 뼈를 가는 시술을 했었는데 치과가 무섭다는 걸 방년 27살에 알아버렸다. 입도 잘 안벌어지지 피곤은하지 왜 나에게 이런 시련이있나하고 점점 서러워지고 아파지고 그래서 뺑뺑(아님) 울어버린 것,4월 9일,,
2595,잇몸에 염증 올라오네ㅜㅜ,4월 9일,,
2596,"@valentineof97
 님에게 보내는 답글",4월 9일,,
2597,"@valentineof97
 님에게 보내는 답글",4월 9일,,
2598,"@404_not_vc
 님에게 보내는 답글",4월 9일,,
2599,"@dbutterfIy
 님에게 보내는 답글",4월 9일,,1
2600,"니가 잇몸 보이고 웃을 때 좋다 . . .
나도 이런 내가 미친뇬같애",4월 9일,,
2601,아 요즘 오ㅐ이렇게 이가 아프냐(정확히는 잇몸이,,,
2602,"@valentineof97
 님에게 보내는 답글",4월 9일,,
2603,"@valentineof97
 님에게 보내는 답글",4월 9일,,
2604,"@404_not_vc
 님에게 보내는 답글",4월 9일,,
2605,"@dbutterfIy
 님에게 보내는 답글",4월 9일,,1
2606,"@danbi02763
 님에게 보내는 답글",4월 9일,,
2607,칫솔이 문제인지... 내 잇몸이 문제인지 이만 닦으면 피가 나,4월 9일,,
2608,와기 아이히 보고 잇몸만개중,4월 9일,,2
2609,"@Ana_chara_
 님에게 보내는 답글",4월 9일,,
2610,우오 양치질 거품 뱉으니까 새빨개 컨디션 나빠지면 잇몸도 안 좋아진다는 게 이건가보구나 트위터가 있으니 이런 뻘소리도 쓸 수 있다,4월 9일,,
2611,"잇몸이가아프고 짜증이납니다
낼은떡볶이사와야제",4월 9일,,1
2612,사랑니때문인지는 모르겠는데 지금 제일 안쪽 잇몸이 약간 떨어져나왔거든? 병원가야겠지? 아프진않는데 언제부터 이런건질 모르겠음,4월 9일,,
