,본문,날짜,리트윗,하트
3053,,4월 8일,,
3054,"@kinkingungun
 님에게 보내는 답글",4월 8일,,
3055,치과 시러 무서워 살려줘,4월 8일,,6
3056,"나 얼마나 피곤하냐면
치과 신경치료 하는데 잠깐 잠깐씩 졸았음",4월 8일,,
3057,밥 먹다가 혀 개쎄게 씹어서 피 제법 났음 마침 오늘 충치 치료하러 가는 날이었는데 치과쌤이 보더니 에구 아프게 씹으셨네 하고 암것도 안해줌.. 난 연고 같은 거라도 발라줄줄,4월 8일,,4
3058,지금 치과 왓는데 인테리어 보니까 진료비 천만원 나올거같애ㅜㅜ,4월 8일,,2
3059,뜯고싶지만 치과를 가는,4월 8일,,
3060,"@encii__ei
 님에게 보내는 답글",4월 8일,,1
3061,으악 치과라니,4월 8일,,1
3062,"치과 가면 혀를 어디다 둬야할지 모르겠어
요즘 트윗 안 올리는 거 같은데(?) 기력이 딸려서 그래요 그냥 바쁘고 피곤함 

다음주 수욜 빼고 다 수행임 미칠 거 같아",4월 8일,,1
3063,오늘도 치과왔는데 여쭤보니 늦게 끝날 것 같아서 ㅠㅠ시간 6시가 아니에요...목요일만 하면 끝나는 줄 알았는데 진료 끝나구 다시 트윗할게요....,4월 8일,,19
3064,치과 다녀왓달,4월 8일,,2
3065,"제발
이거개웃기다
치과수술을왜하냐?엑자솔라만있으면되는데",4월 8일,1,
3066,"당분간 매주 금욜 오후는 아부지 치과진료로 반차를 내야....
발치는 잘 됐고 아부지가 거즈를 잘 물고 있어야 하는데 잘 하실지... 점점 인지능력이 떨어져 별의별 행동을 하신다고...  요양원 오는 길에도 말하면 안되는데 배고프다 소리치고..ㅠ 같은말 반복하고 달래느라 나두 힘들었..ㅠ",4월 8일,,
3067,"지 아빠 닮아서 이가 부실한데 제대로 신경 못쓴 내 잘못..ㅠㅜ
난 특별히 관리 안해도 치과 가면 치아 관리 잘했다는 말 듣는 치아인데 애 아빠는 아니다.
딸이 지 아빠 치아 닮은거 알고 있었는데 내가 게을렀어..ㅠㅜㅜ
앞으로 관리 잘하면 괜찮겠지..
속상하네..이제 2학년인데..",4월 8일,,1
3068,"3층에서 치과진료받고
2층 내려와서 백신맞고 대기중~_~
졸리다(...)",4월 8일,,
3069,하… 치과는 왜이렇게 무서운걸까,4월 8일,,
3070,"@dba_bi
 님에게 보내는 답글",4월 8일,,
3071,밥 먹다가 혀 개쎄게 씹어서 피 제법 났음 마침 오늘 충치 치료하러 가는 날이었는데 치과쌤이 보더니 에구 아프게 씹으셨네 하고 암것도 안해줌.. 난 연고 같은 거라도 발라줄줄,4월 8일,,4
3072,,,,
3073,나듀 치과가야되는데링ㅜ 어른되기힘들다,4월 8일,,1
3074,치과.. 왔다… 무서워…,4월 8일,,
3075,꼬까옷 입은 아기랑 치과가는 중^_^,4월 8일,,2
3076,우리 동네에서 늘 가장 먼저 벚꽃이 만개하는 곳인데 오늘 진짜 활짝 피었더라... 의도치 않게 치과 가게되어서 나간 거였지만 날씨도 좋고 벚꽃도 활짝 피어서 횡재한 기분임 넘 좋다...,4월 8일,,3
3077,치과 씩씩하게@갔다 옴 히히,4월 8일,,1
3078,대휘 자기관리 진짜 잘함 ... 콘서트 끝나고 목 확인하러 병원가고 치과검진도 받고 피부과도 가고 공부도 하구 ... 이대휘처럼 살자,4월 8일,4,44
3079,또 치과 .. 그만 ..,4월 8일,,
3080,"치과예약 네시반인데 지금도착했네
..
주변에 게센 만들어줘(무리수)",4월 8일,,
3081,"이빨 때운거 좀 깨진거같아서 가볍게 치과왔다가 신경치료 신세...
이젠 뭐 익숙하다 그냥....ㅋ",4월 8일,,
3082,ㅊ치과 왔어열....,4월 8일,,1
3083,오랜만에 치과와서 그런지 집가고싶어요..,4월 8일,,
3084,"소아 '치과공포증' 어떻게 다스릴까? ""웃음가스 등 수면진정치료 도움"" http://m.newspic.kr/view.html?nid=2022040617135815257&pn=94&cp=S3HeM39B&utm_medium=affiliate&utm_campaign=2022040617135815257&utm_source=np210622S3HeM39B… 72",4월 8일,,
3085," 혹시 치과 에비뉴 계시면•••. 누워서 나던 사랑니가.. 시간이 흐르고 올바르게 자라는 경우가 있나요•••?
 놉

ㅋㅋㅋㅋㅋㅋㅋㅋ오늘도 대휘 궁금증 해결해주는 여기는 휘메",4월 8일,41,117
3086,치과 다녀오는길에 공차 사왓더니 너무 만족스럽군,4월 8일,,
3087," 혹시 치과 에비뉴 계시면…. 누워서 나던 사랑니가..시간이 흐르고 올바르게 자라는 경우가 있나요…?
   ㄴ 놉",4월 8일,62,105
3088,아침에 치과에서 교정기 조엿는데 지금 뼈치킨 뜯어먹는 내가 ㄹㅈㄷ,4월 8일,,
3089,"치과간다시발.. 제발 아무것도아니길
(아무것도아니기엔잇몸에서 피맛남)",4월 8일,1,
3090,헤헤 치과갔다와서마저써야지,4월 8일,,
3091,"치과예약 네시반인데 지금도착했네
..
주변에 게센 만들어줘(무리수)",4월 8일,,
3092,"이빨 때운거 좀 깨진거같아서 가볍게 치과왔다가 신경치료 신세...
이젠 뭐 익숙하다 그냥....ㅋ",,,
3093,이번달에 돈쓸데 진짜 많은데 거기에 치과치료 추가 도라버럇,4월 8일,,
3094,"치과 치료 두시간 걸렸고 기차시간 애매해서 구냥 떠나....
아수버
이주에 한번씩올 땐 너무 귀찮았는데",4월 8일,,
3095,"치과왓어
무서워 얘들아 (0명)",4월 8일,,2
3096,엥 나 최하위인줄 알앗는데 1위엿네 ㅋㅋㅋㅋ 12위는 어제엿나보다.. 하.. 나 치과가니까 최하위 나온줄 알앗자나~,4월 8일,,
3097,치과...가야되는데 양치햇더니 잇몸에서 피가 나는..ㅋㅋㅋㅋㅋㅋ,4월 8일,,
3098,"@dlyyuny
 님에게 보내는 답글",4월 8일,,
3099,"치과가다 본거
1703년에 머있었는데 어게인이야",4월 8일,,
3100,오늘 치과 다녀왔는데 내일까지 딱딱한 음식 먹지 말라고 하셔서.. 샌드위치 사먹으려고 편의점 갔더니 샌드위치만 품절 ㅠㅠㅠ,4월 8일,,6
3101,"치과(남구로)-병원(한남동)-외교부(양재)-주한태국대사관(한남동)가는중...
빡씨다!",4월 8일,,5
3102,새로운 치과를 뚫어 보자 하고 괜찮아 보이는 곳에 갔는데 두세 시간 기다려야 한대서 그냥 산책하고 돌아온 사람 됨,4월 8일,,1
3103,"@nevertoolate29
 님에게 보내는 답글",4월 8일,,1
3104,의료 민영화 막아야하는거 맞음 전 치과에서 일하다가 쉬고있는 사람인데 저치과에서 일했을 때 외국인분 건강보험가입 안되어 있어서 사랑니 발치했는데 30만원 나왔음,4월 8일,,
3105,치과예약 시간에 늦었다...!!어떡하지 ...같은걸 쓸 수 있는데는 트위터밖에 없어,4월 8일,,
3106,"ㅇㅇ 치과왔어요..
신경치료 무서워요 ..",4월 8일,,1
3107,참내 내 주변 타투한 사람들 왜 치과에서 나는 소리 난다는건 말 안해줌????,4월 8일,,
3108,으 치과 가야해,4월 8일,,1
3109,"꺄아아아아아악
치과소리 ,,, 소름끼친다",4월 8일,,
3110,"인생시발
또 치과에 100 썼다 시발",4월 8일,,
3111,헤헤 치과갔다와서마저써야지,4월 8일,,
3112,,,,
3113,"꺄아아아아아악
치과소리 ,,, 소름끼친다",4월 8일,,
3114,"인생시발
또 치과에 100 썼다 시발",4월 8일,,
3115,"@armpit_mouse
 님에게 보내는 답글",4월 8일,,1
3116,치과 진짜 가야하는데...,4월 8일,1,1
3117,"어바등 후기
-복싱 가야지..
-스쿠버다이빙 배워야지..
-수영 배워야지..
-치과 가야지...",4월 8일,1,1
3118,치과 가야 하는데 너무 귀찮음,4월 8일,,
3119,"@jejea_trpg
 님에게 보내는 답글",4월 8일,,
3120,"하아...방금 전 치과 갔다 왔는데 
어금니하고 송곳니의잇몸 색깔이 좀 까맣게 나오고 윗니 잇몸 사이에 충치먹고
아랫쪽에 사랑니 2개 윗쪽에 사랑니 하나..
그렇게 지옥행 티켓을 끊어버렸습니다.

(༎ຶ ෴ ༎ຶ)",4월 8일,,
3121,두 달 동안 비말이 흩날리는 치과에 다녔는데도 코롱나 안 걸렸다니 이번 치과 정말 맘에 들어,4월 8일,,2
3122,"@myforest2023
 님에게 보내는 답글",4월 8일,,
3123,"@DontKnow1633
 님에게 보내는 답글",4월 8일,,
3124,"그저께부터 치과치료를 다니기 시작했는데 이게 막상 시작되고나니 치료의 규모가...ㅋ 커져버림.....ㅋ..ㅋㅋ 그제께랑 어제는 치료한 후에 통증이 넘 심해서 힘들었고 오늘은 결국 발치를 해버림... 아픈 게 앞서니 덕질도 힘들다잉...ㅜㅜ 먹지도 못하고...
이 아픈 건 미루지맙시다..",4월 8일,,
3125,으악 치과에 예약 잡기 싫어어,4월 8일,,1
3126,치과개무서워시발치이이이이이이이이이익,4월 8일,,
3127,"@sonce710
 님에게 보내는 답글",4월 8일,,
3128,"@myforest2023
 님에게 보내는 답글",4월 8일,,
3129,"@pure030730
 님에게 보내는 답글",4월 8일,,
3130,"나 치과왓어
아직도 치과가 무서울 수 있는 거임? 58세도?",4월 8일,,15
3131,"하아...방금 전 치과 갔다 왔는데 
어금니하고 송곳니의잇몸 색깔이 좀 까맣게 나오고 윗니 잇몸 사이에 충치먹고
아랫쪽에 사랑니 2개 윗쪽에 사랑니 하나..
그렇게 지옥행 티켓을 끊어버렸습니다.

(༎ຶ ෴ ༎ຶ)",4월 8일,,
3132,두 달 동안 비말이 흩날리는 치과에 다녔는데도 코롱나 안 걸렸다니 이번 치과 정말 맘에 들어,4월 8일,,2
3133,"@myforest2023
 님에게 보내는 답글",,,
3134,치과에서 피어날뻔 한 로맨스,4월 8일,,1
3135,하 치과않가고 집에잇고싶은대어쩜요,4월 8일,,
3136,치과인데..너무 긴장된다아..,4월 8일,,
3137,세계 최초의 국소마취 및 전신마취는 근대 유럽에서 한 치과의사에 의해 행해졌습니다. 그만큼 치과 치료가 고통스러웠다는 반증이겠지요?,4월 8일,,
3138,치과를 이렇게 유배당하는 마음으로 가는게 맞냐고…,4월 8일,,6
3139,오후의 치과는 예약 조정. 내 목소릴 들으시더니 아무래도 안되겠다고. 치과 전화해서 예약 변경 할테니 침대에 있으라고. 잠깐 머뭇하다 나는 또 네에.,4월 8일,,11
3140,ㅅㅂ 치과갔다오는길에 짱구사올려햇는데 너무 힘들어서 까묵음,4월 8일,,3
3141,제사라 전부치다가 후라이팬 들고 기름 닦는데 핸들 쪽 나사 헐렁해서…. 기울ㅇㅓ져가지구 팔에 데엿는데 별로 안아프네 하고 그냥 넘겼더니 지금 졸라 아픔 그리고 지금은 치과…,4월 8일,,
3142,"치과,,,, 예약 미루고 있었는데 뼈맞음
네네... 의사쌤... 네네 저 예약 잡아야해요... 네네 종강하면 꼭 갈게요..ㅠㅜㅠ",4월 8일,1,
3143,치과 가야해 8.8,4월 8일,,2
3144,"@Hynj_
 님에게 보내는 답글",4월 8일,,
3145,걸린 것은 어쩔 수 없어요. 치과에 가서 제대로 치료 받도록 하죠.,4월 8일,,1
3146,"@princess4season
 님에게 보내는 답글",4월 8일,,
3147,"@TRPG_fg_of_lm
 
치과가세요
얘네가 달거든요",4월 8일,,1
3148,오늘 치과갈 예정....ㅠ,4월 8일,,1
3149,"지금 치과 검진하러 왔는데 너무 무섭다,,,안에서 기계소리? 위이잉 거리는데 무서워서 벌벌 떠는중 하지만 난 얼은이닉가...침착하게 대기해볼게",4월 8일,,1
3150,"@gunyanggg000
 님에게 보내는 답글",4월 8일,,
3151,오후의 치과는 예약 조정. 내 목소릴 들으시더니 아무래도 안되겠다고. 치과 전화해서 예약 변경 할테니 침대에 있으라고. 잠깐 머뭇하다 나는 또 네에.,4월 8일,,11
3152,ㅅㅂ 치과갔다오는길에 짱구사올려햇는데 너무 힘들어서 까묵음,4월 8일,,3
3153,제사라 전부치다가 후라이팬 들고 기름 닦는데 핸들 쪽 나사 헐렁해서…. 기울ㅇㅓ져가지구 팔에 데엿는데 별로 안아프네 하고 그냥 넘겼더니 지금 졸라 아픔 그리고 지금은 치과…,4월 8일,,
3154,슬슬 치과가야지.,4월 8일,,
3155,나는 치과 룩인데… 벚꽃 보이면 찍으려고 냅다 정우 데려오기,4월 8일,,3
3156,"@0_100_0115
 님에게 보내는 답글",4월 8일,,
3157,세상에.. 충치생겨본적 없는 치아면 진짜 복받은거다..... 치과가야하는데 미루고 있는사람...ㅠㅠ,4월 8일,,
3158,"오늘 치과 가보려고 연가 썼는데 치과가 전화를 안 받는다
쒜에ㅔㅔㅔㅔㅔㅅ",4월 8일,,
3159,"제가 다니는 치과가 과잉진료를 안 한다는 장점이 있는데
문젠 이제 이게 마취약에도 적용이 되는거라
세번째 사랑니 발치하던 날은 뭔 집가는 교통편 도착하기 전부터 아프기 시작하더니
오늘은 마취 좀 씨게 놔달라고까지 했는데
두세시간 간다고 한게 70분만에 거의 다 풀림
선방했다 그래도",4월 8일,,2
3160,근데 나 알콜가득한 치과냄새 좋아해,4월 8일,,
3161,시체냄새가 몬 냄새임 근데? 썩은내 말하는거임포르말린 향 말하는거임 아니면 걍 알콜 가득한 치과냄새 같은거임?,4월 8일,1,
3162,치과에가야한다흑흑,4월 8일,,14
3163,"퇴사하고 5월 안에 꼭 해야하는 것.

- 위내시경+갑상선암 검사 
- 자궁경부암 검사
- 대변검사
- 치과에서 스케일링+유지장치 확인",4월 8일,,
3164,치과가야해서 나왔는데 여름이니 해 왜이렇게 뜨겁냐 지구도 세상도 미쳐돌아간다,4월 8일,,
3165,"@wonderboy0091
 님에게 보내는 답글",4월 8일,,
3166,2022년 달라지는 치과 진료 건강보험혜택,4월 8일,,
3167,사 사실 당근여우네 치과가 아닙미다아,4월 8일,,13
3168,"@chocochibi_u
 님에게 보내는 답글",4월 8일,,
3169,"@chat_no1r__
 샤님...저...치과보험...거시기...뭐 좋은거 있나유...(영업시간아니라면패스해주세욧)",4월 8일,,
3170,"@akne_18
 님에게 보내는 답글",4월 8일,,
3171,시체냄새가 몬 냄새임 근데? 썩은내 말하는거임포르말린 향 말하는거임 아니면 걍 알콜 가득한 치과냄새 같은거임?,4월 8일,1,
3172,치과에가야한다흑흑,4월 8일,,
3173,후................................................................................................치과무서웟,4월 8일,,1
3174,"치과에 이어 정형외과도 갔다온 라유라유
일자목에서 거북목 진화 진단 받고 충격파 치료 받고 돌아와...

충격파 아픈 것도 아픈건데 분명 기계는 목에 대졌는데 아픈건 저 아래쪽 등근육임 이거 작동원리가 뭐냐 신기하당",4월 8일,,
3175,"@hodan_7days
 님에게 보내는 답글",4월 8일,,
3176,"@pakmin99
 님에게 보내는 답글",4월 8일,,1
3177,"@rudahWkd
 님에게 보내는 답글",4월 8일,,
3178,220408 세번째 월치료! 치과 갈 때마다 와이어 교체해서 벌써 4번째 와이어!! 끼우자마자 아프고 뻐근한데 다음달의 변화가 설레기도 하다!!,4월 8일,,
3179,"헐..
오늘치과11시예약이엇는데지금앎",4월 8일,,2
3180,옛날이야기 오븐 온종일 와인 왕비 우승하다 운반 웃어른 인사말 자판기 장모님 저녁때 저울 적어지다 지폐 진실로 촛불 출퇴근 치과 테스트 통역 퇴근하다 표시하다 피로하다 하 한데 혼잣말,4월 8일,,
3181,여직원 탈의실 상자 안에서 발견된 카메라…주인은 치과병원장 (출처 : 이페지언 (.. | https://blog.naver.com/ynk53/222321192814… 블로그) http://naver.me/GYAttTAa,4월 8일,,
3182,ㅅㅂ 치과 감,4월 8일,,
3183,명량 핫도그 사 왔는데 엄마가 아직 치과 안 가서 벼르고 있음. 냉장고 안에 콜라가 있거던,4월 8일,,3
3184,어제 치과가던길 벚꽃 한강,4월 8일,,5
3185,헉 치과에서 아일랜드 틀어준다대박..짱이야..,4월 8일,,
3186,치과에서 주접이 풍년봤당 혀누편지에 울뻔..,4월 8일,,6
3187,내말이!!!! 저게너무궁금햇음 그냥 다들 치과냄새를 영안실냄새라고 말하는건가 싶고,4월 8일,,
3188,근데 치과에 진료인력이 딱 의사 하나뿐인 거 괜찮은 거야??? 혼자 괜찮아???,4월 8일,,1
3189,"아니 몇 시간 뒤에 먹으라 이런 소리 없길래
걍 먹엇는데
아니 씨바 ㅜㅜ
또 치과 가야 함?? 시간 존나 아까워..;;",4월 8일,,
3190,"밤샘 작업하고 치과가면 꿀잠 자겠지ㅎ 했는데
나약한 졸음아 힘. 줘.",4월 8일,,2
3191,"헐..
오늘치과11시예약이엇는데지금앎",4월 8일,,2
3192,옛날이야기 오븐 온종일 와인 왕비 우승하다 운반 웃어른 인사말 자판기 장모님 저녁때 저울 적어지다 지폐 진실로 촛불 출퇴근 치과 테스트 통역 퇴근하다 표시하다 피로하다 하 한데 혼잣말,4월 8일,,
3193,여직원 탈의실 상자 안에서 발견된 카메라…주인은 치과병원장 (출처 : 이페지언 (.. | https://blog.naver.com/ynk53/222321192814… 블로그) http://naver.me/GYAttTAa,,,
3194,"치과 상담 하고왔다

의사쌤: 전체적으로 답이 없네요 일단 제일급한거 임플란트 ㄱㄱ

ㅅㅂㅠㅠ",4월 8일,,2
3195,"딸기 찹쌀떡
치과 예약 시간 넘겨서 대기중..ㅎㅋ..",4월 8일,,2
3196,"전자는 치과놀이 입으로하는 애새기들같고
후자는
.,",4월 8일,,
3197,"작년 7월에 시작한 임플란트가 장장 9개월만에.. 오늘! 공식적으로 끝남 ㅜㅜ 진짜 고생해따 나님 ㅜㅜ

다들 치과 자주가시고 잘 보는 치과 찾아가셔요!",4월 8일,,3
3198,"이번 휴일 해야할것
-치과
-대학강의
-콘티
-그림2
-웹 배경 공부",4월 8일,,1
3199,"저탄고지 다이어트는..  음 배부른건 좋지만 몸에 기력이 없다ㅠㅠ 오늘 소고기 스테이크 두장 먹고 나왔는데, 왜 이리 힘이없누... 게다가 치과는 또 대기시간이 길어지네 ㅎㅎ 하ㅠ",4월 8일,,1
3200,영화보구 치과가서 실밥뽑고 4시까지 또 약속장소까지 늦지않게 가야함 완전 바쁘다 바뻐...,4월 8일,,1
3201,네시에 치과도 예약햇다!,4월 8일,,2
3202,"하 미치겠다
치과 가기싫어 반성의 시간들 ..",4월 8일,,
3203,성인이 되어서 자기 돈으로 치과 청구서 비용을 내본 경험이 있어서 누가 시키지 않아도 꼬박꼬박 부지런히 이를 닦는 요나랑 이걸 훈훈한 눈으로 지켜보는 트레이...,4월 8일,,8
3204,ㅅㅂ밥먹다 덧니 난 이 부러지기 직전이라 조퇴하고 치과 가는중,4월 8일,1,1
3205,또 치과 까묵고 안갔다 알람까지 맞춰뒀는대 걍 치과 예약 제때 간적 없어,4월 8일,,
3206,"며칠 전 치과를 갔다가 남는 시간에 힐링을 하고자하여, 경포호수로 가서 몇시간을 계획없이 걸어다녔는데 그때 본 벚꽃 사진 남겨봅니다..총..총..",4월 8일,1,7
3207,"@daisy8_88
 님에게 보내는 답글",4월 8일,,1
3208,근데 치과 선생님들 신기하지 않냐 영구치 없어서 유치 쓴다는 얘기 단 한 번도 한 적 없는데 바로 유치인 거 알아봄 모양이 달라서 그런지,4월 8일,,
3209,"문제가 생겻어
치과온것까지는 괜찮은데
배고파죽을것같애",4월 8일,,
3210,좋은 아침 그러고보니 오늘 치과 가야 해 충치 있는 것 같아 상어처럼 빠지고 새로 나면 좋을텐데,4월 8일,,
3211,이따 치과라 결국 반차 깸,4월 8일,,3
3212,"치과 상담 하고왔다

의사쌤: 전체적으로 답이 없네요 일단 제일급한거 임플란트 ㄱㄱ

ㅅㅂㅠㅠ",,,
3213,근데 치과 선생님들 신기하지 않냐 영구치 없어서 유치 쓴다는 얘기 단 한 번도 한 적 없는데 바로 유치인 거 알아봄 모양이 달라서 그런지,4월 8일,,
3214,"문제가 생겻어
치과온것까지는 괜찮은데
배고파죽을것같애",4월 8일,,
3215,좋은 아침 그러고보니 오늘 치과 가야 해 충치 있는 것 같아 상어처럼 빠지고 새로 나면 좋을텐데,4월 8일,,
3216,아니 치과 긴장감 넘치네,4월 8일,,1
3217,보장범위 믿기 힘들겠지만 한국이 더 넓을걸요? 일단 한국은 치과(치료 별개) 진료랑 안과 진료가 보험이 되잖어,4월 8일,2,2
3218,저는 치의학 전문의가 아니기에 치과 문제라면 나중에 확인하시는 게 좋을 것 같습니다. 마취는 해드릴 수 있지만요.,4월 8일,,
3219,스케일링 끝 ... 아파.... 앞으로 1년마다 한번씩 꼭 받아야지... 치과 3년만에 왔더라,4월 8일,,
3220,"@playcrabs
 님에게 보내는 답글",4월 8일,,
3221,"@lil_megu
 님에게 보내는 답글",4월 8일,,
3222,"@deadman_walk_
 님에게 보내는 답글",4월 8일,,
3223,빨리 치과에서 스크류 박고 집 가서 롤토체스나 하고 싶어 금단현상,4월 8일,,1
3224,"@2zzallang
 님에게 보내는 답글",4월 8일,,
3225,예전에는 치과에서 어떻게든 신경 살려서 그 위로 크라운을 씌우는게 임플란트보다 훨씬 낫다고 했는데 그이유가 치아의 신경도 어차피 전부 뇌에 연결되어있어서 함부러 뽑으면 뇌에 손상이 간다고 했엇던게 갑자기 기억남,4월 8일,,3
3226,치과왓어,4월 8일,,
3227,늦을까봐 헐레벌떡 뛰어온 치과에서 방치당하고 있습니다,4월 8일,,1
3228,애기 치과갓다오께...,4월 8일,,3
3229,"새로워진 헬닥!
보다 좋은 서비스를 위해 준비하고 있습니다!
치과 상담위주로 진행 하고 있으니 궁금한 구강건강 정보 모두!
헬닥에게 물어보세요!!

http://helpmedocs.com",4월 8일,,
3230,배고픔 치과갔다 밥 먹을건데 메뉴 추천 해주세요,4월 8일,,2
3231,"문제가 생겻어
치과온것까지는 괜찮은데
배고파죽을것같애",4월 8일,,
3232,좋은 아침 그러고보니 오늘 치과 가야 해 충치 있는 것 같아 상어처럼 빠지고 새로 나면 좋을텐데,,,
3233,아아아아아아아아아ㅏㅏ아파ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅜ으어....갑자기 잇몸이 붓고 피나고 떨어져나가길래 치과다녀왔는데 가기 전보다 아프다ㅠㅠㅠㅠㅠㅠ염증을 긁어내고 꿰매두었는데 이거 겁나 아프네 으어아아어어,4월 8일,,1
3234,이가 아픈 건지 잇몸이 아픈 건지 너무 시리고 거의 누가 주먹으로 이 때린 정도로 아픈 거예요 그래서 치과 갔는데 잇몸 여기저기 상처에 붓고 구내염도 났더라고요 잇몸은 몸 상태를 나타낸다고 하시면서 지금 몸 상태 많이 안 좋냐고 물으시는데... 몸한테 좀 미안하네 ^^; 헬스는 넘 욕심이었나 봐,4월 8일,,2
3235,예전에 턱 너무 아프고 딱딱 소리 나서 치과 갔을 때 원한다면 소개장은 써주겠지만 웬만하면 그냥 살으라고 돌려 돌려 말했음. 환자 중에 턱에 주걱이 들어있다는 사람도 온다면서.,4월 8일,,1
3236,치과 옴 해체분석 예정,4월 8일,,4
3237,아니 오늘 치과가기전에 셀카 라는 걸 제법 열심히 ㅉㄱ어봣는데 피부보정햇더니 봐줄만하다.(근데너무부담스러워서블러넣음..),4월 8일,,3
3238,턱관절이 의료의 그레이존이라고 하더라고. 진짜 치과와 정형외과 그 어딘가에 있는 느낌..,4월 8일,,
3239,오늘 안과 치과 미용실 가려고 햇는데 지금 시력 검사하면 걍 망할거같아서 담주에 갈라거,4월 8일,,
3240,동생이 신속항원은 음성 나왔다는데...난 예랑가랑 확진과 격리썰 들으면서 잠복기간이 꽤 길다는 걸 알아서 녀석에게 집에선 마스크 필수고 고양이를 빨아먹지말라고 경고 하였다. 자가진단 키트도 주말동안 하라도 지시함. 병원은 앵간하면 가겠는데 치과라서 위험할 거 같아서 일단 미룸..,4월 8일,,1
3241,임플란트도 평생... 관리를...받아야하나요.... 씁쓸 치과 단골예약,4월 8일,,1
3242,... 강재한테 나도 뼈 맞네.. 나도.. 치과 가야하는데..,4월 8일,,2
3243,"@forever_gyul99
 님에게 보내는 답글",4월 8일,,1
3244,"영통,,, 늦은줄 알고 내가 오전에 치과 잡아놧는데 포켓돌아아악",4월 8일,,3
3245,치과 다녀왔다... 좀 톔아이지만 본인 영구치 하나 없어서 치 배열이 엉망이 되있는 상태인데 틈 만들고 그 사이에 임플란트 할 예정이라 교정 시작한거다... 오늘 벌어질 틈 더 넓히려고 옆 치아 사이 진동으로 갈고 철사 더 조이고 오는 길,4월 8일,,7
3246,"@rudahWkd
 님에게 보내는 답글",4월 8일,,
3247,"一ヶ月間続く歯科治療…
한 달째 치과 치료 중...
しかも奥歯の治療なので
심지어 어금니라서
硬いものが食べられない...
딱딱한 걸 먹을 수가 없어...

みんな歯磨きは必ずしようね ;ㅅ;
다들 양치는 빼먹지 말고 하세요.",4월 8일,,4
3248,"치과선생님 맨날 벌벌 떨지만 진짜 한결같은 사람임…
물론 나는 160도 안 되는 동양인 여성 당사자로서 때리는 분노와 얻어맞은 놈의 ㅈ같음에도 분명 상당부분 공감하거든 
하지만 그런 동시에 이 사람의 이런 일관된 스탠스에도 공감할 수 있다",4월 8일,,1
3249,치과진료받는데 피어싱 삼백개 빼다가 공황올뻔함...,4월 8일,,7
3250,치과다ㅏ아ㅏ 사랑니 실밥 제거하러 온건디 넘 무셥드아,4월 8일,,
3251,... 강재한테 나도 뼈 맞네.. 나도.. 치과 가야하는데..,4월 8일,,2
3252,"@forever_gyul99
 님에게 보내는 답글",4월 8일,,1
3253,"영통,,, 늦은줄 알고 내가 오전에 치과 잡아놧는데 포켓돌아아악",4월 8일,,
3254,"뇨테로가 이렇게 달달해도되는건가,,,
념뮤많이먹어서 치과예약해야함  . . .",4월 8일,,4
3255,"@heyjinism
 님에게 보내는 답글",4월 8일,1,1
3256,오늘은 운동 하루 쉬는 날!! ㅎㅎ 아침에 일어나서 소고기 구워먹음!! 이로서 냉동실에 쳐박혀있던 소고기 소진 완료! 담주부턴 닭고기를 열심히 쳐묵쳐묵해야... ㅎㅎ 오늘 치과가야해서 20분 후엔 씻어야한다ㅠㅠ 귀찮... 20분만 더 뒹굴뒹굴하자,4월 8일,,
3257,치과 가는중&^.....,4월 8일,,3
3258,치과가기시러!!!!!,4월 8일,,
3259,"집에 세살배기 애잇어서 맨날 디비져땡깡부리면 세살짜리도 안하는걸 곧서른될놈이 한다고 놀림 ㅇㄴ
응애 치과가기시러",4월 8일,,
3260,헐!! 치과 왔는데 버퍼링 나와 ,4월 8일,,1
3261,"@L_Shawn0904
 님에게 보내는 답글",4월 8일,,1
3262,치과 냄새가 같이 거론되는 걸로 봤을 때는 그 극강의..,4월 8일,,
3263,"어른이 되면 치과도 씩씩하게 이겨낼 수 있을까? 나름 당당하게 들어갔는데, 누우니까 무섭더라. 다행히 별 문제 없다는 진단을 받았는데 그것보단..., 나 사랑니가 누워 있대. 완전 공포잖아...! ()",4월 8일,1,1
3264,치과....가..... 15분이나 빨리도착햇어...굿잡,4월 8일,,1
3265,대충 씻고 치과가는중,4월 8일,,
3266,우 치과... 바쁜가벼 아직 차례 안 옴,4월 8일,,
3267,"@sricelight
 님에게 보내는 답글",4월 8일,,
3268,치과가기 싫다,4월 8일,,
3269,아니 제기랄 치과가 다 2달 예약이 꽉찼대ㅠ 걍 하후돈 마냥 내가 뽑으명 안댐ㅍㅍㅍ?!?!?!?!!?!?,4월 8일,,
3270,치과가는즁,4월 8일,,1
3271,"@heyjinism
 님에게 보내는 답글",4월 8일,1,1
3272,오늘은 운동 하루 쉬는 날!! ㅎㅎ 아침에 일어나서 소고기 구워먹음!! 이로서 냉동실에 쳐박혀있던 소고기 소진 완료! 담주부턴 닭고기를 열심히 쳐묵쳐묵해야... ㅎㅎ 오늘 치과가야해서 20분 후엔 씻어야한다ㅠㅠ 귀찮... 20분만 더 뒹굴뒹굴하자,,,
3273,아어떡해나치과도착햐ㅛ어너무무서워서늑장부렷는데결국도착햇어,4월 8일,1,3
