,본문,날짜,리트윗,하트
3370,"아와 단거 좋아해서 충치 썩는일 자주있음
반년에 한번씩 한쪽 볼 빵빵해짐 
물론 단걸 포기하진 않음",2월 19일,1,3
3371,"@lululala_mj
 님과 
@comebackchaban1
 님에게 보내는 답글",2월 19일,,1
3372,"@KKomamon
 님에게 보내는 답글",2월 19일,,
3373,"? ?? ? 뇌운의 함이
주옵이 공격력%
부옵이 원마원충치확인데
라이덴한테 줘도 괜찮을까?",2월 19일,,
3374,"@distrust001122
 님에게 보내는 답글",2월 19일,,1
3375,"박무현 왜이렇게좋지? 현실에서 만나면 걍 지금 충치가 nn개 있으시구 몇개는 삭았고 칫솔질 제대로안하셨죠 치실드릴게요(드릴소리위이이잉~)<하는 치과의사님일텐데
(갑자기무서워지며",2월 19일,,
3376,"충치 선장이 누군가 했더니
검은 이빨이라 충치구나",2월 19일,,
3377,우리 첫째는 단 것도 잘 안먹는 앤데 이거 충치 생긴 거 같으네  어린이 충치 치료 생각만해도 뜨악인데 충치가 아니었음 좋겠다.. 내일 바로 치과 예약해야지..,2월 19일,,
3378,"1. 사랑충치
갓시날
진짜
나랑이거안가면
바보멍청이임",2월 19일,,
3379,매일 2잔씩 마시면 충치가 예방되고 입냄새가 사라지는 녹차의 효능이 있습니다.,2월 19일,,
3380,아니 젤 중요한 송곳니 위잇몸에 박혀있고 양쪽 다르고ㅠ 사랑니도 네개 다있고^^ 어금니들도 안쪽으로 몰려있어서 충치가 잘나기 좋은 조건으로^^,2월 19일,,
3381,"또나빼고홀유브가고,
사랑뽑기가고,
키충치가고,
나빼고비윤리적소재범벅시날가는거...는 그냥 쑈씨니까넘어가고,
나는또그렇게질투하고•••",2월 19일,,1
3382,"[Quotes]
""맙소사, 가래나 충치가 세상에 존재하게 결정한 신을 어떻게 숭배하는 거죠? 얼마나 생각이 뒤틀리고, 사악하고, 더러워야 노인들이 용변도 못가리게 만듭니까? 대체 고통은 왜 만든거라죠?"" - 조셉 헬러 작 <캐치-22> 중",2월 19일,,
3383,"눈으로 보이는 많은 검은 충치. 치료비용이 많이 들지는 않을까요?

충치는 까맣게 보이더라도 정지된 상태이거나 초기수식이라면 굳이 치료하지 않는 경우도 많다고 합니다. 물론 반대로 작아 보이는 충치도 생각보다 깊이가... http://goo.gl/pxS7Jl",2월 19일,,
3384,"짓시 화공이 안되서
충치님 이제 발꼬락 주름 없음",2월 19일,1,3
3385,"@potato_m00n
 님에게 보내는 답글",2월 19일,,1
3386,"@drum_plz_fab
 님에게 보내는 답글",2월 19일,,
3387,"@koushi_wife
 님에게 보내는 답글",2월 19일,,
3388,"@dodoracy
 님에게 보내는 답글",2월 19일,,1
3389,"@dodoracy
 님에게 보내는 답글",2월 19일,,
3390,"뭘 씹을때마다 어금니가 아픈데
겉으로 봤을땐 충치가 전혀 없다는건
혹시 잇몸의 문제인가
내부에서 썩은건가...",2월 19일,,4
3391,아 충치치료 끝낫다.... 뒤지는 줄,2월 19일,1,4
3392,"쿠루루 : 왼쪽 아래, 3-C4. 이거로군. (충치를 건든다). 그렇군 여기야 (또 건든다) 툭툭~ 오호~ 제 1급 비상사태로군 (다시 건든다) 툭툭~ 역시 여기인가? (계속 건든다) 툭툭툭툭툭...

*케로로 중사 10화 中...",2월 19일,,
3393,"@tingtt8
 님에게 보내는 답글",2월 19일,,
3394,"@Hui_Haram
 님에게 보내는 답글",2월 19일,,
3395,"@KKomamon
 님에게 보내는 답글",2월 19일,,
3396,"하 최근에 이빨다 빠지는 꿈꾸고 왼쪽 어금니 아파서 치과 갔더니ㅋㅋ
어릴때 떼운곳 4군데 충치 또 생겨서 혼남ㅋㅋㄱㅋ
떡뼈 부근 깊숙한곳에도 치아있다 그게 안닦여서 충치 재발한거라고 혼남 시바..........
(우리회사가 광고했던 치과라 아는척 안하고 여기 1도몰라요 하는 느낌으로 있다옴",2월 19일,,2
3397,얏호 충치 없대~~!,2월 19일,,2
3398,나양치잘하나바 충치업듬 ,2월 19일,,
3399,"@gwasilsock
 님에게 보내는 답글",2월 19일,,
3400,여러분 치간칫솔 및 치실꼭꼭 잘 사용하세요... 충치ㅁ1친놈이 생기지않아야합니다,2월 19일,1,1
3401,짜증나아아아아아아ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ충치때문에 돈 훅 나가게생겼네진찌아ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,2월 19일,,1
3402,"하 최근에 이빨다 빠지는 꿈꾸고 왼쪽 어금니 아파서 치과 갔더니ㅋㅋ
어릴때 떼운곳 4군데 충치 또 생겨서 혼남ㅋㅋㄱㅋ
떡뼈 부근 깊숙한곳에도 치아있다 그게 안닦여서 충치 재발한거라고 혼남 시바..........
(우리회사가 광고했던 치과라 아는척 안하고 여기 1도몰라요 하는 느낌으로 있다옴",2월 19일,,2
3403,,,,
3404,"@dlstodtkfwk
 님에게 보내는 답글",2월 19일,,
3405,어제 남편이 치실하다 금니가 빠졌다고 그거 붙이러 갔다가 금니 옆쪽 치아에 충치있다고 치료까지- 고소하다 나보고 매일 치카의 중요성을 연설하시던 분,2월 19일,,5
3406,"@_ppuni_
 님에게 보내는 답글",2월 19일,,1
3407,"@hyunsengsibural
 님에게 보내는 답글",2월 19일,,
3408,"네
치과가는데충치없게해주세여",2월 19일,,
3409,"세이네 리키 , 너 그러다 충치 생긴다 .",2월 19일,,
3410,충치는 아닌데 뭔가 그거래.. 오늘 소독하고 칙칙 촥촥! 하는것만 하고 나옴,2월 19일,,3
3411,충치님.운전하나바...머싯다...차잇는 충치 어떰?,2월 19일,,
3412,충치치료 앤드 스케일링 하는데 치아 다 갈리는 줄 알앗삼,2월 19일,,2
3413,"@kirin_ssmelover
 님에게 보내는 답글",2월 19일,,
3414,..충치는..조심해야겠어.,2월 19일,,
3415,오오토야 아침정식 먹으러 왔당 아직도 머리가 아픈게 충치로군...,2월 19일,,
3416,"자주 들어본 차일 것 같은데 우롱차를 마셔보는 게 좋겠어. 물 대신으로도 마시지? 신진대사를 활발하게 해주고, 지방을 분해해주기까지 한다고 해. 충치도 예방해주고 피부조직의 재생효과도. 기미나 주근깨 개선에도 도움을 준다고 하니까 한 번 마셔봐.",2월 19일,,
3417,콜나 땜에 충치 걸릴 것 같음.... 지금 목아프다고 목캔디만 3개째 물거있어....,2월 19일,,
3418,"...저 세이 씨보다 일곱살 연상인데 왜 이런 포지션이 된 걸까요? (달래진다...) 맞아요, 치과는 많은 사람들에게 공포의 장소니까요~ 당장 여기서 충치 치료가 가능한 지도 모르구요.",2월 19일,,
3419,간식 많이 먹으면 이빨 썩지 않을까 걱정하는 친구가 있길래 오늘은 유기농으로! 이거 먹으면 충치도 걱정 없어! (유기농이어도 양치를 안 하면 충치가 생기지만 마냥 해맑은 얼굴),2월 19일,,
3420,"계피차는 소화가 안될 때 마시는 게 좋아. 탈이 나면 하급생들에게 주곤 하거든. 그런데 향이 너무 강해서… 싫어하기도 해. 계피는 따뜻한 성질이라 혈액순환에도 좋고, 손발도 따뜻하게 해줘. 당뇨나 충치 예방 들에도 좋으니까 맵고 향이 강해도 마셔봐.",2월 19일,,
3421,"김충치 이제 자고싶은데 아직 박쥐 못봤어 아악
나미야 할아버지가 계속 날 울려",2월 19일,,
3422,"자주 들어본 차일 것 같은데 우롱차를 마셔보는 게 좋겠어. 물 대신으로도 마시지? 신진대사를 활발하게 해주고, 지방을 분해해주기까지 한다고 해. 충치도 예방해주고 피부조직의 재생효과도. 기미나 주근깨 개선에도 도움을 준다고 하니까 한 번 마셔봐.",2월 19일,,
3423,콜나 땜에 충치 걸릴 것 같음.... 지금 목아프다고 목캔디만 3개째 물거있어....,2월 19일,,
3424,,2월 19일,,
3425,집주인몰래 초콜릿먹기 컨텐츠했는데 은박지 입에넣어서 충치치료한곳 시려ㅅ서죽을거같음 이빨다뽑고싶ㅇㅁ진짜로,2월 19일,,4
3426,오늘의 TMI 간장 이 쿠키 세상 좋아하는데 충치비용 때문에 못 먹는중,2월 19일,,
3427,아!!!!!또 충치생겼어!!!!!,2월 19일,,1
3428,"@hastas_curry
 님에게 보내는 답글",2월 19일,,
3429,너희 초코초코 시끄럽다 충치 생겨 (스즈무/밸런타인데이날 트위터/제보:esjsoul),2월 19일,,
3430,"에덴학생 아~~하세요
아~~
이런... 충치가 심하군요
그런데 기괴한 이가 뭐에요 여러분? 제 아들이 입 속에 대체 무엇을 키웠나요?",2월 19일,,1
3431,"@6teeth9
 님에게 보내는 답글",2월 19일,,
3432,"@0809_161005
 님에게 보내는 답글",2월 19일,,
3433,"@0809_161005
 님에게 보내는 답글",2월 19일,,
3434,스트레칭도 건강을 위해선 해야하잖아? 한 번 안하면 당장은 티가 안나겠지만 나중에는 충치가 자라는 것처럼 몸도 비슷하다고 생각하는 걸.,2월 19일,,
3435,"각자 오늘 중에 제일 행복했던 일 하나씩 공유하는 거 어때
일단 나는 충치치료 하러 치과 갔는데 원장실 같은 커다란 방 안에 덩그러니 베드 하나 있는 곳에서 진료받았어 영화 속 주인공 된 것 같고 좋더라",2월 19일,,2
3436,"시발자살하고싶어
치과3년동안안갓는데진심충치레전드임
인터넷쨉도안됨ㅗ",2월 19일,,2
3437,"@wisae1004
 님에게 보내는 답글",2월 19일,,1
3438,ㅣㅂㄹㄹ 저 충치 생긴듯 ㅅㅂ 이빨에 빵꾸났어ㅠㅠㅠ,2월 19일,,
3439,"@Lang_2007
 님에게 보내는 답글",2월 19일,,1
3440,치과가 무섭지 않아? 너 충치 있는지 볼 거야,2월 19일,,
3441,"@Lang_2007
 님에게 보내는 답글",2월 19일,,1
3442,아카쨩이랑.손잡고 충치치료받으러간 하루타 소이치 완전 공식이니가요,2월 19일,,1
3443,"@Lang_2007
 님에게 보내는 답글",2월 19일,,1
3444,"@gimgalu18
 님에게 보내는 답글",2월 18일,,
3445,저 어금니 붠가 살짝 따끔따끔..? 시큰시큰한데 충치 생겼을까요..? 아파... 근데 충치치료 안해봐서 무서운데,2월 18일,1,
3446,모두 주무셔야지 말임다. 저도 지금 이빨닦고있슴다. 진짜 이빨 꼭 닦으십셔. 안그럼 충치생김다.,2월 18일,,
3447,"@HYAC1NT3_C
 님에게 보내는 답글",2월 18일,,
3448,하니의 충치는 내 부주의 때문이야.,2월 18일,,1
3449,"쿠루루 : 왼쪽 아래, 3-C4. 이거로군. (충치를 건든다). 그렇군 여기야 (또 건든다) 툭툭~ 오호~ 제 1급 비상사태로군 (다시 건든다) 툭툭~ 역시 여기인가? (계속 건든다) 툭툭툭툭툭...

*케로로 중사 10화 中...",2월 18일,,
3450,아까저녁먹고 양치햇는디........... 충치 안생기려면 양치 대충이라도해야겟지......,2월 18일,,
3451," 어떻게 개콘없이 일주일을 마무리 할수있는거야... 믿을수없어 거짓말이야!!
 베이비는 자러갑시다~
 충치 생기니깐 이 꼭 닦고",2월 18일,2,6
3452,"@Hwaryeon_1012
 님에게 보내는 답글",2월 18일,,1
3453,"@Zzbee_ooO
 님에게 보내는 답글",2월 18일,,1
3454,"@linlio_o
 님에게 보내는 답글",2월 18일,,1
3455,"@Bubble_Hwan__
 님에게 보내는 답글",2월 18일,,
3456,매일 2잔씩 마시면 충치가 예방되고 입냄새가 사라지는 녹차의 효능이 있습니다.,2월 18일,,
3457,우일「어렸을 때 환기에게 별사탕을 주며 환기 어머니께서 충치가 생길 것을 염려해 '하루 세개 이상 먹으면 우일이 머리가 터져버릴거야.'라고 말씀하셨다. 얼마 뒤 환기가 '맛있어서 여섯 개 먹어버렸어…'라고 펑펑 울며 내 머리가 터지지 않게 얼음찜질을 해주기 시작했다」,2월 18일,,
3458,"@Aug_bin
 님에게 보내는 답글",2월 18일,,
3459,"@byeong_byeong
 님에게 보내는 답글",2월 18일,,1
3460,"메뉴 이름도 개긔여워
아빠의 애정 까르보, 하루히 서민파 세트, 충치조심 하니선배의 팬케이크, 쿄우야 대마왕 햄버거ㅋㅋ큐ㅜㅠ 쿄우야 햄버거 먹어서 햄버거니,,!",2월 18일,1,1
3461,"@luvbug_ly
 님에게 보내는 답글",2월 18일,,
3462,"@HYAC1NT3_C
 님에게 보내는 답글",2월 18일,,
3463,하니의 충치는 내 부주의 때문이야.,2월 18일,,
3464,나왜 이빨아프냐ㅜㅜㅜ 스케일링 받을때가 됫나 이빨쑤셔ㅜㅜ 충치인가 설마,2월 18일,,
3465,"달콤하다...
방금 충치 하나 생김",2월 18일,1,3
3466,"눈으로 보이는 많은 검은 충치. 치료비용이 많이 들지는 않을까요?

충치는 까맣게 보이더라도 정지된 상태이거나 초기수식이라면 굳이 치료하지 않는 경우도 많다고 합니다. 물론 반대로 작아 보이는 충치도 생각보다 깊이가... http://goo.gl/pxS7Jl",2월 18일,,
3467,작년 재록본 나눔 문제 없이 진행돼서 이번 재록본도 일반 나눔 하려고 했었는데 지금은 모르겟네요..ㅋ 보지도않고 나눔받기는 싫지않을까..? 근데 공개적으로 뭘 올릴 맘이 사라졌어.. 불펌러들 탈모에 충치까지 생겨서 신경치료 받고 사는 삶 살아라 ,2월 18일,3,7
3468,"세이네 리키 , 너 그러다 충치 생긴다 .",2월 18일,,
3469,"@gil_tgcf
 님에게 보내는 답글",2월 18일,,
3470,"@Steamed_Corn
 님에게 보내는 답글",2월 18일,,1
3471,지금 내나이가몇갠데 충치생기네 씨발,2월 18일,,2
3472,"이를 꼬박꼬박 닦지 않으면~ 충치가 생겨서 좋아하는 것들을 먹지 못한다요. 그러니까, 꼬박꼬박! 잘, 챙겨주는 것 같다요. 제대로 기억나지 않으니… 아마도… 다요!",2월 18일,,
3473,담주에는 치과 가야겠다 충치생긴 것 같아 이가 시려 ㅜㅜ,2월 18일,,
3474,스케녀랑 사권후 난생처음으로 자기패션과입냄새와충치와발냄새에신경쓰는 오쿠야스,2월 18일,1,1
3475,하놔 진심 이빨안쪽이 너무아픔.. 충치인가?? 내가 양치를 얼마나 열심히 하는데 하..,2월 18일,,
3476,"@Nadanadi284
 님에게 보내는 답글",2월 18일,,
3477,충치 신경 치료하고 임시로 떼워뒀는데 어제 약간 떨어졌나봐 물만 마셔도 시리고 잘못 닿아도 시리고 아파ㅜㅜㅡ,2월 18일,,
3478,오늘 치과 정기점검 받길 잘했다 ^^.. 충치생기기 직전이라 치료 해야하고 … 사랑니도 나고 있대 …,2월 18일,,
3479,"@morang222
 님에게 보내는 답글",2월 18일,,
3480,"@Aya_Ahchoo
 님에게 보내는 답글",2월 18일,,
3481,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 헐 충치님 천주교라구요?
● 칸에몽 주세요~희희
● 충치밈 저도천주교예요 충치님…
● 합작? 오히려 좋아
#질문상자 #익명질문모집중",2월 18일,,
3482,"세이네 리키 , 너 그러다 충치 생긴다 .",2월 18일,,
3483,"@gil_tgcf
 님에게 보내는 답글",2월 18일,,
3484,충치 치료할 때 뜯어내는 신경조직  http://newspic.kr/view.html?nid=2022021816224490922&pn=474&cp=q8PEM69J&utm_medium=affiliate&utm_campaign=2022021816224490922&utm_source=null&utm_content=np211118q8PEM69J_5…이&rssOption=NONE,2월 18일,,
3485,"http://naver.me/GOCSyb7C
구매처입니다
단 거 좋아하시는 분들은 꼭 드셔보세요

           - 충치 4개인데 2개 떼운사람이",2월 18일,1,
3486,"그래 .. 나 금이빨 8개야!
너 때문이잔하
너가 너무 달콤해서 .. 
충치가 생겨버렷다고
금이빨 8개에 380마넌",2월 18일,,2
3487,"@be_in_season_
 님에게 보내는 답글",2월 18일,,
3488,하준이... 발렌타인 때 팬들한테 받은 수십개의 초콜릿 끝까지 먹었다가 충치생긴거 보고싶다...,2월 18일,,8
3489,"스케일링 무사히 끝났는데..
충치가 있어서 3월부터 화요일마다 치료 받아야해요 ㅠㅠ",2월 18일,,
3490,"세상에서 제일 아팠던 건 5살 천식이랑 요즘 내 만성 편두통 밖에 없는 듯

충치 경력 0
뼈 손상 경력 0
사랑니 4개 생존 중",2월 18일,,2
3491,그리고 젭발~~ 성별은 선천적인 것이고 바꿀 수 없다고 생각하시는 분들은 우울증 걸려도 약도 먹지 마시고 충치 생겨도 치과가지 마쎄용~ 다 님들이 그렇게 태어난 건데 왜 바꾸려고 하십니까~,2월 18일,2,
3492,충치와 싸워주마 지지않겠어 각오하고 갔는데.. 돌아온 건 차가운 조언뿐이라 전투의지도 상실하고 전투력도 제로돼서 돌아옴… 흐느적,2월 18일,,
3493,충치치료하느라 마취했더니 입 반쪽이 아무런 감각이 없다,2월 18일,,1
3494,들어봐라 대충 1년째 옆으로 누워서 나있는 사랑니는 잇몾도 안 붓고 ㄱㅊ다하고 충치고 1개 죔 떼우면 되는데 10만원 adhd 검사 10만원 역시 이를 잘 닦아야겟죠?,2월 18일,,2
3495,안녕하세요 충치 6개 잇는 사람입니다,2월 18일,,1
3496,왜 이렇게 태어난거지.. 누구는 이빨 존나 게으르게 닦아도 충치 하나도 없던대 나는 하루에 네다섯번 닦고 치실하는데,2월 18일,,
3497,음료수도 안되고 단거 절대 절대 안된대  이미 많이 갈아엎고 니 이빨이 커서충치도 크게 생기는 편이라고,2월 18일,,2
3498,나 진짜 눈물나옴.. 지금 충치들 다 지켜보면 되는거고 천천히 치료할 거 하나 말고는 일단은 괜찮은데…의사쌤이 너무 강경하게 이제 여기에서 더이상 섞으면 안된다고 음식관리 철저히 하래,2월 18일,,2
3499,"@Etel_achieve
 님에게 보내는 답글",2월 18일,,
3500,"@Etel_achieve
 님에게 보내는 답글",2월 18일,,
3501,"충치 생겨서 혼나는 2n살,,",2월 18일,,
3502,충치 치료할 때 뜯어내는 신경조직  http://newspic.kr/view.html?nid=2022021816224490922&pn=474&cp=q8PEM69J&utm_medium=affiliate&utm_campaign=2022021816224490922&utm_source=null&utm_content=np211118q8PEM69J_5…이&rssOption=NONE,2월 18일,,
3503,"http://naver.me/GOCSyb7C
구매처입니다
단 거 좋아하시는 분들은 꼭 드셔보세요

           - 충치 4개인데 2개 떼운사람이",2월 18일,1,
3504,왜 이렇게 태어난거지.. 누구는 이빨 존나 게으르게 닦아도 충치 하나도 없던대 나는 하루에 네다섯번 닦고 치실하는데,2월 18일,,
3505,음료수도 안되고 단거 절대 절대 안된대  이미 많이 갈아엎고 니 이빨이 커서충치도 크게 생기는 편이라고,2월 18일,,2
3506,나 진짜 눈물나옴.. 지금 충치들 다 지켜보면 되는거고 천천히 치료할 거 하나 말고는 일단은 괜찮은데…의사쌤이 너무 강경하게 이제 여기에서 더이상 섞으면 안된다고 음식관리 철저히 하래,2월 18일,,2
3507,"@Etel_achieve
 님에게 보내는 답글",2월 18일,,
3508,"@Etel_achieve
 님에게 보내는 답글",2월 18일,,
3509,"충치 생겨서 혼나는 2n살,,",2월 18일,,
3510,..충치는..조심해야겠어.,2월 18일,,
3511,충치치료 빨리 하고싶어요,2월 18일,,1
3512,"@boulevard1225
 님에게 보내는 답글",2월 18일,,
3513,"계획:  밤을 불 태우리라
현실: 글 하나쓰고 잠드는지도 모르게 잠듦-> 깨자마자 아악!!!!하고 충치걱정함",2월 18일,,6
3514,내일아침이면 충치,2월 18일,,1
3515,"저는 어제 충치없고 관리잘했다는 칭찬도장받아서 고디바 사먹었어요
자주다녀야지.....",2월 18일,,1
3516,"@UJ6F2v7WjOZEYHe
 님에게 보내는 답글",2월 18일,,
3517,"리퍼:스마트에게 별사탕을 줬어. 그래도 충치가 생기면 안 되니까『이건 약입니다. 하루 세알 이상 먹으면 서번의 머리가 폭발합니다』라고 써놨더니, 아까『맛있어서 4개 먹어버렸어...』라고 초조해했어. 서번의 얼굴엔 폭발하지 않도록 차가운 빵이 붙어있었어",2월 18일,,
3518,"오, 젤리소르의 충치여! 아파서 죽는 줄 알았네!",2월 18일,,
3519,"@annim96564526
 님에게 보내는 답글",2월 18일,,1
3520,…어금니 커버한 곳 깨지고 충치생겨서 이빨 파냄,2월 18일,,
3521,"@omgsp_mi
 님에게 보내는 답글",2월 18일,,
3522,들어봐라 대충 1년째 옆으로 누워서 나있는 사랑니는 잇몾도 안 붓고 ㄱㅊ다하고 충치고 1개 죔 떼우면 되는데 10만원 adhd 검사 10만원 역시 이를 잘 닦아야겟죠?,2월 18일,,2
3523,안녕하세요 충치 6개 잇는 사람입니다,2월 18일,,
3524,"일주일에 두번 모친 치과에 동행하는데 치료비 보다 택시비가 더 나온다.
후배가 뉴욕에서 공부했을때 치과에서 충치치료 하는게 방학때 한국 왕복 항공료+치료비 보다 비쌌음...",2월 18일,,
3525,"데미안「어릴 때 넬라에게 별사탕을 주며 충치가 생기는 것을 염려해 '하루 세개 이상 먹으면 사탕을 준 사람의 머리가 폭발해,'라고 말했다. 몇일 뒤에 '맛있어서 여섯개 먹어버렸어…'라고 펑펑 울며 내 머리가 폭발하지 않게 얼음찜질을 해주기 시작했다.」",2월 18일,,
3526,벌써 4번째 발치인데 이상하게 어린이치과에서 더 겁을 먹는 듯...충치치료의 트라우마가 생긴건가.ㅡㅜ,2월 18일,,
3527,3개월마다 치과를 가는데 저번에 갔을 때 충치 작게 있다고 다음에 왔을때 치료하자고 하셨거든요 근데 이게 맞나요? 그 다음 가는 날이 오늘이라서 치과를 갔는데 7개씩 썩어서 금니하고 별걸다하는데...,2월 18일,,2
3528,치과 갓다왓구용 충치가 1개라네요 참 다행이어요 2년만인디 ^^..,2월 18일,,
3529,치과 갓다왓어...충치가 잇군아ㅏ...:) 다행이 1개라네요,2월 18일,,
3530,"@im_mujang
 님에게 보내는 답글",2월 18일,,
3531,충치치료 했다ㅠ,2월 18일,,9
3532,하니의 충치는 내 부주의 때문이야.,2월 18일,,
3533,아 진짜 충치있대,2월 18일,,
3534,"스케일링, 검진 완료.
보톡스 상담도 해봤눈데 그건 11만원이더라⊙０⊙ 다음에 심해지면 해야지. 지금은 꼭 안해도 되겠어 

충치는 없고 좋은 이빨이다\\( •̀ω•́ )//",2월 18일,,15
3535,매일 2잔씩 마시면 충치가 예방되고 입냄새가 사라지는 녹차의 효능이 있습니다.,2월 18일,,
3536,"@GaGreen_Game
 님에게 보내는 답글",2월 18일,,
3537,음... 충치는 없다는데 왜 뭐 씹을때마다 찌릿한거지,2월 18일,,1
3538,탄산음료와 충치는 현실에선 별 상관 없습니다. 오직 실험실에서만 치아를 녹이죠. 왜냐하면 타액에는 산을 중화시키는 기능이 있기 때문입니다. 탄산 따위 타액 앞에선 5분 내로 중화되어 기능을 상실합니다. 거기에 가글 한 번 해주면 금상첨화겠죠?,2월 18일,,
3539,"캐러멜은 없지만 손 녹여 주기 1 회 이용권은 있어요, 이쪽 손에. 꽝은 아니라는 거죠. 보건 선생님이 충치 관리까지 해 주시는 거예요?",2월 18일,,
3540,"스케일링받으러 치과가야되는데..무섭다
충치치료보다 스케일링이 무서움
난 교정도 했는데 교정보다 스케일링이 더 아픈것같아
찌통(찌르는통증..)이 강하다",2월 18일,,1
3541,출근할때 달다구리한것좀 들을라고 파파 18트랙 듣는데 시작부터 손가락 빨고 만리났네;;;;;아 충치생긴다,2월 18일,1,2
3542,네 충치는없어요 꾸벅,2월 18일,,
3543,가끔은 참아! 아직 충치도 그대로잖아.,2월 18일,,
3544,"아니 근데 무협물 보면 애들 치아... 어... 진짜 걔네 괜찮은걸까?
충치치료 어케함? 아니 그게 문제가 아니라 걔네는 싸우다가 치아가 나갈 수도 있잖아. 완전 부러지고 빠지고 달랑거리고... 근데 걔네 임플란트 없잖아. 어캄? 어케 살아?",2월 18일,,1
3545,"세이네 리키 , 너 그러다 충치 생긴다 .",2월 18일,,
3546,"@6teeth9
 님에게 보내는 답글",2월 18일,,
3547,"계피차는 소화가 안될 때 마시는 게 좋아. 탈이 나면 하급생들에게 주곤 하거든. 그런데 향이 너무 강해서… 싫어하기도 해. 계피는 따뜻한 성질이라 혈액순환에도 좋고, 손발도 따뜻하게 해줘. 당뇨나 충치 예방 들에도 좋으니까 맵고 향이 강해도 마셔봐.",2월 18일,,
3548,사랑니하면 역시 후타쿠치... 그러게 젤리좀 적당히 먹으라고 했지! 젤리랑 사랑니는 상관 없거든! 하고 사랑니 검진받으러 갔더니 충치 발견하고 2배로 잔소리 들을듯,2월 18일,,2
3549,자고 있다가 식은땀 줄줄 흐르면서 손발 차가워지면서 심장이 쿵쾅거려서 깼고... 저혈당 쇼크를 어떻게든 해결하기 위해 젤리를 미친듯이 씹어먹고... 충치를 막기 위해 이 시간에 양치도 하고 옴... 운동을 그렇게 하는데도 이모양이면 대체가 ( •᷄⌓•᷅ ),2월 18일,,2
3550,"@pll10uu
 님에게 보내는 답글",2월 18일,,1
3551,"@Annngcha
 님에게 보내는 답글",2월 18일,,
3552,"@Annngcha
 님에게 보내는 답글",2월 18일,,1
3553,님들 충치 치료 많이 아픈강.요 엄마가 하고 오라는 거 무서워서 한달째 뻐킹기다 내일 갈 거 같.응은ㄴ데 개무삽다진짜,2월 18일,,
3554,"@Annngcha
 님에게 보내는 답글",2월 18일,,
3555,충치균한마리당월세천원씩받아내고픔,2월 18일,,
3556,나충치생김,2월 18일,,
3557,"갑자기 생각났는데... 나는 초딩 때부터 교정때문에 다녔던 치과가 있는데 아직도 거기만 간단말여?! 초딩때 충치 치료 무서워서 엉엉 운 일로 아직도 놀림당함 이제는 안우네~^^ 하…

다음은 질문 상자에",2월 18일,,
3558,"@badtooth1114
 님에게 보내는 답글",2월 18일,,1
3559,"@wa_jangchang_
 님에게 보내는 답글",2월 18일,,1
3560,"@badtooth1114
 님에게 보내는 답글",2월 18일,,1
3561,"@Lee_chikaa
 님에게 보내는 답글",2월 18일,,
3562,사랑니하면 역시 후타쿠치... 그러게 젤리좀 적당히 먹으라고 했지! 젤리랑 사랑니는 상관 없거든! 하고 사랑니 검진받으러 갔더니 충치 발견하고 2배로 잔소리 들을듯,2월 18일,,2
3563,,,,
3564,"@oyidbn
 님에게 보내는 답글",2월 18일,,
3565,"@meeyeoneee
 님에게 보내는 답글",2월 18일,,
3566,"얘들아 나 자꾸
이빨이 아파
충치일까?",2월 18일,,3
3567,"혹시
충치때문에@신경치료@해보신분 잇을까요?
만이. 아팟나요?",2월 18일,1,
3568,"@js_y2_5n
 님에게 보내는 답글",2월 18일,,
3569,스기 오가 딥키쓰 씬에서 첨으로 든 생각: “스기는… 충치가 없군아”,2월 18일,,
3570,"@vyogoshipda
 님에게 보내는 답글",2월 18일,,1
3571,"@hyyun_m
 님에게 보내는 답글",2월 18일,,
3572,"@gosomi_19
 님에게 보내는 답글",2월 18일,,
3573,"@thdPdi
 님에게 보내는 답글",2월 18일,,
3574,아 좌ㅏㅈ대따 충치 생긴듯,2월 18일,,1
3575,"@BoNggOlLaE
 님에게 보내는 답글",2월 18일,,
3576,"아니, 아니. 혼내진 않지. 그냥 해본 잔소리였어. 만약 불편했다면 미안해. 으음. 충치균한테는 혼날지도?",2월 18일,,
3577,"다른 얘기지만 똑똑한 내가 더 알려주자면 독을 약으로 쓰는 방법은 '정재'와 양, 타이밍이 중요하댔어. 많이 쓰면 독, 쪼금 쓰면 약이거나, 감기에 쓰면 독, 충치에 쓰면 약! 이런 식으로 말야.",2월 18일,,
3578,"드라켄은 당연히 안믿음 바로 마이키 볼 쿡 찌르니까 마이키 충치 때문에 신음소리 냄

-충치생겼지?
-응...

마이키 말 듣자마자 냅다 마이키 들춰드는 드라켄 치과가기 싫다면서 바둥거리는 마이키 허리 꽉 잡아서 고정시키고 그대로 치과갈듯",2월 18일,,2
