,본문,날짜,리트윗,하트
2850,사랑니충치치료하면서 그? 잇몸도? 살짝 같이 갈린 듯? 상처낫는데? 아퍼???,4월 21일,,
2851,"단거 좋지~ 먹으면 기분도 좋아지고, 너무 많이 먹으면 충치도 생기고~",4월 21일,,
2852,"@rison044
 님에게 보내는 답글",4월 21일,,1
2853,"@badtooth1114
 님에게 보내는 답글",4월 21일,,1
2854,"@badtooth1114
 님에게 보내는 답글",4월 21일,,1
2855,"25.DUNE읽기
26.Harry potter 다시 읽기 영어로
27.골프…?
28.뉴욕 타임스퀘어에서 신년 카운트다운
29.활화산 보러가기(하와이?)
30.오로라 보러가기(핀란드로)
31.알래스카 가보기
32.복근 만들기
33.만두 직접 만들어 먹어보기
34.정기 후원 시작하기
35.충치 없는 생활 유지
36.난자냉동…? 아직?",4월 21일,,
2856,"충치 생겨서 아파하고 있었는데, 이번에 새로 부임한 우리 방주님이 돼지통뼈 먹으러 가자고 해서, ㅈㄴ기대하면서 따라갔더니 충치 치료하고 돼지통뼈 금지당했다. 금혈방 모두 조심해라.
 ㄴ네 놈 소군평이지?",4월 20일,,2
2857,"@kazutora__0
 님에게 보내는 답글",4월 20일,,
2858,우리 부모님도 충치가 생긴다고 내가 단 걸 먹는 걸 별로 안 좋아하셨어. 먹고 나서 식사를 제대로 안 하기 때문도 있겠지만... 아무튼.,4월 21일,,
2859,충치관리 잘 했냐면서 사탕 주는거 뭐야? 까닥 잘못했으면 사탕 먹을 이가 없었을 수도 있었는데?,,,
2860,"@badtooth1114
 님에게 보내는 답글",4월 21일,,1
2861,"25.DUNE읽기
26.Harry potter 다시 읽기 영어로
27.골프…?
28.뉴욕 타임스퀘어에서 신년 카운트다운
29.활화산 보러가기(하와이?)
30.오로라 보러가기(핀란드로)
31.알래스카 가보기
32.복근 만들기
33.만두 직접 만들어 먹어보기
34.정기 후원 시작하기
35.충치 없는 생활 유지
36.난자냉동…? 아직?",4월 21일,,
2862,"충치 생겨서 아파하고 있었는데, 이번에 새로 부임한 우리 방주님이 돼지통뼈 먹으러 가자고 해서, ㅈㄴ기대하면서 따라갔더니 충치 치료하고 돼지통뼈 금지당했다. 금혈방 모두 조심해라.
 ㄴ네 놈 소군평이지?",4월 20일,,2
2863,"@kazutora__0
 님에게 보내는 답글",4월 20일,,
2864,"@Chihu_K
 님에게 보내는 답글",4월 20일,,
2865,모두 주무셔야지 말임다. 저도 지금 이빨닦고있슴다. 진짜 이빨 꼭 닦으십셔. 안그럼 충치생김다.,4월 20일,,
2866,"어바등 첫인상
: 심해괴물과 싸우면 충치가 생기는 세계
어바등 지금 인상
: 치과의사니 심해괴물 치료하지않을까?
어두운 바다의 등불...
치과의사 후레시일까?",4월 20일,,
2867,"씻기개귀찮음
그래도 이는 닦아야지…
충치치료 20만원",4월 20일,,3
2868,기억해…(충치유발 톤,4월 20일,,1
2869,"단 음식을...먹어서요(.... 도감 일상 스토리를 보면 ""오른쪽 이빨이 충치가 생겨 아플 정도로 전통떡을 즐겨 먹는다."" 라고 써있어요",4월 20일,,1
2870,"교정하고싶음
하지만...충치생길것같음",4월 20일,,
2871,아니 충치설정 너무 한거아닌가요??? 충치가 얼마나..얼마나 고통스러운데 으아아악 악마다 악마야!!,4월 20일,,1
2872,와 작가님도 치통? 충치 있다는 설정 있는데,4월 20일,,1
2873,"충치 치료는 어떻게 해야 하나요?

정말 짧고 간단한 질문이 있었는데요,
어찌 보면 가장 궁금하고 알고싶은 내용이 아니었나 싶습니다^^

충치 치료 시에 확인해야 할 부분과 치료의 방법과 재료에 대해
예미안치과 송정... http://goo.gl/MAQ9FE",4월 20일,,
2874,"이 타래 보고 충치생김 너무 달아서...
치과 가서 브리트니 노래 부르고 와야겠다",4월 20일,2,2
2875,충치 뽑아내라고 씨발 저기 매복사랑니가 있다고,4월 20일,,1
2876,"@sosimssi
 님과 
@dalbam__
 님에게 보내는 답글",4월 20일,,
2877,"@V_sprit
 님과 
@dalbam__
 님에게 보내는 답글",4월 20일,,1
2878,"@badtooth1114
 님에게 보내는 답글",4월 21일,,1
2879,"@badtooth1114
 님에게 보내는 답글",4월 21일,,
2880,"충치 생기면 바로 치과가세요 
안그럼 비용 엄청 나가요 
저는 빨리가서 다행이었어요",4월 20일,,
2881,"@u_u_2gong
 님에게 보내는 답글",4월 20일,,
2882,"@askkjlm
 님과 
@bbibbithing
 님에게 보내는 답글",4월 20일,,
2883,휴 마우스피스 맞추러 치과 갔는데 초기 충치가 다섯개나 발견 돼서 터덜터덜 치료하고 왔다... 그래도 신경치료까지는 안 가서 다행이야,4월 20일,,1
2884,"@Jahyun_030204
 님에게 보내는 답글",4월 20일,1,3
2885,애리 보니까 밥도 꿀떡꿀떡 잘만 넘어가고 흥도 넘쳐나고 허리디스크 고쳐지고 충치 나았다. 갓지젤쿨앤핫걸애리는 만병 통치약이다.,4월 20일,1,5
2886,손으로 충치 긁을거같이 생긴 치과도 안은 똑같구나..,4월 20일,,
2887,"@pimang12345
 님에게 보내는 답글",4월 20일,,
2888,충치는 없다는데 이가 아픈 건 왜지,4월 20일,,1
2889,"충치치료 웅제끝나요,,",4월 20일,,1
2890,요즘 윗쪽 어금니가 차가운거나 단거먹으면 엄청 시렵거 아픔 .... 충치인가,4월 20일,,
2891,"오늘 충치 치료하고 왔다
내 이빨이 많이 마모 되어있다는데
ㅠㅠㅠㅠㅠㅠ
후잉",4월 20일,,
2892,"얼마전에 오른쪽 충치 티료햇는데
요즘 왼쪽도 아픔
머지?
안아팟는데요",4월 20일,,
2893,"@ynwa_20130613
 님에게 보내는 답글",4월 20일,,1
2894,"충치에 걸린 빛전 썰...
갑자기요
제가 치과다녀왔어요",4월 20일,,
2895,충치생긴것가태,4월 20일,,3
2896,"충치 졸라 많은데
신경치료좀해라",4월 20일,,
2897,충치 다 뽑으라고,4월 20일,,
2898,"@sosimssi
 님과 
@dalbam__
 님에게 보내는 답글",4월 20일,,
2899,"@V_sprit
 님과 
@dalbam__
 님에게 보내는 답글",4월 20일,,
2900,"난찌발 양치를존나열심히해도 이빨이 맨날 썩어
고딩때 치과치료하는데 300넘게썼는데 아직도 충치가 남아있음
치과 가야되는데 걍 ㅈ까고 안가고있음 좃됨
치열도 장난아님 덧니ㅈㄴ....하.. 교정필수임 레알
피부도 개 썩음 아토피 시발
잠도못잠
ㅅㅂ
그냥 다시태어나자",4월 20일,,4
2901,"@lifeispopoto
 님과 
@Deep_in_aL
 님에게 보내는 답글",4월 20일,,
2902,"양치안해도 충치가 안생기는 강철치아
군대마냥 제대로정리된 치열
잡티하나없는 깨끗한아기뽀송피부
베개에 머리대면 5분안에 잠드는 재능

을 가진사람을 질투해",4월 20일,,3
2903,"@MiSuGarRu
 님에게 보내는 답글",4월 20일,,
2904,아 충치치료 했던데 레진 떨어져나가서 이 시려워,4월 20일,,1
2905,부광약품 안티프라그 치약 130g 3개입 명품 고급 불소 자일리톨 충치예방 (출처 : 스마트스토어 > 행복꿈 | 네이버 스마트스토어) http://naver.me/585UCrcB,4월 20일,,
2906,"@7hunssi
 님에게 보내는 답글",4월 20일,,
2907,"과분한 사랑 감사합니다.
애정을 곱씹다 보니 충치 생겨서 치과 가야 할 것 같아요.",4월 20일,3,44
2908,6개월마다 하는 치과 검진 이상없음으로 통과!!!ㅠㅠㅠㅠ 지난번엔 치실도 쓰는데 6개월만에 충치 3개가 생겼어서 넘 한스러워가지고… 전동칫솔+두꺼운 치실+치간칫속 총 동원한 결과,4월 20일,,2
2909,유치가...이제 빠진 것도 참...레전드네ㅜ여러모로ㅠㅠㅠㅠ이잉이 ㅇ유ㅠㅠㅠ시발 충치생겨서 50깨지게생김 아 개개개개누누눈ㄴ물남,4월 20일,,
2910,"@lemonhangari
 님에게 보내는 답글",4월 20일,,1
2911,거의 충치 초기라 레진으로도 가능하긴 하다는데 확실히 인레이 가야하는 거 하나 있대. 걔는 다음에 와서 다시 보재. 견적은 200이야 ㅅㅂ,4월 20일,,
2912,"@oooeoooc
 님에게 보내는 답글",4월 20일,,
2913,좟댐..... 10년만에 충치 발현한것가틈......,4월 20일,,
2914,충치치료 조직ㅎㅇ왓읍이다…. 마취헤서 하나도 안아팟지롱~~,4월 20일,,1
2915,대체 얼마나 더 꼼꼼히 부지런히 착실하게 양치를 해야한다는거냐고... 칫솔질에 치실에 워터픽에.. 먹으면 늦지않개 바로바로 양치하고 양치 못하면 가글하고 단거 잘 안 먹고 탄산도 잘 안 마시고!!! 그렇게 관리하는데 왜 충치있는건데???? 치과에서 도망치고 싶다,4월 20일,,20
2916,피터는 좋겠다. 힐링팩터 있어서 충치도 안 나겠지? (방금 신경치료하고 온 사람),4월 20일,,16
2917,"나 앞니,, 충치 아니고,, 존나 옛날에 세게 박아서 서서히 죽은거래,, 충치로 색이 이렇ㄱㅔ안간대,, 헐랭",4월 20일,,
2918,"@lifeispopoto
 님과 
@Deep_in_aL
 님에게 보내는 답글",4월 20일,,
2919,"양치안해도 충치가 안생기는 강철치아
군대마냥 제대로정리된 치열
잡티하나없는 깨끗한아기뽀송피부
베개에 머리대면 5분안에 잠드는 재능

을 가진사람을 질투해",,,
2920,"친구. 입벌려봐, 얼른. 입을 꾹 다문채 버티는 드래곤을 어루고 달래는 오후 5시. 좋아, 그럼 이 맛있는 연어는 내가 먹을테니까! 눈앞에 연어를 보이자 방금의 고집은 어딜갔는지 재빨리 달려드는 드래곤. 이것 봐. 투슬리스. 역시 너 충치, 숨겼지?",4월 20일,,
2921,충치 위 아래 레진으로 떼웠고 생각보다 별 거 아녔음,4월 20일,,3
2922,충치?,4월 20일,,
2923,"사랑니 옆에 충치생김
넘모 화가난다",4월 20일,,
2924,요즘 턱이 아프네...... 충치인가,4월 20일,,
2925,"@sjm080525
 님에게 보내는 답글",4월 20일,,
2926,스케일링 무사히 완료 ㅋㅋㅋㅋ10분걸렸네 ㅋㅋㅋㅋㅋㅋㅋ 치료가 필요해보이는거나 충치나 치석심하거나 그런거 없다구 일년에한번 스켈링 받으면 딱 된대 개굿,4월 20일,,5
2927,어...씁...저 검은건 뭐야 충치야? 테헹ㅋㅋㅋㅋㅋ 예 잘 봤습니다~,4월 20일,,3
2928,우리 지역에 어린이 치과 없어서 여태 일반 치과 다녔는데 참새 충치 치료 시작 하자마자 울고 불고 하는것때문에 빠꾸 맞음 어린이 치과 가라고 하고 클레이같은거 채우는데 한번 더 해보면 안되겠냐니까 안된다고 하니 속상하면서 화도 나고 서운한 마음 드는건 어쩔수 없는가보다,4월 20일,,
2929,"4시 반에 충치치료 예약돼 있음...
웰컴 투 헬",4월 20일,,
2930,그냥 그렇게 하고 싶으니까요. 딱히 내가 의학에 소질이 있는 것도 아니고~ 이제 어른들이 가르쳐주는대로 의무감을 가질 필요도 없어졌고. 그래도 잔소리는 계속 할 거예요. 사탕 너무 많이 먹으면 충치 생긴답니다.,4월 20일,,
2931,..충치는..조심해야겠어.,4월 20일,,
2932,충치살인마,4월 20일,,1
2933,"@ag9_ff
 님에게 보내는 답글",4월 20일,,
2934,나 충치치료 안한지 너무 오래돼서 기억안나는데 보통 충치치료하면 걍 그대로 끝이지?? 하고 바로 알바가도되냐,4월 20일,,
2935,죠앗! 충치! 시작! 대충 이렇게 한마디씩하면서 창 번쩍 들어올리면 도영이가 치아로 살짜꿍 물어서 짜증낸대요 양손 휘저으면서 이이이!!! 하기... 근데 딸기 사탕 줬으니까 한 번만 봐준다 하고 구석에서 꽁해 있고... 다음 식사시간 기다리면서 도영이 혀로 이불덮고(ㅋㅋㅋ) 있는 영이,4월 20일,1,
2936,"@Annngcha
 님에게 보내는 답글",4월 20일,,
2937,"충치치료 하러 왔는데 배고프고,, 밥 뭐먹지,,",4월 20일,,
2938,스케일링 무사히 완료 ㅋㅋㅋㅋ10분걸렸네 ㅋㅋㅋㅋㅋㅋㅋ 치료가 필요해보이는거나 충치나 치석심하거나 그런거 없다구 일년에한번 스켈링 받으면 딱 된대 개굿,,,
2939,우리 지역에 어린이 치과 없어서 여태 일반 치과 다녔는데 참새 충치 치료 시작 하자마자 울고 불고 하는것때문에 빠꾸 맞음 어린이 치과 가라고 하고 클레이같은거 채우는데 한번 더 해보면 안되겠냐니까 안된다고 하니 속상하면서 화도 나고 서운한 마음 드는건 어쩔수 없는가보다,4월 20일,,
2940,"4시 반에 충치치료 예약돼 있음...
웰컴 투 헬",4월 20일,,
2941,"리카르도
생각보단 충치치료해야한다고 할까봐 입 앙 다물기",4월 20일,,2
2942,"@FK_workid
 님에게 보내는 답글",4월 20일,,
2943,충치의 요정,4월 20일,,1
2944,이 느낌은… 충치다… 치과… 가야하네… (눈물 쏙),4월 20일,,1
2945,"어제 경북 영주에 치과 충치치료 하로 갔다가
치과마다 사실상 치료를 거절 당해 되돌아 올 수밖에 없었다. 
예까지 라도입김이 쎈 데 향우회 거절소리는 뭔 말인지? 
도통 이해가 되질 않는다.",4월 20일,,1
2946,"오, 젤리소르의 충치여! 아파서 죽는 줄 알았네!",4월 20일,,
2947,충치치료안해서 기분째짐,4월 20일,,
2948,"내 삶은 너무 달콤해서 당신들의 충치
회사도 내가 만들었어 필요없는 승진
내 밥그릇은 내가 챙겨 절대로 안 굶지
얕보는 이들아 내 손을 봐 이건 중지
[B-Free,Okasian,팔로알토,Reddy-충치]",4월 20일,,
2949,아 이거 큰그림이었네요 아이스크림 먹고 충치 생길까바 양치까지 시켜줌 미쳤다,4월 20일,3,3
2950,"@MishaYun
 님에게 보내는 답글",4월 20일,,
2951,"저라면 충치를 무드 속성 공격으로 침
저주잖아",4월 20일,1,2
2952,충치의 반대 속성 공격은... 뭐지.,4월 20일,1,2
2953,충치 없애면서 행복해하는 박무현...,4월 20일,,
2954,"사랑니는 왜 나는 걸까. 충치도 잘 생기고 아프기만 하고 완전 필수인 것도 아니고.
-충치가 생겼는데 생긴 부위가 사랑니인 걸 알아버린 펜.",4월 20일,,5
2955,너희 초코초코 시끄럽다 충치 생겨 (스즈무/밸런타인데이날 트위터/제보:esjsoul),4월 20일,,1
2956,"세이네 리키 , 너 그러다 충치 생긴다 .",4월 20일,,
2957,"@AvatarStar_MUNE
 님에게 보내는 답글",4월 20일,,
2958,충치의 요정,4월 20일,,1
2959,이 느낌은… 충치다… 치과… 가야하네… (눈물 쏙),4월 20일,,
2960,"@stupidgameuser
 님에게 보내는 답글",4월 20일,,
2961,"@aa003ab
 님에게 보내는 답글",4월 20일,,
2962,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 앞으로도. 열심히 꼬리에 뿔까지 그려넣는 앤오가.되겠읍니다. 
진짜 도영이 어떻게든 영이 잡겠단 생각으로 딸기사탕까지 넣어서 굴려주는게 진짜... 근데 도영아 영이 충치요뎡이라 치아 다 나가리 될텐데... 그 건치를 그렇게 희생해도 되겠니...?",4월 20일,1,
2963,충치 생겼나... 아픈데 망,4월 20일,,
2964,아이와  양치문제로 실랑이를 하다가  아이는 소리를 지르고 울고.. 다시 서로 사과하며 껴안고 화해하고 / 나는 너무 졸려서 자야하니까 너가 양치하고 엄마깨우라고 했더니..  이핑계저핑계대다가 혼자 하긴 하더라.. 화장실에서 못나가게하는 방법을 써서 미안하긴하지만.. 이에 충치균이 구멍을,4월 20일,,1
2965,"수돗물불소농도조정사업은 충치예방에 큰 도움이 되는 것은 사실이나, 영유아의 치아 발달에는 다소 과도한 불소량으로 인한 부작용(반점착색 등)을 가져올 수 있다는 보고도 있으므로, 해당 지역에서 수유시 모유나, 생수에 탄 분유를 이용하실 것을 추천..",4월 20일,,
2966,서리밟기..이래서 좋다좋다 한것이구나 충치 갈고리에 발라줬는대 완전 얼음선풍기됨,4월 20일,,10
2967,3ㅁ3 엔녜아드 이번편…너모나달콤해서충치생김….(엉금…언금….,4월 20일,,8
2968,"쿠루루 : 왼쪽 아래, 3-C4. 이거로군. (충치를 건든다). 그렇군 여기야 (또 건든다) 툭툭~ 오호~ 제 1급 비상사태로군 (다시 건든다) 툭툭~ 역시 여기인가? (계속 건든다) 툭툭툭툭툭...

*케로로 중사 10화 中...",4월 20일,,
2969,충치관리 잘 했냐면서 사탕 주는거 뭐야? 까닥 잘못했으면 사탕 먹을 이가 없었을 수도 있었는데?,4월 20일,,
2970,씹어 문 혀가 달다 짓이겨진 살점은 음식물이 되어 입안을 배회한다 발작처럼 내뱉던 욕설의 잔여물이 어금니에 들러붙어 충치가 되었다 통증을 동반한 하늘은 시리고 불행한 낮이 썩어간다,4월 20일,,3
2971,가끔은 참아! 아직 충치도 그대로잖아.,4월 20일,,
2972,"나 치과 다니는거 존나 재밌어 하는데 양치질 존나 잘 해서 매년 충치 0개 찍어가지고 나보고 왜 왔냐고 물어보심
아니... 섭섭하게.......
걍 오고싶어서 와봤습니다....
근데 내가 치과 좋아하는 이유는 교정과 같은 진정한 고통을 맛 보지 않아서 일수도 있음
사랑니 뽑고 후기줄게",4월 20일,,1
2973,충치 없는 멜,4월 20일,,
2974,*이루는 사실 충치가 있다.,4월 20일,,
2975,"미진이 직장 다니고 하리 경기 시즌 아닐 때 출근 준비하는 미진이 대신 땡이 유치원 등원 준비시키는 장하리..  땡이 양치하기 싫다고 도망가는 거 칫솔 들고 쫓아다니는 장하리 어때 땡아 치카포카 해야지 이 치약은 딸기향도 나.. 그러다 충치 생기면 아야 해요
뭔가 조금 하찮고 귀엽다",4월 20일,1,2
2976,저 안쪽 어금니에 충치 생긴 거 같은데 이거 어떻게든 해야겠군.,4월 20일,,
2977,와 ㄹㅇ 너무 부럽다 충치 안나는 체질이라니,4월 20일,,
2978,영아가 야무지게 충치 작업하려고 하면 살짝살짝 깨문대요 그 다음에 집중력 흐트러지게 혀로 괴롭히기,4월 20일,1,1
2979,"(｀･3･´) 여동생이 태어나기 전에는 같이 놀 상대가 없으니까 곰인형이랑 놀았었는데, 곰인형 입 쪽에 뭔가, 아마 철사였을텐데 충치라고 생각해서 계속 치약 없는 칫솔로 열심히 문질러 줬었어 ",,,
2980,*이루는 사실 충치가 있다.,4월 20일,,
2981,"미진이 직장 다니고 하리 경기 시즌 아닐 때 출근 준비하는 미진이 대신 땡이 유치원 등원 준비시키는 장하리..  땡이 양치하기 싫다고 도망가는 거 칫솔 들고 쫓아다니는 장하리 어때 땡아 치카포카 해야지 이 치약은 딸기향도 나.. 그러다 충치 생기면 아야 해요
뭔가 조금 하찮고 귀엽다",4월 20일,1,2
2982,저 안쪽 어금니에 충치 생긴 거 같은데 이거 어떻게든 해야겠군.,4월 20일,,
2983,와 ㄹㅇ 너무 부럽다 충치 안나는 체질이라니,4월 20일,,
2984,양치했는데 술마시면 충치가 생길까,4월 20일,,
2985,아 맞아요 저도 유치 다 뽑고 나선 충치로 고생한 적 없는데 이거 유전인 거 같아요. 아버지도 동생도 충치로 치과간 적 없음.,4월 20일,,
2986,...낼 치과갈까... 검진 받아야할때가 왓어... 충치치료해야됨...,4월 20일,,
2987,"@furryman0205
 님에게 보내는 답글",4월 20일,,
2988,간식 많이 먹으면 이빨 썩지 않을까 걱정하는 친구가 있길래 오늘은 유기농으로! 이거 먹으면 충치도 걱정 없어! (유기농이어도 양치를 안 하면 충치가 생기지만 마냥 해맑은 얼굴),4월 20일,,
2989,"@EjrdmfTjfdjfk58
 님과 
@ruby1004k
 님에게 보내는 답글",4월 20일,,
2990,"하위타선이 강해야 강한 팀이라던데 
우리 하위타선이 진짜 쏠쏠하단 말임 가끔 보면 상위타선 보다 더 ㅋㅋㅋ 발로 뛰는 기동성 잇는 야구해서
근데 거기 충치 하나 잇어서 하.... 급격히 개약해보임 상대팀한테 쉬는 시간 줌 나오면 아웃카운트 하나 꽁으로 줌 걍 참가선물임",4월 20일,,3
2991,모두 주무셔야지 말임다. 저도 지금 이빨닦고있슴다. 진짜 이빨 꼭 닦으십셔. 안그럼 충치생김다.,4월 19일,,
2992,한마 딩초시절 충치치료하고 이 금으로 씌웠는데 캬라멜 쨥 쨥 씹어 먹다가 금 씌운거 삼킴,4월 19일,,1
2993,대충치구사레이저쏘는움짤,4월 19일,,
2994,"@Annngcha
 님에게 보내는 답글",4월 19일,,
2995,엄마 너무 달달해서 충치가 생겼어요ㅜ,4월 19일,,2
2996,치아가 아프다 이거 충치인가..?,4월 19일,,
2997,"@drugouteffect
 님에게 보내는 답글",4월 19일,,
2998,양치했는데 술마시면 충치가 생길까,4월 20일,,
2999,아 맞아요 저도 유치 다 뽑고 나선 충치로 고생한 적 없는데 이거 유전인 거 같아요. 아버지도 동생도 충치로 치과간 적 없음.,4월 20일,,
3000,저 치과 다녀올게요 (사탕키스보고 충치 생김),4월 19일,,2
3001,"모래다나
다나 충치생겼다고 틈만나면 백모래랑 키갈하기
맨날 그러니까 백모래가 다나는 내 정화능력만 보고 사귀는거지?!하는데 좆까고 담엔 무슨핑계로 키갈하지 고민하는 김다나",4월 19일,3,1
3002,이 아파서 또 충치 생긴줄 알고 병원 간건데 알고 보니 사랑니 나서 아픈 거였어,4월 19일,,2
3003,저는 충치치료 했을 때 마취했는데 괜찮았어요 다들 혹시 모르니까 꼭꼭 조심하기,4월 19일,,1
3004,"인레이 치료 통증 어떰?
내일 빼박 충치치료인데 전에 듣기로 범위가 넓어서 인레이 해야된다고.
유치 때 이후로 충치치료 오랜만에 해서 존나 떨려...",4월 19일,,
3005,"어제 만3세 어린이 충치치료하러 다녀오니 이런 글만 보이네.
너무 울어서 얼굴에 실핏줄이 다 터졌더라구요ㅠ 
앞으론 충치로 갈일없게 해야지.",4월 19일,,2
3006,"@cxnme_
 님에게 보내는 답글",4월 19일,,1
3007,"4월 30일에 실장되는 SS 6th 생츄어리 스토리를 읽으면 일어나는 일
허리가 곧게 펴지고 거북목에서 벗어나고 시력은 2.0이 되고 비염이 사라지고 피부가 깨끗해지며 역류성 식도염이 싹 낫고 충치가 없어지는데다가 주머니에 손을 넣을때마다 출처 깨끗한 현금이 나오
는 것 같은 기분이 듦",4월 19일,,7
3008,"@draquinas
 님에게 보내는 답글",4월 19일,,
3009,사과님의 윤겸... 진짜... 짱임... 이렇게 달달할수가 없음 충치올거같음...,4월 19일,1,
3010,"세이네 리키 , 너 그러다 충치 생긴다 .",4월 19일,,
3011,"아 사랑니 하나 충치 때문에 뽑으려고 물어봤더니 위에가 다 매복이라 걔네도 뽑아야한대 ㅋㅋㅋㅋㅠㅠㅠ
나한테 사랑니 예쁘게 났다고 한 의사 누구냐,,",4월 19일,,
3012,"흠 스플린터 검진하러갔는데 충치생겨서 인레이해야하는데ㅜ 25넴,,,,,,,,,, 다른곳도가볼까 걍하던데서 할까....",4월 19일,,
3013,"데미안「어릴 때 넬라에게 별사탕을 주며 충치가 생기는 것을 염려해 '하루 세개 이상 먹으면 사탕을 준 사람의 머리가 폭발해,'라고 말했다. 몇일 뒤에 '맛있어서 여섯개 먹어버렸어…'라고 펑펑 울며 내 머리가 폭발하지 않게 얼음찜질을 해주기 시작했다.」",4월 19일,,
3014,"@_1ovehyuk_
 님에게 보내는 답글",4월 19일,,
3015,"이를 꼬박꼬박 닦지 않으면~ 충치가 생겨서 좋아하는 것들을 먹지 못한다요. 그러니까, 꼬박꼬박! 잘, 챙겨주는 것 같다요. 제대로 기억나지 않으니… 아마도… 다요!",4월 19일,,
3016,"충치균과 모기는 이 세상에서 꺼졌으면 좋겠다
(ノ｀Д)ノ",4월 19일,,
3017,사실 평소라면 할수없는 일인데 사실 충치가 이번주 내내 쉬거등 우하핫,4월 19일,,
3018,저는 충치치료 했을 때 마취했는데 괜찮았어요 다들 혹시 모르니까 꼭꼭 조심하기,4월 19일,,1
3019,"인레이 치료 통증 어떰?
내일 빼박 충치치료인데 전에 듣기로 범위가 넓어서 인레이 해야된다고.
유치 때 이후로 충치치료 오랜만에 해서 존나 떨려...",4월 19일,,
3020,내가 따로 안 챙겼으면 어쩔뻔했냐 나는 2주동안 밥도 부실하게 먹으면서 입도 찝찝한 채로 있었어야 했냐 이 돼지 빡빡이 입냄새나는 개자식 충치덩어리 황제놈아! 박무현은 황제 앞에선 절대 못할 욕짓거리들을 막 중얼거렸음 그리고 들키면 안 된다는 이유로 목소리도 안 냈고 숨으로만 속닥거렸삼,4월 19일,,6
3021,"입에 있는 세균 뭐라그러지.
그 충치세균 갑자기알고 싶은데 생각이 안나...
무슨무슨",4월 19일,,
3022,"@Eripsonal
 님에게 보내는 답글",4월 19일,,
3023,아~~~~ 충치 좀 빼라고~~~~~충치 옮는다고~~~~,4월 19일,,
3024,"재혁이 타순 오른 거 보고 왐마야~ 햇다가 김재혁김헌곤이재현 보고 기절함
김재혁이재현김지찬으로 이어져야하는데 거기충치가잇으면어카냐고요 ㅅㅂ",4월 19일,1,
3025,"@00_o0o_
 님에게 보내는 답글",4월 19일,,
3026,충치 다 치료해버려야지,4월 19일,,1
3027,"@5oboro
 님에게 보내는 답글",4월 19일,,
3028,"믿었어요, 이빨요정처럼! (뺨을 부풀린다) 그치만그치만 여기서라면 괜찮지않을까요? 먹다가 질릴지도 모르겠지만...충치는 없을것 같은데.",4월 19일,,
3029,"아맞다
저 충치 9개있었음 레전드",4월 19일,1,
3030,"오해야!
오해는
스구루는 내가 말하면 뭐든 ""그래""라고 답하긴 하지만
남친이 예스맨이라는거네
남친이 아니지만 여하튼..""그래""라고 대답할 뿐이지 뭐든 다 해주는 건 아니라고. 전에도 내가 파르페 먹고 싶다니까 ""사토루 충치 치료 중에는 안돼.""
""조금만 먹으면 안돼?""
""안돼.""",4월 19일,,5
3031,이게 세균맨이지 인간이냐.....충치 7개임...충치균 그자체임..,4월 19일,,
3032,"ㄱㄷ사랑니 빼는 이유가 잇몸통증+이삭음+사랑니에충치 이런 끔찍한 이유들 때문이면...
구울은 이삭아도 재생하는 거 아냐?",4월 19일,,1
3033,긍데 충치는 나지 앗을가 구울도?,4월 19일,,1
3034,저기요지금 제가 어제 충치치료를 햇기대문에 충치이야기에 굉장히 민감합니,4월 19일,,
3035,"양치는 3분 이상, 꼼꼼히 닦아서 충치가 생기지 않도록 해.",4월 19일,,
3036,골고루 먹어야 키도 크고... 건강해지고... 충치도 안 생기고 그래요... (중얼중얼...),4월 19일,,
3037,"@happymanthang
 님에게 보내는 답글",4월 19일,,1
3038,일주일 내내 사탕 물고 일해서 기침 방지용으로충치가 생긴것 같은사탕과 이별해야.기침이 안나와야 하는데…가끔 기침 나서 방지용으로 사탕 먹었었는데…이제 그만 작별해야.급하면 어쩔 수 없이 먹고 ㅎㅎ 몸이 빨리 더 좋아져야 한다ㅋㅋ 2주간은 기침 했다 하던데 난 더 빨리 좋아질테야,4월 19일,,
3039,,4월 19일,,
3040,"ㄱㄷ사랑니 빼는 이유가 잇몸통증+이삭음+사랑니에충치 이런 끔찍한 이유들 때문이면...
구울은 이삭아도 재생하는 거 아냐?",4월 19일,,1
3041,긍데 충치는 나지 앗을가 구울도?,4월 19일,,1
3042,저기요지금 제가 어제 충치치료를 햇기대문에 충치이야기에 굉장히 민감합니,4월 19일,,
3043,"양치는 3분 이상, 꼼꼼히 닦아서 충치가 생기지 않도록 해.",4월 19일,,
3044,골고루 먹어야 키도 크고... 건강해지고... 충치도 안 생기고 그래요... (중얼중얼...),4월 19일,,
3045,"@happymanthang
 님에게 보내는 답글",4월 19일,,1
3046,"@Annngcha
 님에게 보내는 답글",4월 19일,,
3047,충치치료해본 사람..? 요새도 금은으로 떼워요..?,4월 19일,,
3048,건치를 향한 질투와 시기심이 빚어낸 금서.. 단장한장마다 충치 하나.. 회수시 발치됨..빙의심도 상승기믹있음.. (미친놈인가근데제가지금그상황이라서넘어가주세요미칠거같애,4월 19일,3,6
3049,어른의 생각의자에 앉았다 왔구 잇몸은 부었지만 충치는 없었다고 한다....(너덜너덜해짐),4월 19일,,
